reported_hunt_year,model_target_year,source_file,source_page,source_family,section_title,species,hunt_code,hunt_name,unit_context,permits,quota,hunters_afield,harvest_total,harvest_male,harvest_female,harvest_young,average_days,percent_success,hunter_satisfaction,metric_count,metric_raw,parse_notes,raw_line,source_sha256,source_path,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,unit,hunt_type,bull_harvest,harvest,avg_age_2024,avg_age_3yr_average,avg_age_vs_objective_midpoint
2016,2017,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, North","San Juan, North",,,,,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, North — — — — — 2 1 2 3 3",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,,,,
2017,2018,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, North","San Juan, North",,,,,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, North — — — — — 2 1 2 3 3",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,,,,
2018,2019,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, North","San Juan, North",,,,,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, North — — — — — 2 1 2 3 3",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,,,,
2019,2020,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, North","San Juan, North",,,,,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, North — — — — — 2 1 2 3 3",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,,,,
2020,2021,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, North","San Juan, North",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, North — — — — — 2 1 2 3 3",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,2.0,,,
2021,2022,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, North","San Juan, North",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, North — — — — — 2 1 2 3 3",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,1.0,,,
2022,2023,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, North","San Juan, North",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, North — — — — — 2 1 2 3 3",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,2.0,,,
2023,2024,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, North","San Juan, North",,,,3.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, North — — — — — 2 1 2 3 3",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,3.0,,,
2024,2025,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, North","San Juan, North",,,,3.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, North — — — — — 2 1 2 3 3",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,3.0,,,
2015,2016,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,,,,
2016,2017,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,,,,
2017,2018,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,,,,
2018,2019,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,,,,
2019,2020,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,,,,
2020,2021,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,2.0,,,
2021,2022,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,1.0,,,
2022,2023,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,1.0,,,
2023,2024,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,1.0,,,
2024,2025,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, San Juan River","San Juan, San Juan River",,,,0.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, San Juan River — — — — — 2 1 1 1 0",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,0.0,,,
2015,2016,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,1.0,,,
2016,2017,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,1.0,,,
2017,2018,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,3.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,3.0,,,
2018,2019,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,2.0,,,
2019,2020,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,1.0,,,
2020,2021,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,2.0,,,
2021,2022,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,2.0,,,
2022,2023,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,2.0,,,
2023,2024,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,2.0,,,
2024,2025,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Juan, South","San Juan, South",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"14 San Juan, South 1 1 3 2 1 2 2 2 2 1",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,14,,,1.0,,,
2015,2016,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,2.0,,,
2016,2017,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,1.0,,,
2017,2018,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,2.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,2.0,,,
2018,2019,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,1.0,,,
2019,2020,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,3.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,3.0,,,
2020,2021,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,5.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,5.0,,,
2021,2022,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,7.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,7.0,,,
2022,2023,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,8.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,8.0,,,
2023,2024,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,11.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,11.0,,,
2024,2025,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, Dirty Devil","San Rafael, Dirty Devil",,,,7.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, Dirty Devil 2 1 2 1 3 5 7 8 11 7",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,7.0,,,
2015,2016,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,1.0,,,
2016,2017,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,1.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,1.0,,,
2017,2018,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,4.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,4.0,,,
2018,2019,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,3.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,3.0,,,
2019,2020,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,6.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,6.0,,,
2020,2021,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,6.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,6.0,,,
2021,2022,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,5.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,5.0,,,
2022,2023,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,5.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,5.0,,,
2023,2024,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,5.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,5.0,,,
2024,2025,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, North","San Rafael, North",,,,5.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, North 1 1 4 3 6 6 5 5 5 5",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,5.0,,,
2015,2016,Desert Sheep.pdf,4,Desert Bighorn Sheep Extra,"Total ram desert bighorn sheep harvest by management unit, Utah 2015-2024",Desert Bighorn Sheep,,"San Rafael, South","San Rafael, South",,,,7.0,,,,,,,,ram_harvest,extra_oil_goat_bison_desert_sheep_supplement,"12 San Rafael, South 7 7 7 6 7 12 10 13 12 10",1e9586d8747156e48bc985e0665bef44c717f88741217d747caa7eab8246f8e0,/mnt/data/Desert Sheep.pdf,True,True,True,,,,,,,,,,,,12,,,7.0,,,
