"hunt_code","species","hunt_name","hunt_type","weapon","sex_type","permits_total","hunters","harvest","percent_success","avg_days","satisfaction","year","prediction_year","source_file"
"LO1572","Deer","Nine Mile","General Season Landowner","Muzzleloader","Male Only","1","1.0","1.0","100.0","3.0","5.0","2025","2026","harvest_2025.csv"
"LO1576","Deer","Panguitch Lake","General Season Landowner","Muzzleloader","Male Only","2","2.0","1.0","50.0","3.0","3.5","2025","2026","harvest_2025.csv"
"LO1581","Deer","San Juan, Abajo Mtns","General Season Landowner","Muzzleloader","Male Only","1","1.0","0.0","0.0","5.0","2.0","2025","2026","harvest_2025.csv"
"LO1589","Deer","Zion","General Season Landowner","Muzzleloader","Male Only","6","6.0","3.0","50.0","5.5","3.0","2025","2026","harvest_2025.csv"
"LO1591","Deer","Fillmore","General Season Landowner","Early Any Legal Weapon","Male Only","1","1.0","1.0","100.0","3.0","1.0","2025","2026","harvest_2025.csv"
"LO1593","Deer","Nine Mile","General Season Landowner","Early Any Legal Weapon","Male Only","2","2.0","2.0","100.0","1.5","4.5","2025","2026","harvest_2025.csv"
"LO1594","Deer","Panguitch Lake","General Season Landowner","Early Any Legal Weapon","Male Only","2","2.0","2.0","100.0","5.0","4.0","2025","2026","harvest_2025.csv"
"LO1597","Deer","Zion","General Season Landowner","Early Any Legal Weapon","Male Only","12","12.0","7.0","58.3","3.4","3.8","2025","2026","harvest_2025.csv"
"LO1598","Deer","North Slope","General Season Landowner","Early Any Legal Weapon","Male Only","1","1.0","0.0","0.0","2.0","4.0","2025","2026","harvest_2025.csv"
"LO1599","Deer","Chalk Creek","General Season Landowner","Any Legal Weapon","Male Only","11","10.0","3.0","30.0","2.3","3.7","2025","2026","harvest_2025.csv"
"LO1601","Deer","Chalk Creek","General Season Landowner","Early Any Legal Weapon","Male Only","1","1.0","0.0","0.0","4.0","3.0","2025","2026","harvest_2025.csv"
"LO1603","Deer","East Canyon","General Season Landowner","Any Legal Weapon","Male Only","11","9.0","7.0","77.8","3.9","4.8","2025","2026","harvest_2025.csv"
"LO1604","Deer","East Canyon","General Season Landowner","Archery","Male Only","4","3.0","0.0","0.0","4.0","3.3","2025","2026","harvest_2025.csv"
"LO1607","Deer","Morgan-South Rich","General Season Landowner","Any Legal Weapon","Male Only","4","3.0","0.0","0.0","3.0","2.5","2025","2026","harvest_2025.csv"
"LO1608","Deer","Morgan-South Rich","General Season Landowner","Archery","Male Only","1","1.0","1.0","100.0","4.0","5.0","2025","2026","harvest_2025.csv"
"LO1613","Deer","Beaver, East","General Season Landowner","Any Legal Weapon","Male Only","5","5.0","0.0","0.0","4.8","2.5","2025","2026","harvest_2025.csv"
"LO1614","Deer","Beaver, West","General Season Landowner","Archery","Male Only","1","1.0","1.0","100.0","7.0","5.0","2025","2026","harvest_2025.csv"
"LO1616","Deer","Beaver, West","General Season Landowner","Rifle Restricted","Male Only","3","3.0","1.0","33.3","3.7","4.0","2025","2026","harvest_2025.csv"
"LO1619","Deer","West Desert, Swasey","General Season Landowner","Any Legal Weapon","Male Only","3","3.0","3.0","100.0","4.0","5.0","2025","2026","harvest_2025.csv"
"LO1622","Deer","Oquirrh/Tintic","General Season Landowner","Any Legal Weapon","Male Only","6","5.0","5.0","100.0","2.6","4.6","2025","2026","harvest_2025.csv"
"LO1625","Deer","Cedar/Stansbury","General Season Landowner","Any Legal Weapon","Male Only","1","1.0","0.0","0.0","8.0","2.0","2025","2026","harvest_2025.csv"
"LO1627","Deer","Cache","General Season Landowner","Rifle Restricted","Male Only","8","8.0","6.0","75.0","4.4","3.2","2025","2026","harvest_2025.csv"
"LO1631","Deer","Box Elder","General Season Landowner","Early Any Legal Weapon","Male Only","3","3.0","0.0","0.0","3.5","3.0","2025","2026","harvest_2025.csv"
