reported_hunt_year,model_target_year,source_file,source_page,source_family,section_title,species,hunt_code,hunt_name,unit_context,permits,quota,hunters_afield,harvest_total,harvest_male,harvest_female,harvest_young,average_days,percent_success,hunter_satisfaction,metric_count,metric_raw,parse_notes,raw_line,source_sha256,source_path,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11
2024,2025,24_bg_report.pdf,84,Big Game,harvest harvest harvest afield afield rate (%),Antlerless Elk,EA1207,"Nebo, Moroni Hills",16A,2,,0.0,2,,,,8.0,10.0,,7,2|0|2|10|8|4.1|25.0,,"16A EA1207 Nebo, Moroni Hills 2 0 2 10 8 4.1 25.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,2,0,2.0,10.0,8.0,4.1,25.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,harvest harvest harvest afield afield rate (%),Antlerless Elk,EA1226,"Nebo, Moroni Hills",16A,0,,1.0,1,,,,8.0,9.0,,7,0|1|1|9|8|4.1|12.5,,"16A EA1226 Nebo, Moroni Hills 0 1 1 9 8 4.1 12.5",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,0,1,1.0,9.0,8.0,4.1,12.5,,,,
2024,2025,24_bg_report.pdf,84,Big Game,harvest harvest harvest afield afield rate (%),Antlerless Elk,EA1239,"Nine Mile, Range Creek",11B,10,,0.0,10,,,,23.0,29.0,,7,10|0|10|29|23|5.7|42.9,,"11B EA1239 Nine Mile, Range Creek 10 0 10 29 23 5.7 42.9",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,10,0,10.0,29.0,23.0,5.7,42.9,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1240,"Nine Mile, Range Creek",11B,37,,1.0,38,,,,100.0,119.0,,7,37|1|38|119|100|7.1|38.3,,"11B EA1240 Nine Mile, Range Creek 37 1 38 119 100 7.1 38.3",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,37,1,38.0,119.0,100.0,7.1,38.3,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1054,"Nine Mile, West Anthro",11A,19,,4.0,23,,,,44.0,50.0,,7,19|4|23|50|44|3.6|52.9,,"11A EA1054 Nine Mile, West Anthro 19 4 23 50 44 3.6 52.9",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,19,4,23.0,50.0,44.0,3.6,52.9,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1056,"North Slope, Greendale",8B,0,,0.0,0,,,,5.0,5.0,,7,0|0|0|5|5|13.0|0.0,,"8B EA1056 North Slope, Greendale 0 0 0 5 5 13.0 0.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,0,0,0.0,5.0,5.0,13.0,0.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1058,"North Slope, Henry's Fork-Burnt Fork",8A,30,,7.0,37,,,,120.0,149.0,,7,30|7|37|149|120|6.0|30.5,,"8A EA1058 North Slope, Henry's Fork-Burnt Fork 30 7 37 149 120 6.0 30.5",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,30,7,37.0,149.0,120.0,6.0,30.5,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1196,"North Slope, Summit",8A,8,,1.0,9,,,,70.0,74.0,,7,8|1|9|74|70|5.5|12.5,,"8A EA1196 North Slope, Summit 8 1 9 74 70 5.5 12.5",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,8,1,9.0,74.0,70.0,5.5,12.5,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1250,"North Slope, West Daggett",8B,7,,0.0,7,,,,29.0,30.0,,7,7|0|7|30|29|6.0|25.0,,"8B EA1250 North Slope, West Daggett 7 0 7 30 29 6.0 25.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,7,0,7.0,30.0,29.0,6.0,25.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1063,Ogden,3,8,,2.0,10,,,,62.0,73.0,,7,8|2|10|73|62|7.3|16.4,,3 EA1063 Ogden 8 2 10 73 62 7.3 16.4,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,8,2,10.0,73.0,62.0,7.3,16.4,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1064,Ogden,3,9,,0.0,9,,,,40.0,50.0,,7,9|0|9|50|40|5.1|23.5,,3 EA1064 Ogden 9 0 9 50 40 5.1 23.5,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,9,0,9.0,50.0,40.0,5.1,23.5,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1269,Ogden (excludes Hyrum),3,53,,6.0,59,,,,145.0,174.0,,7,53|6|59|174|145|4.5|40.5,,3 EA1269 Ogden (excludes Hyrum) 53 6 59 174 145 4.5 40.5,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,53,6,59.0,174.0,145.0,4.5,40.5,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA2036,"Oquirrh-Stansbury, East",18,35,,1.0,36,,,,39.0,39.0,,7,35|1|36|39|39|3.1|91.9,,"18 EA2036 Oquirrh-Stansbury, East 35 1 36 39 39 3.1 91.9",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,35,1,36.0,39.0,39.0,3.1,91.9,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1069,Panguitch Lake,28,9,,0.0,9,,,,20.0,23.0,,7,9|0|9|23|20|3.2|44.4,,28 EA1069 Panguitch Lake 9 0 9 23 20 3.2 44.4,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,9,0,9.0,23.0,20.0,3.2,44.4,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1073,Paunsaugunt,27,3,,0.0,3,,,,11.0,20.0,,7,3|0|3|20|11|6.0|30.0,,27 EA1073 Paunsaugunt 3 0 3 20 11 6.0 30.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,3,0,3.0,20.0,11.0,6.0,30.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1187,"Paunsaugunt, Hatch Bench",27,1,,0.0,1,,,,12.0,15.0,,7,1|0|1|15|12|8.7|8.3,,"27 EA1187 Paunsaugunt, Hatch Bench 1 0 1 15 12 8.7 8.3",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,1,0,1.0,15.0,12.0,8.7,8.3,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1074,Pine Valley,30,0,,0.0,0,,,,3.0,4.0,,7,0|0|0|4|3|9.3|0.0,,30 EA1074 Pine Valley 0 0 0 4 3 9.3 0.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,0,0,0.0,4.0,3.0,9.3,0.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1254,Pine Valley,30,3,,0.0,3,,,,14.0,17.0,,7,3|0|3|17|14|7.0|25.0,,30 EA1254 Pine Valley 3 0 3 17 14 7.0 25.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,3,0,3.0,17.0,14.0,7.0,25.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1081,San Juan,14,28,,2.0,30,,,,112.0,124.0,,7,28|2|30|124|112|4.8|27.1,,14 EA1081 San Juan 28 2 30 124 112 4.8 27.1,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,28,2,30.0,124.0,112.0,4.8,27.1,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1082,San Juan,14,41,,5.0,46,,,,106.0,122.0,,7,41|5|46|122|106|6.8|43.0,,14 EA1082 San Juan 41 5 46 122 106 6.8 43.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,41,5,46.0,122.0,106.0,6.8,43.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1084,"San Rafael, North",12,0,,0.0,0,,,,2.0,4.0,,7,0|0|0|4|2|11.5|0.0,,"12 EA1084 San Rafael, North 0 0 0 4 2 11.5 0.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,0,0,0.0,4.0,2.0,11.5,0.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1101,Southwest Desert,20,50,,2.0,52,,,,80.0,84.0,,7,50|2|52|84|80|4.2|64.9,,20 EA1101 Southwest Desert 50 2 52 84 80 4.2 64.9,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,50,2,52.0,84.0,80.0,4.2,64.9,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1251,"Southwest Desert, Burbank/Garrison",20,6,,0.0,6,,,,13.0,14.0,,7,6|0|6|14|13|2.6|50.0,,"20 EA1251 Southwest Desert, Burbank/Garrison 6 0 6 14 13 2.6 50.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,6,0,6.0,14.0,13.0,2.6,50.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1252,"Southwest Desert, Burbank/Garrison",20,1,,0.0,1,,,,4.0,5.0,,7,1|0|1|5|4|3.3|25.0,,"20 EA1252 Southwest Desert, Burbank/Garrison 1 0 1 5 4 3.3 25.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,1,0,1.0,5.0,4.0,3.3,25.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1242,"Vernal, Buckskin Hills-Jensen",9B,22,,0.0,22,,,,89.0,100.0,,7,22|0|22|100|89|6.5|25.0,,"9B EA1242 Vernal, Buckskin Hills-Jensen 22 0 22 100 89 6.5 25.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,22,0,22.0,100.0,89.0,6.5,25.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1243,"Vernal, Buckskin Hills-Jensen",9B,27,,5.0,32,,,,83.0,98.0,,7,27|5|32|98|83|5.2|39.1,,"9B EA1243 Vernal, Buckskin Hills-Jensen 27 5 32 98 83 5.2 39.1",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,27,5,32.0,98.0,83.0,5.2,39.1,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1094,"Vernal, Mosby Mtn",9B,30,,2.0,32,,,,87.0,99.0,,7,30|2|32|99|87|6.4|36.6,,"9B EA1094 Vernal, Mosby Mtn 30 2 32 99 87 6.4 36.6",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,30,2,32.0,99.0,87.0,6.4,36.6,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1087,Vernal/Bonanza,9B,24,,3.0,27,,,,91.0,98.0,,7,24|3|27|98|91|5.9|29.5,,9B EA1087 Vernal/Bonanza 24 3 27 98 91 5.9 29.5,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,24,3,27.0,98.0,91.0,5.9,29.5,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1106,"Wasatch Mtns, Avintaquin",17,29,,5.0,34,,,,157.0,193.0,,7,29|5|34|193|157|4.0|21.4,,"17 EA1106 Wasatch Mtns, Avintaquin 29 5 34 193 157 4.0 21.4",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,29,5,34.0,193.0,157.0,4.0,21.4,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1217,"Wasatch Mtns, Avintaquin",17,21,,5.0,26,,,,129.0,149.0,,7,21|5|26|149|129|4.3|20.5,,"17 EA1217 Wasatch Mtns, Avintaquin 21 5 26 149 129 4.3 20.5",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,21,5,26.0,149.0,129.0,4.3,20.5,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1264,"Wasatch Mtns, Rabbit Gulch",17,32,,1.0,33,,,,92.0,97.0,,7,32|1|33|97|92|3.4|36.3,,"17 EA1264 Wasatch Mtns, Rabbit Gulch 32 1 33 97 92 3.4 36.3",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,32,1,33.0,97.0,92.0,3.4,36.3,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1110,"Wasatch Mtns, Salt Lake",17,15,,0.0,15,,,,35.0,41.0,,7,15|0|15|41|35|7.9|42.4,,"17 EA1110 Wasatch Mtns, Salt Lake 15 0 15 41 35 7.9 42.4",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,15,0,15.0,41.0,35.0,7.9,42.4,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1265,"Wasatch Mtns, Tabby Mtn",17,44,,3.0,47,,,,86.0,97.0,,7,44|3|47|97|86|2.5|54.4,,"17 EA1265 Wasatch Mtns, Tabby Mtn 44 3 47 97 86 2.5 54.4",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,44,3,47.0,97.0,86.0,2.5,54.4,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1111,"Wasatch Mtns, Wallsburg",17,6,,1.0,7,,,,27.0,35.0,,7,6|1|7|35|27|3.7|28.0,,"17 EA1111 Wasatch Mtns, Wallsburg 6 1 7 35 27 3.7 28.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,6,1,7.0,35.0,27.0,3.7,28.0,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1112,"Wasatch Mtns, Wallsburg",17,5,,3.0,8,,,,44.0,51.0,,7,5|3|8|51|44|6.3|17.9,,"17 EA1112 Wasatch Mtns, Wallsburg 5 3 8 51 44 6.3 17.9",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,5,3,8.0,51.0,44.0,6.3,17.9,,,,
2024,2025,24_bg_report.pdf,84,Big Game,,Antlerless Elk,EA1113,"Wasatch Mtns, West Heber",17,9,,0.0,9,,,,23.0,30.0,,7,9|0|9|30|23|4.8|38.9,,"17 EA1113 Wasatch Mtns, West Heber 9 0 9 30 23 4.8 38.9",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,9,0,9.0,30.0,23.0,4.8,38.9,,,,
2024,2025,24_bg_report.pdf,85,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA1114,"Wasatch Mtns, West Timpanogos",17,15,,2.0,17,,,,29.0,34.0,,7,15|2|17|34|29|5.2|57.7,,"17 EA1114 Wasatch Mtns, West Timpanogos 15 2 17 34 29 5.2 57.7",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,15,2,17.0,34.0,29.0,5.2,57.7,,,,
2024,2025,24_bg_report.pdf,85,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA1231,"West Desert, Tintic Valley",19,34,,5.0,39,,,,90.0,100.0,,7,34|5|39|100|90|8.3|43.2,,"19 EA1231 West Desert, Tintic Valley 34 5 39 100 90 8.3 43.2",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,34,5,39.0,100.0,90.0,8.3,43.2,,,,
2024,2025,24_bg_report.pdf,85,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA1244,Yellowstone,9A,11,,1.0,12,,,,81.0,100.0,,7,11|1|12|100|81|4.5|14.7,,9A EA1244 Yellowstone 11 1 12 100 81 4.5 14.7,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,11,1,12.0,100.0,81.0,4.5,14.7,,,,
2024,2025,24_bg_report.pdf,85,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA1116,Zion,29,0,,0.0,0,,,,15.0,20.0,,7,0|0|0|20|15|7.7|0.0,,29 EA1116 Zion 0 0 0 20 15 7.7 0.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,0,0,0.0,20.0,15.0,7.7,0.0,,,,
2024,2025,24_bg_report.pdf,85,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA1117,Zion,29,20,,0.0,20,,,,136.0,177.0,,7,20|0|20|177|136|7.0|14.5,,29 EA1117 Zion 20 0 20 177 136 7.0 14.5,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,20,0,20.0,177.0,136.0,7.0,14.5,,,,
2024,2025,24_bg_report.pdf,86,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA2021,"Beaver, East",22,5,,1.0,6,,,,19.0,28.0,,7,5|1|6|28|19|7.0|33.3,,"22 EA2021 Beaver, East 5 1 6 28 19 7.0 33.3",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,5,1,6.0,28.0,19.0,7.0,33.3,,,,
2024,2025,24_bg_report.pdf,86,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA2026,"Box Elder, Hansel Mtn",1,11,,0.0,11,,,,64.0,83.0,,7,11|0|11|83|64|7.3|16.7,,"1 EA2026 Box Elder, Hansel Mtn 11 0 11 83 64 7.3 16.7",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,11,0,11.0,83.0,64.0,7.3,16.7,,,,
2024,2025,24_bg_report.pdf,86,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA2027,Cache,2,66,,8.0,74,,,,240.0,268.0,,7,66|8|74|268|240|6.7|31.1,,2 EA2027 Cache 66 8 74 268 240 6.7 31.1,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,66,8,74.0,268.0,240.0,6.7,31.1,,,,
2024,2025,24_bg_report.pdf,86,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA2004,Chalk Creek,6,163,,24.0,187,,,,407.0,494.0,,7,163|24|187|494|407|6.5|46.0,,6 EA2004 Chalk Creek 163 24 187 494 407 6.5 46.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,163,24,187.0,494.0,407.0,6.5,46.0,,,,
2024,2025,24_bg_report.pdf,86,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA2030,Diamond Mtn,9C,91,,5.0,96,,,,214.0,259.0,,7,91|5|96|259|214|5.6|45.0,,9C EA2030 Diamond Mtn 91 5 96 259 214 5.6 45.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,91,5,96.0,259.0,214.0,5.6,45.0,,,,
2024,2025,24_bg_report.pdf,86,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA2003,East Canyon,5,90,,7.0,97,,,,255.0,295.0,,7,90|7|97|295|255|8.4|38.1,,5 EA2003 East Canyon 90 7 97 295 255 8.4 38.1,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,90,7,97.0,295.0,255.0,8.4,38.1,,,,
2024,2025,24_bg_report.pdf,86,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA2039,"Fillmore, Pahvant",21,31,,5.0,36,,,,108.0,150.0,,7,31|5|36|150|108|9.3|33.8,,"21 EA2039 Fillmore, Pahvant 31 5 36 150 108 9.3 33.8",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,31,5,36.0,150.0,108.0,9.3,33.8,,,,
2024,2025,24_bg_report.pdf,86,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA2040,Kamas,7,32,,2.0,34,,,,77.0,88.0,,7,32|2|34|88|77|4.5|44.2,,7 EA2040 Kamas 32 2 34 88 77 4.5 44.2,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,32,2,34.0,88.0,77.0,4.5,44.2,,,,
2024,2025,24_bg_report.pdf,86,Big Game,harvest harvest harvest afield hunted rate (%),Antlerless Elk,EA2009,"La Sal, La Sal Mtns",13A,13,,0.0,13,,,,62.0,70.0,,7,13|0|13|70|62|11.5|21.6,,"13A EA2009 La Sal, La Sal Mtns 13 0 13 70 62 11.5 21.6",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,13,0,13.0,70.0,62.0,11.5,21.6,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2011,Manti,16B,94,,12.0,106,,,,205.0,248.0,,7,94|12|106|248|205|8.8|51.6,,16B EA2011 Manti 94 12 106 248 205 8.8 51.6,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,94,12,106.0,248.0,205.0,8.8,51.6,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2002,Morgan-South Rich,4,56,,8.0,64,,,,186.0,231.0,,7,56|8|64|231|186|5.8|34.4,,4 EA2002 Morgan-South Rich 56 8 64 231 186 5.8 34.4,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,56,8,64.0,231.0,186.0,5.8,34.4,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2017,Mt Dutton,24,20,,0.0,20,,,,41.0,49.0,,7,20|0|20|49|41|8.8|50.0,,24 EA2017 Mt Dutton 20 0 20 49 41 8.8 50.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,20,0,20.0,49.0,41.0,8.8,50.0,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2016,Nebo,16A,45,,15.0,60,,,,203.0,247.0,,7,45|15|60|247|203|10.2|29.4,,16A EA2016 Nebo 45 15 60 247 203 10.2 29.4,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,45,15,60.0,247.0,203.0,10.2,29.4,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2008,"Nine Mile, Anthro-Myton Bench",11A,4,,0.0,4,,,,29.0,34.0,,7,4|0|4|34|29|7.8|12.5,,"11A EA2008 Nine Mile, Anthro-Myton Bench 4 0 4 34 29 7.8 12.5",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,4,0,4.0,34.0,29.0,7.8,12.5,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2029,"Nine Mile, Range Creek",11B,29,,2.0,31,,,,99.0,115.0,,7,29|2|31|115|99|8.9|31.6,,"11B EA2029 Nine Mile, Range Creek 29 2 31 115 99 8.9 31.6",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,29,2,31.0,115.0,99.0,8.9,31.6,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2005,"North Slope, West Daggett",8B,40,,0.0,40,,,,62.0,75.0,,7,40|0|40|75|62|4.3|64.7,,"8B EA2005 North Slope, West Daggett 40 0 40 75 62 4.3 64.7",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,40,0,40.0,75.0,62.0,4.3,64.7,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2018,Panguitch Lake,28,24,,0.0,24,,,,43.0,50.0,,7,24|0|24|50|43|11.8|54.5,,28 EA2018 Panguitch Lake 24 0 24 50 43 11.8 54.5,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,24,0,24.0,50.0,43.0,11.8,54.5,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2015,Paunsaugunt,27,12,,2.0,14,,,,76.0,92.0,,7,12|2|14|92|76|6.0|17.9,,27 EA2015 Paunsaugunt 12 2 14 92 76 6.0 17.9,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,12,2,14.0,92.0,76.0,6.0,17.9,,,,
2024,2025,24_bg_report.pdf,86,Big Game,,Antlerless Elk,EA2010,San Juan,14,18,,0.0,18,,,,45.0,50.0,,7,18|0|18|50|45|12.1|40.0,,14 EA2010 San Juan 18 0 18 50 45 12.1 40.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,18,0,18.0,50.0,45.0,12.1,40.0,,,,
