hunt_name,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,permit_count_status,source_file,source_row_number
Diamond Mtn,EL3068,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3068,206,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,266
Diamond Mtn,EL3069,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3069,206,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,267
Wasatch Mtns,EL3072,222,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3072,222,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,268
Wasatch Mtns,EL3073,222,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3073,222,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,269
Beaver East,EL3077,685,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3077,685,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,270
Book Cliffs Little Creek Roadless,EL3079,12,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3079,12,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,271
Cache Meadowville,EL3081,33,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3081,33,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,272
Cache South,EL3083,41,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3083,41,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,273
Manti,EL3084,51,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3084,51,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,274
Fillmore Pahvant,EL3086,88,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3086,88,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,275
La Sal La Sal Mtns,EL3087,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3087,617,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,276
Monroe,EL3088,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3088,629,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,277
Mt Dutton,EL3089,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3089,630,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,278
North Slope Three Corners,EL3091,140,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3091,140,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,279
Panguitch Lake,EL3093,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3093,634,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,280
Fishlake/Thousand Lakes,EL3096,175,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3096,175,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,281
San Juan Bull Elk,EL3097,183,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3097,183,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,282
Diamond Mtn,EL3098,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3098,206,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,283
Wasatch Mtns,EL3100,222,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3100,222,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,284
Manti,EL3126,51,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3126,51,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,285
Wasatch Mtns,EL3127,222,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3127,222,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,286
Box Elder Pilot Mtn,EL3130,682,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3130,682,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 07 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,287
Cache North,EL3132,36,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3132,36,Bull,Elk,Archery,Limited Entry - Private Land Only,Sept 01 2025 - Sept 30 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,288
Barney Top/Kaiparowits,EL3135,869,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3135,869,Bull,Elk,Archery,Limited Entry - Private Land Only,Sept 01 2025 - Sept 30 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,289
Southwest Desert North,EL3136,871,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3136,871,Bull,Elk,Archery,Limited Entry - Private Land Only,Sept 01 2025 - Sept 30 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,290
West Desert Deep Creek,EL3137,241,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3137,241,Bull,Elk,Archery,Limited Entry - Private Land Only,Sept 01 2025 - Sept 30 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,291
Cache North,EL3139,36,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3139,36,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Nov 08 2025 - Nov 30 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,292
Barney Top/Kaiparowits,EL3142,869,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3142,869,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Nov 08 2025 - Nov 30 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,293
Southwest Desert North,EL3143,871,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3143,871,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Nov 08 2025 - Nov 30 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,294
West Desert Deep Creek,EL3144,241,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3144,241,Bull,Elk,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Nov 08 2025 - Nov 30 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,295
Boulder,EL3145,172,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3145,172,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,296
Southwest Desert South,EL3146,872,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3146,872,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,297
Box Elder Grouse Creek,EL3147,867,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3147,867,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,298
Boulder,EL3148,172,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3148,172,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,299
Southwest Desert South,EL3149,872,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3149,872,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,300
Box Elder Grouse Creek,EL3150,867,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3150,867,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,301
Boulder,EL3151,172,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3151,172,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,302
Southwest Desert South,EL3152,872,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3152,872,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,303
Box Elder Grouse Creek,EL3153,867,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3153,867,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,304
Boulder,EL3154,172,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3154,172,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,305
Southwest Desert South,EL3155,872,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3155,872,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,306
Beaver East,EL3158,685,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3158,685,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,307
Beaver East,EL3159,685,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3159,685,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,308
Book Cliffs Bitter Creek/East,EL3160,899,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3160,899,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,309
Book Cliffs Bitter Creek/East,EL3161,899,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3161,899,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,310
Book Cliffs Bitter Creek/East,EL3162,899,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3162,899,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,311
Book Cliffs Bitter Creek/East,EL3163,899,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3163,899,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,312
Book Cliffs Bitter Creek/East,EL3164,899,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3164,899,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,313
Book Cliffs Bitter Creek/East,EL3166,899,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3166,899,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,314
Book Cliffs Little Creek Roadless,EL3167,12,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3167,12,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,315
Cache Meadowville,EL3168,33,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3168,33,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,316
Cache Meadowville,EL3169,33,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3169,33,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,317
Cache South,EL3170,41,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3170,41,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,318
Cache South,EL3171,41,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3171,41,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,319
Manti,EL3172,51,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3172,51,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,320
Nebo/San Pitch Mtns,EL3173,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3173,901,Bull,Elk,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,321
Nebo/San Pitch Mtns,EL3174,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3174,901,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,322
Nebo/San Pitch Mtns,EL3175,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3175,901,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,323
Nebo/San Pitch Mtns,EL3176,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3176,901,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,324
Nebo/San Pitch Mtns,EL3177,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3177,901,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,325
Nebo/San Pitch Mtns,EL3179,901,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3179,901,Bull,Elk,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,326
Fillmore Pahvant,EL3180,88,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3180,88,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,327
Fillmore Pahvant,EL3181,88,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3181,88,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,328
La Sal La Sal Mtns,EL3182,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3182,617,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,329
La Sal La Sal Mtns,EL3183,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3183,617,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,330
Monroe,EL3184,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3184,629,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,331
Monroe,EL3185,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3185,629,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,332
Mt Dutton,EL3186,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3186,630,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,333
Mt Dutton,EL3187,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3187,630,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,334
Panguitch Lake,EL3188,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3188,634,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,335
Panguitch Lake,EL3189,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3189,634,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,336
Boulder,EL3190,172,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3190,172,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,337
Boulder,EL3191,172,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3191,172,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,338
Fishlake/Thousand Lakes,EL3192,175,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3192,175,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,339
San Juan Bull Elk,EL3193,183,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3193,183,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,340
San Juan Bull Elk,EL3194,183,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3194,183,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,341
Diamond Mtn,EL3195,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3195,206,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,342
Diamond Mtn,EL3196,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3196,206,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,343
Southwest Desert South,EL3197,872,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3197,872,Bull,Elk,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,344
Southwest Desert South,EL3198,872,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,EL3198,872,Bull,Elk,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 ELK BULL ALL HUNTS.xlsx,345
