hunt_code,candidate_hunt_code,boundary_id,candidate_boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,database_hunt_code_status,source_datasets,source_files,record_kinds,source_record_count,reported_draw_year,model_target_year,hunt_name,species,sex_type,hunt_type,weapon,hunt_class,season,resident_point_rows,nonresident_point_rows,resident_eligible_applicants_sum,nonresident_eligible_applicants_sum,resident_total_permits_sum,nonresident_total_permits_sum,total_public_permits_sum,total_drawn_sum,min_points,max_points,first_page,last_page,candidate_promotion_status
DA1039,DA1039,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf,POINT_ROW,6,2023,2024,Antlerless Deer - East Canyon - Any Legal Weapon,Deer,Antlerless,General-season,Any Legal Weapon,Public,,5,1,72,1,25,0,25,25,0,4,15,16,CANDIDATE_REVIEW_ONLY
DA1040,DA1040,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf,POINT_ROW,5,2023,2024,Antlerless Deer - East Canyon - Archery,Deer,Antlerless,General-season,Archery,Public,,4,1,29,1,21,0,21,21,0,3,16,17,CANDIDATE_REVIEW_ONLY
DA1041,DA1041,6,6,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,45,2023,2024,"Nine Mile, Green River Valley",Deer,Antlerless,General Season,Any Legal Weapon,Public,Oct 04 2025 - Oct 26 2025,24,20,371,29,35,6,41,10,0,17,14,18,CANDIDATE_REVIEW_ONLY
DA1042,DA1042,23,23,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,45,2023,2024,"San Juan, Monticello",Deer,Antlerless,General Season,Archery,Public,Nov 24 2025 - Dec 31 2025,23,21,52,11,10,2,12,5,0,17,15,19,CANDIDATE_REVIEW_ONLY
DA1043,DA1043,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf,POINT_ROW,11,2023,2024,"Antlerless Deer - Southwest Desert, Cedar Valley - Archery, Mzldr, Shotgn Only",Deer,Antlerless,General-season,"Archery, Muzzleloader, Shotgun",Public,,7,4,66,11,9,1,10,10,0,6,19,20,CANDIDATE_REVIEW_ONLY
DA1044,DA1044,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,49,2023,2024,"Two Doe Antlerless Deer - South Slope, Myton - Any Legal Weapon",Deer,Antlerless,General-season,Any Legal Weapon,Public,,25,23,413,22,201,8,209,95,0,17,16,21,CANDIDATE_REVIEW_ONLY
DA1045,DA1045,474,474,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,44,2023,2024,"Fillmore, Oak City",Deer,Antlerless,General Season,Archery,Public,Aug 01 2025 - Sep 04 2025,22,21,60,5,34,0,34,15,0,17,17,22,CANDIDATE_REVIEW_ONLY
DA1046,DA1046,11,11,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,42,2023,2024,"Nine Mile, Price River Valley",Deer,Antlerless,General Season,"Archery, Muzzleloader, Shotgun",Public,Sep 13 2025 - Oct 12 2025,22,19,155,2,57,0,57,23,0,17,18,23,CANDIDATE_REVIEW_ONLY
DA1047,DA1047,895,895,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,60,2023,2024,Vernal-Ouray Valley,Deer,Antlerless,General Season,Any Legal Weapon,Public,Sep 27 2025 - Dec 12 2025,31,28,36021,2504,6805,624,7429,7365,0,17,19,25,CANDIDATE_REVIEW_ONLY
DA1048,DA1048,910,910,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals,2023 Antlerless big game draw results.pdf,SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,37,2023,2024,Antlerless Deer - Fillmore City - Archery,Deer,Antlerless,Antlerless,Archery,Antlerless Deer,,18,18,53,1,17,0,17,0,0,17,20,20,CANDIDATE_REVIEW_ONLY
DA1049,DA1049,909,909,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals,2023 Antlerless big game draw results.pdf,SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,37,2023,2024,"Antlerless Deer - South Slope, Ashley Valley - Archery",Deer,Antlerless,Antlerless,Archery,Antlerless Deer,,18,18,98,1,85,2,87,0,0,17,21,21,CANDIDATE_REVIEW_ONLY
DB0007,DB0007,5108,5108,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,sportsman_2022_23_draw_odds_model_target_2024,2022-23 Sportsman draw odds report.pdf,SUPPLEMENTAL_PERMIT_TOTAL_ROW,1,2023,2024,Sportsman Deer,Deer,Buck,Sportsman,Any Legal Weapon,Sportsman Permit,,0,0,0,0,0,0,1,0,,,,,CANDIDATE_REVIEW_ONLY
DB1000,DB1000,94,94,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,109,2023,2024,Henry Mtns,Deer,Buck,Premium Limited Entry,Archery,Public,Aug 15 2026 - Sept 11 2026,53,55,889,1393,22,3,25,10,0,30,2,3,CANDIDATE_REVIEW_ONLY
DB1001,DB1001,163,163,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,109,2023,2024,Paunsaugunt,Deer,Buck,Premium Limited Entry,Archery,Public,Aug 15 2026 - Sept 11 2026,52,56,1523,1763,56,6,62,25,0,30,3,4,CANDIDATE_REVIEW_ONLY
DB1002,DB1002,1,1,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,90,2023,2024,Antelope Island,Deer,Buck,Premium Limited Entry,Any Legal Weapon,Public,Nov 11 2026 - Nov 18 2026,58,31,3625,0,3,0,3,1,0,30,4,5,CANDIDATE_REVIEW_ONLY
DB1003,DB1003,94,94,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,116,2023,2024,Henry Mtns,Deer,Buck,Premium Limited Entry,Any Legal Weapon,Public,Oct 17 2026 - Oct 25 2026,56,59,6950,7028,56,8,64,26,0,30,5,6,CANDIDATE_REVIEW_ONLY
DB1004,DB1004,163,163,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,114,2023,2024,Paunsaugunt,Deer,Buck,Premium Limited Entry,Any Legal Weapon,Public,Oct 17 2026 - Oct 31 2026,55,58,7036,6809,161,16,177,74,0,30,6,7,CANDIDATE_REVIEW_ONLY
DB1005,DB1005,94,94,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,114,2023,2024,Henry Mtns,Deer,Buck,Premium Limited Entry,Muzzleloader,Public,Sept 23 2026 - Oct 01 2026,56,57,1149,1097,21,3,24,10,0,30,7,8,CANDIDATE_REVIEW_ONLY
DB1006,DB1006,163,163,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,112,2023,2024,Paunsaugunt,Deer,Buck,Premium Limited Entry,Muzzleloader,Public,Sept 23 2026 - Oct 01 2026,54,57,1618,1036,53,8,61,26,0,30,8,9,CANDIDATE_REVIEW_ONLY
DB1007,DB1007,94,94,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,90,2023,2024,Henry Mtns,Deer,Buck,Premium Limited Entry,Multiseason,Public,"Archery: Aug 15-Sept 11, 2026 | Muzz: Sept 23-Oct 1, 2026 | ALW: Oct 17-Oct 25, 2026",58,31,1251,0,4,0,4,2,0,30,9,10,CANDIDATE_REVIEW_ONLY
DB1008,DB1008,163,163,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,90,2023,2024,Paunsaugunt,Deer,Buck,Premium Limited Entry,Multiseason,Public,"Archery: Aug 15-Sept 11, 2026 | Muzz: Sept 23-Oct 1, 2026 | ALW: Oct 17-Oct 31, 2026",58,31,1124,0,10,0,10,4,0,30,10,11,CANDIDATE_REVIEW_ONLY
DB1010,DB1010,163,163,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,101,2023,2024,Paunsaugunt,Deer,Buck,Management Buck Deer,Any Legal Weapon,Public,Nov 02 2026 - Nov 20 2026,50,50,1039,350,16,3,19,4,0,30,11,12,CANDIDATE_REVIEW_ONLY
DB1011,DB1011,7,7,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,100,2023,2024,Book Cliffs,Deer,Buck,Limited Entry,Archery,Public,Aug 15 2026 - Sept 11 2026,47,52,1518,576,77,7,84,37,0,30,12,13,CANDIDATE_REVIEW_ONLY
DB1012,DB1012,85,85,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,106,2023,2024,"Fillmore, Oak Creek LE",Deer,Buck,Limited Entry,Archery,Public,Aug 15 2026 - Sept 11 2026,53,52,679,458,19,3,22,9,0,30,13,14,CANDIDATE_REVIEW_ONLY
DB1013,DB1013,108,108,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,78,2023,2024,Dolores Triangle,Deer,Buck,Limited Entry,Archery,Public,Oct 31 2026 - Nov 13 2026,46,31,152,0,9,0,9,4,0,30,14,15,CANDIDATE_REVIEW_ONLY
DB1014,DB1014,185,185,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,108,2023,2024,"San Juan, Elk Ridge",Deer,Buck,Limited Entry,Archery,Public,Aug 15 2026 - Sept 11 2026,52,55,903,554,28,3,31,13,0,30,15,16,CANDIDATE_REVIEW_ONLY
DB1015,DB1015,206,206,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,96,2023,2024,Diamond Mtn,Deer,Buck,Limited Entry,Archery,Public,Aug 15 2026 - Sept 11 2026,46,49,584,226,42,5,47,20,0,30,16,17,CANDIDATE_REVIEW_ONLY
DB1016,DB1016,248,248,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,95,2023,2024,"West Desert, Vernon",Deer,Buck,Limited Entry,Archery,Public,Aug 15 2026 - Sept 11 2026,46,48,782,230,80,7,87,38,0,30,17,18,CANDIDATE_REVIEW_ONLY
DB1017,DB1017,714,714,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,103,2023,2024,"Book Cliffs, North",Deer,Buck,Limited Entry,Any Legal Weapon,Public,Oct 17 2026 - Oct 25 2026,50,52,4339,1466,183,17,200,84,0,30,18,19,CANDIDATE_REVIEW_ONLY
DB1018,DB1018,15,15,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,102,2023,2024,"Book Cliffs, South",Deer,Buck,Limited Entry,Any Legal Weapon,Public,Oct 17 2026 - Oct 25 2026,49,52,1522,582,43,3,46,20,0,30,19,20,CANDIDATE_REVIEW_ONLY
DB1019,DB1019,85,85,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,114,2023,2024,"Fillmore, Oak Creek LE",Deer,Buck,Limited Entry,Any Legal Weapon,Public,Oct 17 2026 - Oct 25 2026,56,57,5180,2496,51,7,58,23,0,30,20,21,CANDIDATE_REVIEW_ONLY
DB1020,DB1020,108,108,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,108,2023,2024,Dolores Triangle,Deer,Buck,Limited Entry,Any Legal Weapon,Public,Nov 14 2026 - Nov 22 2026,51,56,1058,1108,25,3,28,12,0,30,21,22,CANDIDATE_REVIEW_ONLY
DB1022,DB1022,185,185,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,107,2023,2024,"San Juan, Elk Ridge",Deer,Buck,Limited Entry,Any Legal Weapon,Public,Oct 17 2026 - Oct 25 2026,52,54,1689,1182,76,8,84,36,0,30,22,23,CANDIDATE_REVIEW_ONLY
DB1023,DB1023,206,206,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,98,2023,2024,Diamond Mtn,Deer,Buck,Limited Entry,Any Legal Weapon,Public,Oct 17 2026 - Oct 25 2026,47,50,2303,585,115,13,128,57,0,30,23,24,CANDIDATE_REVIEW_ONLY
DB1024,DB1024,248,248,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,104,2023,2024,"West Desert, Vernon",Deer,Buck,Limited Entry,Any Legal Weapon,Public,Oct 17 2026 - Oct 25 2026,50,53,5441,1149,239,26,265,109,0,30,24,25,CANDIDATE_REVIEW_ONLY
DB1025,DB1025,7,7,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,102,2023,2024,Book Cliffs,Deer,Buck,Limited Entry,Muzzleloader,Public,Sept 23 2026 - Oct 01 2026,48,53,1123,303,82,7,89,37,0,30,25,26,CANDIDATE_REVIEW_ONLY
DB1026,DB1026,32,32,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,99,2023,2024,"Cache, Crawford Mtn",Deer,Buck,Limited Entry,Muzzleloader,Public,Nov 07 2026 - Nov 22 2026,48,50,790,201,20,3,23,10,0,30,26,27,CANDIDATE_REVIEW_ONLY
DB1027,DB1027,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,22_bg-odds.pdf,POINT_ROW,19,2023,2024,Limited-entry Muzzleloader Buck Deer - Chalk Creek/east Canyon/morgan-south Rich - Muzzleloader,Deer,Buck,Limited-entry,Muzzleloader,Public,,14,5,220,12,39,4,43,43,0,15,28,28,CANDIDATE_REVIEW_ONLY
DB1028,DB1028,804,804,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,88,2023,2024,Fillmore,Deer,Buck,Limited Entry,Muzzleloader,Public,Oct 28 2026 - Nov 05 2026,45,42,150,43,16,3,19,7,0,30,27,29,CANDIDATE_REVIEW_ONLY
DB1029,DB1029,85,85,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,114,2023,2024,"Fillmore, Oak Creek LE",Deer,Buck,Limited Entry,Muzzleloader,Public,Sept 23 2026 - Oct 01 2026,57,56,1024,621,20,3,23,9,0,30,28,30,CANDIDATE_REVIEW_ONLY
DB1030,DB1030,611,611,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2023 DEER ODDS.pdf | 22_bg-odds.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,77,2023,2024,Kamas,Deer,Buck,Limited Entry,Muzzleloader,Public,Oct 28 2026 - Nov 05 2026,39,37,98,9,26,3,29,14,0,30,29,31,CANDIDATE_REVIEW_ONLY
