reported_hunt_year,model_target_year,hunt_code,boundary_id,hunt_name,species,sex_type,hunt_type,hunt_class,weapon,source_permits,hunters,harvest,percent_success,avg_days,satisfaction,source_file,source_sha256,source_page,source_row,canonical_match_status,validation_status,validation_notes,calculated_percent_success,percent_success_delta
2025,2026,DB1509,617,La Sal Mtns,Deer,Buck,General Season,,Archery,266,232,112,48.3,6.1,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,3,DATABASE_MATCHED,VALID,,48.276,0.024
2025,2026,DB1510,629,Monroe,Deer,Buck,General Season,,Archery,79,50,19,38.0,8.4,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,4,DATABASE_MATCHED,VALID,,38.0,0.0
2025,2026,DB1511,630,Mt Dutton,Deer,Buck,General Season,,Archery,70,56,11,19.6,7.3,3.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,5,DATABASE_MATCHED,VALID,,19.643,0.043
2025,2026,DB1512,615,Nine Mile,Deer,Buck,General Season,,Archery,190,147,44,29.9,9.4,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,6,DATABASE_MATCHED,VALID,,29.932,0.032
2025,2026,DB1513,612,North Slope,Deer,Buck,General Season,,Archery,506,384,51,13.3,8.8,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,7,DATABASE_MATCHED,VALID,,13.281,0.019
2025,2026,DB1514,609,Ogden,Deer,Buck,General Season,,Archery,396,296,59,19.9,9.3,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,8,DATABASE_MATCHED,VALID,,19.932,0.032
2025,2026,DB1516,634,Panguitch Lake,Deer,Buck,General Season,,Archery,415,384,141,36.7,8.5,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,9,DATABASE_MATCHED,VALID,,36.719,0.019
2025,2026,DB1517,636,Pine Valley,Deer,Buck,General Season,,Archery,490,434,115,26.5,8.5,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,10,DATABASE_MATCHED,VALID,,26.498,0.002
2025,2026,DB1518,455,Boulder/Kaiparowits,Deer,Buck,General Season,,Archery,430,378,121,32.0,7.2,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,11,DATABASE_MATCHED,VALID,,32.011,0.011
2025,2026,DB1519,633,Fishlake,Deer,Buck,General Season,,Archery,235,219,56,25.6,7.0,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,12,DATABASE_MATCHED,VALID,,25.571,0.029
2025,2026,DB1521,618,"San Juan, Abajo Mtns",Deer,Buck,General Season,,Archery,476,412,155,37.6,6.4,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,13,DATABASE_MATCHED,VALID,,37.621,0.021
2025,2026,DB1522,614,Vernal/Bonanza,Deer,Buck,General Season,,Archery,366,327,129,39.4,10.2,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,14,DATABASE_MATCHED,VALID,,39.45,0.05
2025,2026,DB1523,613,Yellowstone,Deer,Buck,General Season,,Archery,236,205,62,30.2,10.4,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,15,DATABASE_MATCHED,VALID,,30.244,0.044
2025,2026,DB1524,625,Southwest Desert,Deer,Buck,General Season,,Archery,77,64,11,17.2,8.1,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,16,DATABASE_MATCHED,VALID,,17.188,0.012
2025,2026,DB1525,621,"Wasatch Mtns, East",Deer,Buck,General Season,,Archery,912,789,160,20.3,8.0,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,17,DATABASE_MATCHED,VALID,,20.279,0.021
2025,2026,DB1526,620,"Wasatch Mtns, West",Deer,Buck,General Season,,Archery,1164,900,163,18.1,8.4,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,18,DATABASE_MATCHED,VALID,,18.111,0.011
2025,2026,DB1529,635,Zion,Deer,Buck,General Season,,Archery,458,405,157,38.8,7.6,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,19,DATABASE_MATCHED,VALID,,38.765,0.035
2025,2026,DB1531,607,Box Elder,Deer,Buck,General Season,,Any Legal Weapon (Late),1982,1695,573,33.8,4.1,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,20,DATABASE_MATCHED,VALID,,33.805,0.005
2025,2026,DB1533,619,Manti/San Rafael,Deer,Buck,General Season,,Any Legal Weapon (Late),4507,4060,1921,47.3,4.0,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,21,DATABASE_MATCHED,VALID,,47.315,0.015
2025,2026,DB1534,616,Nebo,Deer,Buck,General Season,,Any Legal Weapon (Late),2798,2544,1153,45.3,4.1,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,22,DATABASE_MATCHED,VALID,,45.322,0.022
2025,2026,DB1536,804,Fillmore,Deer,Buck,General Season,,Any Legal Weapon (Late),896,842,495,58.8,4.3,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,23,DATABASE_MATCHED,VALID,,58.789,0.011
2025,2026,DB1538,611,Kamas,Deer,Buck,General Season,,Any Legal Weapon (Late),461,381,97,25.5,4.0,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,24,DATABASE_MATCHED,VALID,,25.459,0.041
2025,2026,DB1539,617,La Sal Mtns,Deer,Buck,General Season,,Any Legal Weapon (Late),944,827,445,53.8,3.9,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,25,DATABASE_MATCHED,VALID,,53.809,0.009
2025,2026,DB1540,629,Monroe,Deer,Buck,General Season,,Any Legal Weapon (Late),532,487,370,76.0,3.8,3.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,26,DATABASE_MATCHED,VALID,,75.975,0.025
2025,2026,DB1541,630,Mt Dutton,Deer,Buck,General Season,,Any Legal Weapon (Late),216,206,114,55.3,3.9,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,27,DATABASE_MATCHED,VALID,,55.34,0.04
2025,2026,DB1542,615,Nine Mile,Deer,Buck,General Season,,Any Legal Weapon (Late),533,467,250,53.5,4.4,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,28,DATABASE_MATCHED,VALID,,53.533,0.033
2025,2026,DB1543,612,North Slope,Deer,Buck,General Season,,Any Legal Weapon (Late),1114,959,392,40.9,4.3,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,29,DATABASE_MATCHED,VALID,,40.876,0.024
2025,2026,DB1544,609,Ogden,Deer,Buck,General Season,,Any Legal Weapon (Late),1352,1164,437,37.5,3.8,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,30,DATABASE_MATCHED,VALID,,37.543,0.043
2025,2026,DB1546,634,Panguitch Lake,Deer,Buck,General Season,,Any Legal Weapon (Late),837,785,473,60.3,4.1,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,31,DATABASE_MATCHED,VALID,,60.255,0.045
2025,2026,DB1547,636,Pine Valley,Deer,Buck,General Season,,Any Legal Weapon (Late),1160,1034,402,38.9,5.0,2.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,32,DATABASE_MATCHED,VALID,,38.878,0.022
2025,2026,DB1549,633,Fishlake,Deer,Buck,General Season,,Any Legal Weapon (Late),443,392,206,52.6,4.2,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,33,DATABASE_MATCHED,VALID,,52.551,0.049
2025,2026,DB1551,618,"San Juan, Abajo Mtns",Deer,Buck,General Season,,Any Legal Weapon (Late),1460,1280,658,51.4,3.9,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,34,DATABASE_MATCHED,VALID,,51.406,0.006
2025,2026,DB1552,614,Vernal/Bonanza,Deer,Buck,General Season,,Any Legal Weapon (Late),534,498,390,78.3,3.4,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,35,DATABASE_MATCHED,VALID,,78.313,0.013
2025,2026,DB1553,613,Yellowstone,Deer,Buck,General Season,,Any Legal Weapon (Late),704,623,393,63.1,3.7,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,36,DATABASE_MATCHED,VALID,,63.082,0.018
2025,2026,DB1554,625,Southwest Desert,Deer,Buck,General Season,,Any Legal Weapon (Late),255,245,106,43.3,4.8,2.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,37,DATABASE_MATCHED,VALID,,43.265,0.035
2025,2026,DB1555,621,"Wasatch Mtns, East",Deer,Buck,General Season,,Any Legal Weapon (Late),3325,2995,1281,42.8,3.9,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,38,DATABASE_MATCHED,VALID,,42.771,0.029
2025,2026,DB1556,620,"Wasatch Mtns, West",Deer,Buck,General Season,,Any Legal Weapon (Late),3471,2928,825,28.2,3.7,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,39,DATABASE_MATCHED,VALID,,28.176,0.024
2025,2026,DB1559,635,Zion,Deer,Buck,General Season,,Any Legal Weapon (Late),1191,1116,694,62.2,4.3,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,40,DATABASE_MATCHED,VALID,,62.186,0.014
2025,2026,DB1561,607,Box Elder,Deer,Buck,General Season,,Muzzleloader,837,680,164,24.1,4.1,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,41,DATABASE_MATCHED,VALID,,24.118,0.018
2025,2026,DB1563,619,Manti/San Rafael,Deer,Buck,General Season,,Muzzleloader,1346,1194,347,29.1,4.2,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,42,DATABASE_MATCHED,VALID,,29.062,0.038
2025,2026,DB1564,616,Nebo,Deer,Buck,General Season,,Muzzleloader,755,649,141,21.7,4.1,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,43,DATABASE_MATCHED,VALID,,21.726,0.026
2025,2026,DB1566,804,Fillmore,Deer,Buck,General Season,,Muzzleloader,349,314,120,38.2,4.6,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,44,DATABASE_MATCHED,VALID,,38.217,0.017
2025,2026,DB1568,611,Kamas,Deer,Buck,General Season,,Muzzleloader,209,160,35,21.9,4.1,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,45,DATABASE_MATCHED,VALID,,21.875,0.025
2025,2026,DB1569,617,La Sal Mtns,Deer,Buck,General Season,,Muzzleloader,260,216,116,53.7,4.1,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,46,DATABASE_MATCHED,VALID,,53.704,0.004
2025,2026,DB1570,629,Monroe,Deer,Buck,General Season,,Muzzleloader,106,92,57,62.0,4.3,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,47,DATABASE_MATCHED,VALID,,61.957,0.043
2025,2026,DB1571,630,Mt Dutton,Deer,Buck,General Season,,Muzzleloader,64,56,16,28.6,4.6,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,48,DATABASE_MATCHED,VALID,,28.571,0.029
2025,2026,DB1572,615,Nine Mile,Deer,Buck,General Season,,Muzzleloader,196,169,42,24.9,4.2,3.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,49,DATABASE_MATCHED,VALID,,24.852,0.048
2025,2026,DB1573,612,North Slope,Deer,Buck,General Season,,Muzzleloader,510,410,95,23.2,4.6,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,50,DATABASE_MATCHED,VALID,,23.171,0.029
2025,2026,DB1574,609,Ogden,Deer,Buck,General Season,,Muzzleloader,394,330,70,21.2,4.2,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,51,DATABASE_MATCHED,VALID,,21.212,0.012
2025,2026,DB1576,634,Panguitch Lake,Deer,Buck,General Season,,Muzzleloader,385,346,141,40.8,4.3,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,52,DATABASE_MATCHED,VALID,,40.751,0.049
2025,2026,DB1577,636,Pine Valley,Deer,Buck,General Season,,Muzzleloader,499,442,144,32.6,4.4,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,53,DATABASE_MATCHED,VALID,,32.579,0.021
2025,2026,DB1579,633,Fishlake,Deer,Buck,General Season,,Muzzleloader,213,186,79,42.5,4.0,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,54,DATABASE_MATCHED,VALID,,42.473,0.027
2025,2026,DB1581,618,"San Juan, Abajo Mtns",Deer,Buck,General Season,,Muzzleloader,467,398,177,44.5,4.0,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,55,DATABASE_MATCHED,VALID,,44.472,0.028
2025,2026,DB1582,614,Vernal/Bonanza,Deer,Buck,General Season,,Muzzleloader,206,184,115,62.5,3.9,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,56,DATABASE_MATCHED,VALID,,62.5,0.0
2025,2026,DB1583,613,Yellowstone,Deer,Buck,General Season,,Muzzleloader,229,204,89,43.6,4.2,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,57,DATABASE_MATCHED,VALID,,43.627,0.027
2025,2026,DB1584,625,Southwest Desert,Deer,Buck,General Season,,Muzzleloader,76,73,20,27.4,5.1,2.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,58,DATABASE_MATCHED,VALID,,27.397,0.003
2025,2026,DB1585,621,"Wasatch Mtns, East",Deer,Buck,General Season,,Muzzleloader,917,789,217,27.5,4.2,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,59,DATABASE_MATCHED,VALID,,27.503,0.003
2025,2026,DB1586,620,"Wasatch Mtns, West",Deer,Buck,General Season,,Muzzleloader,1129,947,187,19.7,4.0,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,60,DATABASE_MATCHED,VALID,,19.747,0.047
2025,2026,DB1589,635,Zion,Deer,Buck,General Season,,Muzzleloader,489,423,185,43.7,3.8,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,61,DATABASE_MATCHED,VALID,,43.735,0.035
2025,2026,DB1591,804,Fillmore,Deer,Buck,General Season,,Any Legal Weapon (Early),375,323,157,48.6,3.2,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,5,62,DATABASE_MATCHED,VALID,,48.607,0.007
2025,2026,DB1592,611,Kamas,Deer,Buck,General Season,,Any Legal Weapon (Early),233,194,38,19.6,3.1,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,2,DATABASE_MATCHED,VALID,,19.588,0.012
2025,2026,DB1593,615,Nine Mile,Deer,Buck,General Season,,Any Legal Weapon (Early),224,181,66,36.5,3.3,3.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,3,DATABASE_MATCHED,VALID,,36.464,0.036
2025,2026,DB1594,634,Panguitch Lake,Deer,Buck,General Season,,Any Legal Weapon (Early),397,348,186,53.4,3.2,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,4,DATABASE_MATCHED,VALID,,53.448,0.048
2025,2026,DB1595,636,Pine Valley,Deer,Buck,General Season,,Any Legal Weapon (Early),496,441,156,35.4,3.6,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,5,DATABASE_MATCHED,VALID,,35.374,0.026
2025,2026,DB1596,633,Fishlake,Deer,Buck,General Season,,Any Legal Weapon (Early),210,191,95,49.7,3.1,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,6,DATABASE_MATCHED,VALID,,49.738,0.038
2025,2026,DB1597,635,Zion,Deer,Buck,General Season,,Any Legal Weapon (Early),535,479,236,49.3,3.5,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,7,DATABASE_MATCHED,VALID,,49.269,0.031
2025,2026,DB1598,612,North Slope,Deer,Buck,General Season,,Any Legal Weapon (Early),563,474,147,31.0,3.3,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,8,DATABASE_MATCHED,VALID,,31.013,0.013
2025,2026,DB1599,69,Chalk Creek,Deer,Buck,General Season,,Any Legal Weapon (Late),851,709,305,43.0,3.8,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,9,DATABASE_MATCHED,VALID,,43.018,0.018
2025,2026,DB1600,69,Chalk Creek,Deer,Buck,General Season,,Archery,420,352,66,18.8,8.1,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,10,DATABASE_MATCHED,VALID,,18.75,0.05
2025,2026,DB1601,69,Chalk Creek,Deer,Buck,General Season,,Any Legal Weapon (Early),433,325,104,32.0,2.9,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,11,DATABASE_MATCHED,VALID,,32.0,0.0
2025,2026,DB1602,69,Chalk Creek,Deer,Buck,General Season,,Muzzleloader,277,225,57,25.3,4.0,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,12,DATABASE_MATCHED,VALID,,25.333,0.033
2025,2026,DB1603,276,East Canyon,Deer,Buck,General Season,,Any Legal Weapon (Late),761,626,205,32.7,3.8,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,6,13,DATABASE_MATCHED,VALID,,32.748,0.048
