reported_hunt_year,model_target_year,species,hunt_family,hunt_code,hunt_name,row_scope,source_family,source_label,source_universe,source_file,source_page,harvest,permits,hunters_afield,percent_success,average_days,trend_feature_eligible,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw
2021,2022,Deer,Deer,DB1010,Paunsaugunt (any legal weapon),hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,6.0,6.0,,,True,True,True
2021,2022,Deer,Deer,DB1011,Book Cliffs,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,39.0,53.0,52.0,,,True,True,True
2021,2022,Deer,Deer,DB1012,"Fillmore, Oak Creek LE",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,10.0,10.0,,,True,True,True
2021,2022,Deer,Deer,DB1013,"La Sal, Dolores Triangle",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,4.0,4.0,,,True,True,True
2021,2022,Deer,Deer,DB1014,"San Juan, Elk Ridge",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,13.0,13.0,13.0,,,True,True,True
2021,2022,Deer,Deer,DB1015,"South Slope, Diamond Mtn",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,33.0,37.0,37.0,,,True,True,True
2021,2022,Deer,Deer,DB1016,"West Desert, Vernon",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,17.0,53.0,53.0,,,True,True,True
2021,2022,Deer,Deer,DB1017,"Book Cliffs, North",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,120.0,127.0,126.0,,,True,True,True
2021,2022,Deer,Deer,DB1018,"Book Cliffs, South",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,29.0,33.0,32.0,,,True,True,True
2021,2022,Deer,Deer,DB1019,"Fillmore, Oak Creek LE",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,26.0,27.0,27.0,,,True,True,True
2021,2022,Deer,Deer,DB1020,"La Sal, Dolores Triangle",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,12.0,12.0,12.0,,,True,True,True
2021,2022,Deer,Deer,DB1022,"San Juan, Elk Ridge",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,32.0,36.0,35.0,,,True,True,True
2021,2022,Deer,Deer,DB1023,"South Slope, Diamond Mtn",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,78.0,81.0,80.0,,,True,True,True
2021,2022,Deer,Deer,DB1024,"West Desert, Vernon",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,128.0,152.0,150.0,,,True,True,True
2021,2022,Deer,Deer,DB1025,Book Cliffs,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,42.0,52.0,51.0,,,True,True,True
2021,2022,Deer,Deer,DB1026,"Cache, Crawford Mtn",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,13.0,16.0,16.0,,,True,True,True
2021,2022,Deer,Deer,DB1027,,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,34.0,40.0,39.0,,,True,True,True
2021,2022,Deer,Deer,DB1028,Fillmore,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1029,"Fillmore, Oak Creek LE",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,9.0,11.0,11.0,,,True,True,True
2021,2022,Deer,Deer,DB1030,Kamas,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,10.0,14.0,14.0,,,True,True,True
2021,2022,Deer,Deer,DB1031,"La Sal, Dolores Triangle",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,3.0,3.0,,,True,True,True
2021,2022,Deer,Deer,DB1032,Monroe,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1033,Nine Mile,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,8.0,8.0,,,True,True,True
2021,2022,Deer,Deer,DB1034,Pine Valley,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,11.0,18.0,17.0,,,True,True,True
2021,2022,Deer,Deer,DB1036,"Plateau, Thousand Lakes",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1037,"San Juan, Elk Ridge",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,11.0,12.0,12.0,,,True,True,True
2021,2022,Deer,Deer,DB1038,"South Slope, Diamond Mtn",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,27.0,29.0,29.0,,,True,True,True
2021,2022,Deer,Deer,DB1039,"South Slope, Yellowstone",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,7.0,7.0,,,True,True,True
2021,2022,Deer,Deer,DB1040,Southwest Desert,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1041,"Wasatch Mtns, East",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,11.0,21.0,21.0,,,True,True,True
2021,2022,Deer,Deer,DB1042,"West Desert, Vernon",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,42.0,57.0,57.0,,,True,True,True
2021,2022,Deer,Deer,DB1043,Zion,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,10.0,15.0,14.0,,,True,True,True
2021,2022,Deer,Deer,DB1044,Book Cliffs,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,8.0,8.0,8.0,,,True,True,True
2021,2022,Deer,Deer,DB1045,"Fillmore, Oak Creek LE",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,1.0,1.0,,,True,True,True
2021,2022,Deer,Deer,DB1046,"San Juan, Elk Ridge",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,2.0,2.0,,,True,True,True
2021,2022,Deer,Deer,DB1047,"South Slope, Diamond Mtn",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,3.0,3.0,,,True,True,True
2021,2022,Deer,Deer,DB1048,"West Desert, Vernon",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,7.0,7.0,,,True,True,True
2021,2022,Deer,Deer,DB1053,Mt Dutton,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1054,Ogden,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,9.0,12.0,12.0,,,True,True,True
2021,2022,Deer,Deer,DB1055,"Plateau, Fishlake",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1056,Book Cliffs (conservation),hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,3.0,3.0,,,True,True,True
2021,2022,Deer,Deer,DB1058,Paunsaugunt,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,15.0,26.0,24.0,,,True,True,True
2021,2022,Deer,Deer,DB1059,Beaver,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1065,North Slope,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,8.0,12.0,11.0,,,True,True,True
2021,2022,Deer,Deer,DB1073,Paunsaugunt (archery),hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1074,Paunsaugunt (muzzleloader),hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1075,Book Cliffs (conservation),hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,2.0,2.0,,,True,True,True
2021,2022,Deer,Deer,DB1076,Book Cliffs (conservation),hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,2.0,2.0,,,True,True,True
2021,2022,Deer,Deer,DB1077,Box Elder,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,11.0,18.0,17.0,,,True,True,True
2021,2022,Deer,Deer,DB1078,Cache,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1079,"Central Mtns, Manti/San Rafael",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,15.0,24.0,21.0,,,True,True,True
2021,2022,Deer,Deer,DB1080,"Central Mtns, Nebo",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,14.0,19.0,19.0,,,True,True,True
2021,2022,Deer,Deer,DB1081,"La Sal, La Sal Mtns",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,7.0,7.0,,,True,True,True
2021,2022,Deer,Deer,DB1082,Oquirrh-Stansbury,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,10.0,12.0,12.0,,,True,True,True
2021,2022,Deer,Deer,DB1083,Panguitch Lake,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1084,"Plateau, Boulder/Kaiparowits",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1085,"San Juan, Abajo Mtns",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,11.0,11.0,,,True,True,True
2021,2022,Deer,Deer,DB1086,"South Slope, Bonanza/Vernal",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,6.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1087,"Wasatch Mtns, West",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,30.0,38.0,37.0,,,True,True,True
2021,2022,Deer,Deer,DB1088,"West Desert, Tintic",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1089,"West Desert, West",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1090,"Book Cliffs, Floy Canyon",hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1091,Kaiparowits HAMS,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1092,Morgan-South Rich,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1200,Alton,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,20.0,21.0,21.0,,,True,True,True
2021,2022,Deer,Deer,DB1201,Alton (management buck),hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1202,Antelope Creek,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,3.0,3.0,,,True,True,True
2021,2022,Deer,Deer,DB1203,Avintaquin Canyon,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,6.0,6.0,,,True,True,True
2021,2022,Deer,Deer,DB1204,Bally Watts,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,15.0,16.0,15.0,,,True,True,True
2021,2022,Deer,Deer,DB1205,Bar J Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,11.0,9.0,,,True,True,True
2021,2022,Deer,Deer,DB1206,Bear Mountain,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,10.0,10.0,,,True,True,True
2021,2022,Deer,Deer,DB1207,Bear Springs,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,7.0,8.0,8.0,,,True,True,True
2021,2022,Deer,Deer,DB1208,Black Hawk,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,4.0,4.0,,,True,True,True
2021,2022,Deer,Deer,DB1209,Blind Spring,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,7.0,6.0,,,True,True,True
2021,2022,Deer,Deer,DB1210,Blue Creek,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,8.0,9.0,9.0,,,True,True,True
2021,2022,Deer,Deer,DB1211,Blue Spring Hills,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,10.0,10.0,,,True,True,True
2021,2022,Deer,Deer,DB1212,Bluebell,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,7.0,10.0,10.0,,,True,True,True
2021,2022,Deer,Deer,DB1213,Boobe Hole,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,9.0,20.0,19.0,,,True,True,True
2021,2022,Deer,Deer,DB1215,Buckhorn Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,4.0,4.0,,,True,True,True
2021,2022,Deer,Deer,DB1216,Castle Valley Outdoors,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,4.0,4.0,,,True,True,True
2021,2022,Deer,Deer,DB1217,Causey Spring,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,10.0,11.0,11.0,,,True,True,True
2021,2022,Deer,Deer,DB1219,Chimney Rock,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,20.0,20.0,20.0,,,True,True,True
2021,2022,Deer,Deer,DB1221,Clear Valley Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,0.0,6.0,6.0,,,True,True,True
2021,2022,Deer,Deer,DB1222,Coldwater Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,13.0,13.0,13.0,,,True,True,True
2021,2022,Deer,Deer,DB1223,Conover-Jensen,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,16.0,27.0,27.0,,,True,True,True
2021,2022,Deer,Deer,DB1224,Cotton Thomas,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,10.0,10.0,,,True,True,True
2021,2022,Deer,Deer,DB1227,Deer Haven,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,18.0,19.0,19.0,,,True,True,True
2021,2022,Deer,Deer,DB1228,Deseret,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,77.0,90.0,90.0,,,True,True,True
2021,2022,Deer,Deer,DB1229,Dilly Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,9.0,9.0,,,True,True,True
2021,2022,Deer,Deer,DB1230,Double R Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,15.0,25.0,25.0,,,True,True,True
2021,2022,Deer,Deer,DB1231,Dove Creek,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,11.0,14.0,13.0,,,True,True,True
2021,2022,Deer,Deer,DB1232,Durst Mountain,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,12.0,12.0,,,True,True,True
2021,2022,Deer,Deer,DB1233,East Fork Chalk Creek,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,35.0,40.0,40.0,,,True,True,True
2021,2022,Deer,Deer,DB1234,East Zion,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,11.0,20.0,20.0,,,True,True,True
2021,2022,Deer,Deer,DB1236,Engineer Springs,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,4.0,4.0,,,True,True,True
2021,2022,Deer,Deer,DB1237,Ensign Ranches,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,38.0,40.0,40.0,,,True,True,True
2021,2022,Deer,Deer,DB1238,Folley Ridge,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,23.0,26.0,25.0,,,True,True,True
2021,2022,Deer,Deer,DB1240,George Creek,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,8.0,11.0,11.0,,,True,True,True
2021,2022,Deer,Deer,DB1241,Golden Spike,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,7.0,6.0,,,True,True,True
2021,2022,Deer,Deer,DB1242,Grass Valley/Clark Canyon,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,108.0,140.0,136.0,,,True,True,True
2021,2022,Deer,Deer,DB1243,Grazing Pasture,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,0.0,3.0,3.0,,,True,True,True
2021,2022,Deer,Deer,DB1244,Green Canyon,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,7.0,10.0,10.0,,,True,True,True
2021,2022,Deer,Deer,DB1245,Guildersleeve,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,18.0,18.0,18.0,,,True,True,True
2021,2022,Deer,Deer,DB1246,Hardscrabble,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,10.0,7.0,,,True,True,True
2021,2022,Deer,Deer,DB1248,Heaston East,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,19.0,19.0,19.0,,,True,True,True
2021,2022,Deer,Deer,DB1249,Hiawatha,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,3.0,3.0,,,True,True,True
2021,2022,Deer,Deer,DB1250,Indian Creek,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,18.0,18.0,,,True,True,True
2021,2022,Deer,Deer,DB1251,Indian Head,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,12.0,14.0,14.0,,,True,True,True
2021,2022,Deer,Deer,DB1252,Ingham Peak,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,30.0,37.0,37.0,,,True,True,True
2021,2022,Deer,Deer,DB1253,J. B. Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,4.0,2.0,,,True,True,True
2021,2022,Deer,Deer,DB1255,Johnson Mountain Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,1.0,1.0,,,True,True,True
2021,2022,Deer,Deer,DB1256,Junction Valley,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,44.0,49.0,49.0,,,True,True,True
2021,2022,Deer,Deer,DB1257,Lazy H Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,2.0,4.0,4.0,,,True,True,True
2021,2022,Deer,Deer,DB1258,Little Red Creek,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,3.0,10.0,10.0,,,True,True,True
2021,2022,Deer,Deer,DB1259,Lone Tree Tunnel Hollow,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,18.0,20.0,20.0,,,True,True,True
2021,2022,Deer,Deer,DB1260,Middle Ridge,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,9.0,9.0,,,True,True,True
2021,2022,Deer,Deer,DB1261,Minnie Maud Ridge,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,37.0,50.0,50.0,,,True,True,True
2021,2022,Deer,Deer,DB1263,Moon Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,7.0,10.0,10.0,,,True,True,True
2021,2022,Deer,Deer,DB1264,Mountain Meadow,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,8.0,9.0,9.0,,,True,True,True
2021,2022,Deer,Deer,DB1265,Mountain Top,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,13.0,15.0,15.0,,,True,True,True
2021,2022,Deer,Deer,DB1266,Mt Carmel,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,11.0,20.0,20.0,,,True,True,True
2021,2022,Deer,Deer,DB1267,Neil Creek,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,18.0,20.0,18.0,,,True,True,True
2021,2022,Deer,Deer,DB1269,North Promontory,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,8.0,9.0,8.0,,,True,True,True
2021,2022,Deer,Deer,DB1270,Nucor West,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,7.0,8.0,8.0,,,True,True,True
2021,2022,Deer,Deer,DB1271,Oak Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,13.0,12.0,,,True,True,True
2021,2022,Deer,Deer,DB1272,Old Woman Plateau,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,12.0,10.0,,,True,True,True
2021,2022,Deer,Deer,DB1273,Park Valley Hereford,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,21.0,40.0,40.0,,,True,True,True
2021,2022,Deer,Deer,DB1274,Patmos Ridge,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,7.0,7.0,,,True,True,True
2021,2022,Deer,Deer,DB1275,Pine Canyon,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,25.0,30.0,30.0,,,True,True,True
2021,2022,Deer,Deer,DB1276,Plymouth Peak,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,1.0,1.0,,,True,True,True
2021,2022,Deer,Deer,DB1277,Pocatello Valley,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,7.0,7.0,,,True,True,True
2021,2022,Deer,Deer,DB1278,Powder Mountain,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,10.0,11.0,11.0,,,True,True,True
2021,2022,Deer,Deer,DB1279,Preston Nutter Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,3.0,3.0,,,True,True,True
2021,2022,Deer,Deer,DB1280,Promontory Point,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,8.0,8.0,8.0,,,True,True,True
2021,2022,Deer,Deer,DB1281,Rattlesnake Pass,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,23.0,27.0,26.0,,,True,True,True
2021,2022,Deer,Deer,DB1282,Redd Ranches,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,17.0,19.0,19.0,,,True,True,True
2021,2022,Deer,Deer,DB1283,Roan Cliffs,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,8.0,8.0,,,True,True,True
2021,2022,Deer,Deer,DB1285,Sand Creek,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,8.0,8.0,,,True,True,True
2021,2022,Deer,Deer,DB1286,Pisgah Mountain,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,11.0,14.0,14.0,,,True,True,True
2021,2022,Deer,Deer,DB1287,Scofield Canyons,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,9.0,9.0,,,True,True,True
2021,2022,Deer,Deer,DB1288,Scofield West,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,10.0,14.0,14.0,,,True,True,True
2021,2022,Deer,Deer,DB1289,Sharp Mountain,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,7.0,16.0,15.0,,,True,True,True
2021,2022,Deer,Deer,DB1290,Skull Crack,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,6.0,6.0,,,True,True,True
2021,2022,Deer,Deer,DB1291,Skull Valley South,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,6.0,8.0,8.0,,,True,True,True
2021,2022,Deer,Deer,DB1292,Soldier Summit,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,9.0,13.0,13.0,,,True,True,True
2021,2022,Deer,Deer,DB1293,South Canyon,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,11.0,11.0,11.0,,,True,True,True
2021,2022,Deer,Deer,DB1294,Spring Creek Acres,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,5.0,5.0,,,True,True,True
2021,2022,Deer,Deer,DB1295,Spring Creek/Dodge,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,43.0,52.0,51.0,,,True,True,True
2021,2022,Deer,Deer,DB1297,Stillman Creek Ranch,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,27.0,39.0,38.0,,,True,True,True
2021,2022,Deer,Deer,DB1298,Strawberry Ridge,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,5.0,6.0,6.0,,,True,True,True
2021,2022,Deer,Deer,DB1299,Summit Point,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,1.0,2.0,1.0,,,True,True,True
2021,2022,Deer,Deer,DB1300,Thatcher Mountain,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,4.0,4.0,4.0,,,True,True,True
2021,2022,Deer,Deer,DB1301,Three C,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,18.0,20.0,20.0,,,True,True,True
2021,2022,Deer,Deer,DB1302,TJ Cattle Company,hunt_code,,2021_for_2022_hunt_code_keyed,harvest_hunt_code_keyed,,,10.0,10.0,10.0,,,True,True,True
