hunt_code,reported_hunt_year,model_target_year,species,hunt_name,hunt_type,weapon,permits,harvest_hunters_2023,harvest_2023,harvest_average_days_2023,harvest_success_percent_2023,harvest_satisfaction_2023,harvest_source_status_2023,harvest_database_match_status_2023,harvest_quality_flags_2023,source_file,source_page
EB3198,2023,2024,Elk,"Southwest Desert, South",Limited Entry,Mid Any Legal Weapon,37,37,22.0,6.8,59.5,3.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,9
EB3199,2023,2024,Elk,Wasatch Mtns,Limited Entry,Late Archery,10,10,3.0,7.3,28.6,2.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,8
EB3500,2023,2024,Elk,Alton,CWMU,Any Legal Weapon,6,5,4.0,2.8,75.0,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3501,2023,2024,Elk,Bar J Ranch,CWMU,Any Legal Weapon,12,12,9.0,3.9,72.7,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3502,2023,2024,Elk,Bear Mountain,CWMU,Any Legal Weapon,7,7,6.0,2.9,85.7,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3503,2023,2024,Elk,Bear Springs,CWMU,Any Legal Weapon,8,8,6.0,2.9,71.4,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3504,2023,2024,Elk,Black Hawk,CWMU,Any Legal Weapon,8,8,4.0,6.3,50.0,3.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3505,2023,2024,Elk,Boobe Hole,CWMU,Any Legal Weapon,16,16,16.0,2.7,100.0,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3506,2023,2024,Elk,Causey Spring,CWMU,Any Legal Weapon,11,11,9.0,4.4,77.8,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3508,2023,2024,Elk,Chimney Rock,CWMU,Any Legal Weapon,20,20,17.0,4.9,86.7,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3509,2023,2024,Elk,Coldwater Ranch,CWMU,Any Legal Weapon,19,19,17.0,4.1,88.9,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3510,2023,2024,Elk,Conover-Jensen,CWMU,Any Legal Weapon,7,7,7.0,2.6,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3511,2023,2024,Elk,Cotton Thomas,CWMU,Any Legal Weapon,2,2,1.0,4.5,50.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3514,2023,2024,Elk,Deseret,CWMU,Any Legal Weapon,104,104,80.0,3.8,76.7,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3515,2023,2024,Elk,Double Cone,CWMU,Any Legal Weapon,7,7,4.0,4.9,57.1,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3516,2023,2024,Elk,Durst Mountain,CWMU,Any Legal Weapon,22,20,9.0,3.5,45.5,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3517,2023,2024,Elk,East Fork Chalk Creek,CWMU,Any Legal Weapon,29,28,20.0,7.4,70.4,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3519,2023,2024,Elk,Ensign Ranches,CWMU,Any Legal Weapon,28,28,24.0,3.8,85.7,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3520,2023,2024,Elk,Folley Ridge,CWMU,Any Legal Weapon,18,18,15.0,4.1,81.3,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3521,2023,2024,Elk,Grass Valley/Clark Canyon,CWMU,Any Legal Weapon,91,90,56.0,4.1,62.5,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3522,2023,2024,Elk,Grazing Pasture,CWMU,Any Legal Weapon,5,5,5.0,7.0,100.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3523,2023,2024,Elk,Guildersleeve,CWMU,Any Legal Weapon,10,10,10.0,3.9,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3524,2023,2024,Elk,Hardscrabble,CWMU,Any Legal Weapon,8,8,1.0,5.1,12.5,3.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3525,2023,2024,Elk,Heaston East,CWMU,Any Legal Weapon,20,20,18.0,3.1,88.2,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3526,2023,2024,Elk,Hiawatha,CWMU,Any Legal Weapon,8,8,6.0,3.3,75.0,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3527,2023,2024,Elk,Indian Head,CWMU,Any Legal Weapon,10,10,7.0,4.2,66.7,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3528,2023,2024,Elk,Ingham Peak,CWMU,Any Legal Weapon,5,4,1.0,2.3,25.0,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3529,2023,2024,Elk,J. B. Ranch,CWMU,Any Legal Weapon,9,8,7.0,2.9,87.5,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3530,2023,2024,Elk,Jacob's Creek,CWMU,Any Legal Weapon,17,17,6.0,5.1,33.3,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3531,2023,2024,Elk,Johnson Mountain Ranch,CWMU,Any Legal Weapon,19,19,18.0,2.9,94.1,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3532,2023,2024,Elk,Jump Creek,CWMU,Any Legal Weapon,5,5,3.0,4.2,60.0,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3533,2023,2024,Elk,Junction Valley,CWMU,Any Legal Weapon,4,2,0.0,5.0,0.0,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3534,2023,2024,Elk,Little Red Creek,CWMU,Any Legal Weapon,15,14,12.0,3.8,85.7,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3536,2023,2024,Elk,Minnie Maud Ridge,CWMU,Any Legal Weapon,43,43,29.0,3.9,67.6,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3538,2023,2024,Elk,Moon Ranch,CWMU,Any Legal Weapon,10,10,6.0,5.6,55.6,3.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3540,2023,2024,Elk,Old Woman Plateau,CWMU,Any Legal Weapon,10,10,9.0,4.6,90.0,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3541,2023,2024,Elk,Patmos Ridge,CWMU,Any Legal Weapon,5,5,4.0,8.5,75.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3542,2023,2024,Elk,Powder Mountain,CWMU,Any Legal Weapon,4,4,2.0,3.5,50.0,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3543,2023,2024,Elk,Preston Nutter Ranch,CWMU,Any Legal Weapon,18,18,12.0,3.4,66.7,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3544,2023,2024,Elk,Redd Ranches,CWMU,Any Legal Weapon,19,19,18.0,3.5,92.3,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3545,2023,2024,Elk,Riverview Ranch LLC,CWMU,Any Legal Weapon,7,7,4.0,3.6,60.0,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3546,2023,2024,Elk,Roan Cliffs,CWMU,Any Legal Weapon,10,10,10.0,5.6,100.0,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3547,2023,2024,Elk,Sand Creek,CWMU,Any Legal Weapon,5,5,1.0,5.0,20.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3548,2023,2024,Elk,Scofield Canyons,CWMU,Any Legal Weapon,8,8,8.0,5.6,100.0,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3549,2023,2024,Elk,Scofield East,CWMU,Any Legal Weapon,8,8,7.0,3.6,87.5,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3550,2023,2024,Elk,Scofield West,CWMU,Any Legal Weapon,9,9,7.0,4.9,75.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3551,2023,2024,Elk,SJ Ranch,CWMU,Any Legal Weapon,8,8,8.0,4.4,100.0,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3552,2023,2024,Elk,Skull Crack,CWMU,Any Legal Weapon,7,7,6.0,3.4,85.7,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3553,2023,2024,Elk,Soldier Summit,CWMU,Any Legal Weapon,15,15,13.0,4.5,85.7,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3554,2023,2024,Elk,South Canyon,CWMU,Any Legal Weapon,11,11,7.0,4.2,63.6,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3555,2023,2024,Elk,Spring Creek/Dodge,CWMU,Any Legal Weapon,13,13,12.0,3.0,91.7,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3557,2023,2024,Elk,Strawberry Ridge,CWMU,Any Legal Weapon,20,20,18.0,4.3,88.9,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3558,2023,2024,Elk,Summit Point,CWMU,Any Legal Weapon,4,4,4.0,8.3,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3559,2023,2024,Elk,Three C,CWMU,Any Legal Weapon,10,10,6.0,6.6,62.5,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3561,2023,2024,Elk,Two Bear,CWMU,Any Legal Weapon,50,49,43.0,3.5,89.2,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3562,2023,2024,Elk,Wallsburg,CWMU,Any Legal Weapon,11,11,7.0,4.4,63.6,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3563,2023,2024,Elk,Weber Florence Creek,CWMU,Any Legal Weapon,79,79,60.0,3.7,76.3,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3564,2023,2024,Elk,Woodruff Creek South,CWMU,Any Legal Weapon,17,17,12.0,3.5,68.8,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3565,2023,2024,Elk,North Peaks,CWMU,Any Legal Weapon,7,6,2.0,4.5,33.3,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3603,2023,2024,Elk,Pahvant Ensign,CWMU,Any Legal Weapon,7,7,6.0,3.6,80.0,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3604,2023,2024,Elk,Double R Ranch,CWMU,Any Legal Weapon,10,10,9.0,4.6,90.0,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3606,2023,2024,Elk,Mountain Sky Ranch,CWMU,Any Legal Weapon,3,3,3.0,3.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3607,2023,2024,Elk,West Willow Creek Ranch,CWMU,Any Legal Weapon,3,3,3.0,2.7,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3608,2023,2024,Elk,Avintaquin Canyon,CWMU,Any Legal Weapon,5,5,1.0,6.0,20.0,3.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3609,2023,2024,Elk,Royal Ivory Outfitters,CWMU,Any Legal Weapon,17,17,16.0,3.0,91.7,4.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3610,2023,2024,Elk,Sharp Mountain,CWMU,Any Legal Weapon,18,18,13.0,4.3,71.4,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3611,2023,2024,Elk,West Ridge,CWMU,Any Legal Weapon,10,10,2.0,10.2,22.2,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3612,2023,2024,Elk,5S Land and Livestock,CWMU,Any Legal Weapon,6,6,4.0,4.4,60.0,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3613,2023,2024,Elk,Little Pole Canyon,CWMU,Any Legal Weapon,5,5,3.0,5.5,50.0,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,11
EB3614,2023,2024,Elk,Tunnel Hollow,CWMU,Any Legal Weapon,4,4,4.0,5.3,100.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
EB3616,2023,2024,Elk,Sweetwater,CWMU,Any Legal Weapon,3,3,2.0,2.0,66.7,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,12
MB6000,2023,2024,Moose,Cache,OIAL,Any Legal Weapon,14,14,14.0,8.0,100.0,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6001,2023,2024,Moose,Chalk Creek,OIAL,Any Legal Weapon,2,2,2.0,7.0,100.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6002,2023,2024,Moose,East Canyon,OIAL,Any Legal Weapon,4,4,4.0,7.0,100.0,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6003,2023,2024,Moose,"East Canyon, Morgan-Summit",OIAL,Any Legal Weapon,3,3,3.0,7.3,100.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
