file,line,hunt_code,action,old_total,new_total,reason
processed_data/hunt_master_enriched.csv,40940,EL3177,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40941,EL3177,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40942,EL3181,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40943,EL3181,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40944,EL3183,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40945,EL3183,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40946,EL3194,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40947,EL3194,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40948,EL3196,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40949,EL3196,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40950,EL3198,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40951,EL3198,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40952,GO1000,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,40953,GO1000,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42096,LO0015,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42097,LO0015,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42116,LO1531,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42117,LO1531,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42120,LO1534,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42121,LO1534,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42122,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42123,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42124,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42125,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42126,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42127,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42128,LO1542,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42129,LO1542,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42130,LO1544,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42131,LO1544,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42134,LO1547,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42135,LO1547,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42148,LO1559,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42149,LO1559,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42158,LO1591,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42159,LO1591,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42160,LO1593,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42161,LO1593,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42164,LO1597,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42165,LO1597,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42192,LO1627,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42193,LO1627,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42194,LO1631,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,42195,LO1631,UPDATE_TOTAL,,1,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52704,EL3002,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52705,EL3002,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52706,EL3003,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52707,EL3003,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52708,EL3005,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52709,EL3005,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52710,EL3006,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52711,EL3006,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52712,EL3008,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52713,EL3008,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52714,EL3009,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52715,EL3009,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52716,EL3010,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52717,EL3010,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52718,EL3011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52719,EL3011,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52720,EL3013,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52721,EL3013,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52722,EL3015,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52723,EL3015,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52724,EL3018,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52725,EL3018,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52726,EL3019,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52727,EL3019,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52728,EL3020,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52729,EL3020,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52730,EL3025,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52731,EL3025,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52732,EL3028,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52733,EL3028,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52734,EL3031,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52735,EL3031,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52736,EL3032,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52737,EL3032,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52738,EL3036,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52739,EL3036,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52740,EL3037,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52741,EL3037,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52742,EL3042,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52743,EL3042,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52744,EL3043,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52745,EL3043,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52746,EL3044,UPDATE_TOTAL,,31,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52747,EL3044,UPDATE_TOTAL,,31,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52748,EL3045,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52749,EL3045,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52750,EL3046,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52751,EL3046,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52752,EL3047,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52753,EL3047,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52754,EL3049,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52755,EL3049,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52756,EL3050,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52757,EL3050,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52758,EL3053,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52759,EL3053,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52760,EL3056,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52761,EL3056,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52762,EL3063,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52763,EL3063,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52764,EL3064,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52765,EL3064,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52766,EL3067,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52767,EL3067,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52768,EL3069,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52769,EL3069,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52770,EL3073,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52771,EL3073,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52772,EL3077,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52773,EL3077,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52774,EL3079,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52775,EL3079,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52776,EL3081,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52777,EL3081,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52778,EL3083,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52779,EL3083,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52780,EL3086,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52781,EL3086,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52782,EL3087,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52783,EL3087,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52784,EL3088,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52785,EL3088,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52786,EL3089,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52787,EL3089,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52788,EL3091,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52789,EL3091,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52790,EL3093,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52791,EL3093,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52792,EL3096,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52793,EL3096,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52794,EL3097,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52795,EL3097,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52796,EL3098,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52797,EL3098,UPDATE_TOTAL,,3,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52798,EL3130,UPDATE_TOTAL,,7,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52799,EL3130,UPDATE_TOTAL,,7,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52800,EL3132,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52801,EL3132,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52802,EL3135,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52803,EL3135,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52804,EL3136,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52805,EL3136,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52806,EL3137,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52807,EL3137,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52808,EL3139,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52809,EL3139,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52810,EL3142,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52811,EL3142,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52812,EL3143,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52813,EL3143,UPDATE_TOTAL,,30,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52814,EL3145,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52815,EL3145,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52816,EL3146,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52817,EL3146,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52818,EL3147,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52819,EL3147,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52820,EL3148,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52821,EL3148,UPDATE_TOTAL,,21,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52822,EL3150,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52823,EL3150,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52824,EL3151,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52825,EL3151,UPDATE_TOTAL,,16,db-empty total patched from candidate list
processed_data/hunt_master_enriched.csv,52826,EL3153,UPDATE_TOTAL,,3,db-empty total patched from candidate list
