hunt_code,reported_hunt_year,model_target_year,species,hunt_name,harvest_2021_sum,harvest_success_percent_2021_mean,harvest_average_days_2021_mean,harvest_hunters_afield_2021_sum,harvest_permits_2021_sum,source_row_count_2021,harvest_source_files_2021,harvest_quality_flags_2021
DB1532,2021,2022,Deer,Cache,1012.0,46.3,2.5,2337.0,2675,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1533,2021,2022,Deer,"Central Mtns, Manti/San Rafael",1469.0,44.55,2.6,3338.0,3902,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1534,2021,2022,Deer,"Central Mtns, Nebo",776.0,50.65,2.7,1751.0,2031,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1535,2021,2022,Deer,Chalk Creek/East Canyon/Morgan-South Rich,1095.0,44.5,2.4,2514.0,3080,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1536,2021,2022,Deer,Fillmore,241.0,54.7,3.15,467.0,507,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1538,2021,2022,Deer,Kamas,207.0,27.7,2.8,876.0,1064,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1539,2021,2022,Deer,"La Sal, La Sal Mtns",295.0,49.2,3.25,616.0,747,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1540,2021,2022,Deer,Monroe,202.0,58.55,3.55,386.0,427,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1541,2021,2022,Deer,Mt Dutton,58.0,65.05000000000001,3.6999999999999997,114.0,130,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1542,2021,2022,Deer,Nine Mile,228.0,51.900000000000006,2.95,468.0,579,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1543,2021,2022,Deer,North Slope,214.0,29.55,3.0999999999999996,716.0,890,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1544,2021,2022,Deer,Ogden,496.0,43.05,2.65,1206.0,1425,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1545,2021,2022,Deer,Oquirrh-Stansbury,406.0,40.95,2.8,1048.0,1196,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1546,2021,2022,Deer,Panguitch Lake,181.0,53.8,4.1,387.0,472,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1547,2021,2022,Deer,Pine Valley,445.0,38.05,3.2,1307.0,1521,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1548,2021,2022,Deer,"Plateau, Boulder/Kaiparowits",215.0,59.5,4.050000000000001,403.0,486,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1549,2021,2022,Deer,"Plateau, Fishlake",108.0,57.8,3.75,229.0,275,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1550,2021,2022,Deer,"Plateau, Thousand Lakes",21.0,63.4,4.9,72.0,85,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1551,2021,2022,Deer,"San Juan, Abajo",495.0,50.35,3.0,1011.0,1174,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1552,2021,2022,Deer,"South Slope, Bonanza/Vernal",359.0,82.69999999999999,2.6,464.0,541,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1553,2021,2022,Deer,"South Slope, Yellowstone",368.0,56.95,2.85,659.0,744,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1554,2021,2022,Deer,Southwest Desert,73.0,25.700000000000003,4.800000000000001,374.0,416,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1555,2021,2022,Deer,"Wasatch Mtns, East",863.0,47.5,2.75,1908.0,2210,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1556,2021,2022,Deer,"Wasatch Mtns, West",1031.0,29.0,2.65,3818.0,4450,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1557,2021,2022,Deer,"West Desert, Tintic",142.0,31.700000000000003,3.95,415.0,470,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1558,2021,2022,Deer,"West Desert, West",50.0,23.35,3.5,206.0,262,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1559,2021,2022,Deer,Zion,482.0,52.4,2.9,1011.0,1151,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1560,2021,2022,Deer,Beaver,69.0,30.2,4.8,228.0,249,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1561,2021,2022,Deer,Box Elder,159.0,29.9,4.3,531.0,726,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1562,2021,2022,Deer,Cache,217.0,30.7,4.2,706.0,883,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1563,2021,2022,Deer,"Central Mtns, Manti/San Rafael",377.0,34.3,4.0,1099.0,1291,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1564,2021,2022,Deer,"Central Mtns, Nebo",222.0,37.7,4.2,589.0,674,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1565,2021,2022,Deer,Chalk Creek/East Canyon/Morgan-South Rich,315.0,25.4,3.6,1241.0,1541,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1566,2021,2022,Deer,Fillmore,97.0,51.4,4.4,188.0,212,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1568,2021,2022,Deer,Kamas,98.0,22.8,4.3,430.0,535,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1569,2021,2022,Deer,"La Sal, La Sal Mtns",95.0,48.6,4.4,196.0,246,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1570,2021,2022,Deer,Monroe,47.0,42.2,4.4,111.0,130,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1571,2021,2022,Deer,Mt Dutton,10.0,36.8,4.7,26.0,36,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1572,2021,2022,Deer,Nine Mile,79.0,33.3,3.9,238.0,284,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1573,2021,2022,Deer,North Slope,73.0,20.2,4.4,363.0,447,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1574,2021,2022,Deer,Ogden,146.0,38.1,3.7,382.0,477,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1575,2021,2022,Deer,Oquirrh-Stansbury,103.0,29.5,3.7,351.0,394,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1576,2021,2022,Deer,Panguitch Lake,87.0,50.7,4.4,172.0,216,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1577,2021,2022,Deer,Pine Valley,203.0,33.7,4.8,603.0,706,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1578,2021,2022,Deer,"Plateau, Boulder/Kaiparowits",59.0,50.0,4.2,118.0,153,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1579,2021,2022,Deer,"Plateau, Fishlake",63.0,50.7,3.9,124.0,141,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1580,2021,2022,Deer,"Plateau, Thousand Lakes",19.0,29.7,4.1,62.0,64,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1581,2021,2022,Deer,"San Juan, Abajo",168.0,50.0,4.3,336.0,388,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1582,2021,2022,Deer,"South Slope, Bonanza/Vernal",87.0,47.1,4.1,185.0,206,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1583,2021,2022,Deer,"South Slope, Yellowstone",112.0,49.4,3.8,226.0,239,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1584,2021,2022,Deer,Southwest Desert,28.0,26.2,4.7,106.0,125,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1585,2021,2022,Deer,"Wasatch Mtns, East",246.0,39.6,4.2,620.0,726,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1586,2021,2022,Deer,"Wasatch Mtns, West",324.0,27.0,4.0,1196.0,1471,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1587,2021,2022,Deer,"West Desert, Tintic",41.0,30.3,4.6,135.0,154,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1588,2021,2022,Deer,"West Desert, West",21.0,32.5,4.0,65.0,86,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1589,2021,2022,Deer,Zion,195.0,41.4,4.2,471.0,552,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1590,2021,2022,Deer,Chalk Creek/East Canyon/Morgan-South Rich,377.0,37.15,1.9,1133.0,1538,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1591,2021,2022,Deer,Fillmore,93.0,54.6,2.7,189.0,224,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1592,2021,2022,Deer,Kamas,102.0,24.6,2.6,420.0,533,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1593,2021,2022,Deer,Nine Mile,86.0,41.2,2.75,248.0,283,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1594,2021,2022,Deer,Panguitch Lake,73.0,42.0,2.55,173.0,208,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1595,2021,2022,Deer,Pine Valley,218.0,38.900000000000006,2.8,610.0,725,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1596,2021,2022,Deer,"Plateau, Fishlake",44.0,42.1,3.2,116.0,141,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1597,2021,2022,Deer,Zion,231.0,56.4,2.75,479.0,568,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1598,2021,2022,Deer,North Slope,91.0,32.8,2.75,337.0,445,2,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1769,2021,2022,Deer,Beaver,50.0,30.8,4.8,161.0,171,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1770,2021,2022,Deer,Box Elder,23.0,35.4,5.3,65.0,72,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1771,2021,2022,Deer,Cache,198.0,44.2,2.4,448.0,480,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1772,2021,2022,Deer,"Central Mtns, Manti/San Rafael",316.0,35.3,2.7,895.0,937,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1773,2021,2022,Deer,"Central Mtns, Nebo",118.0,33.3,2.6,355.0,374,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1774,2021,2022,Deer,Chalk Creek/East Canyon/Morgan-South Rich,120.0,37.8,2.8,318.0,325,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1775,2021,2022,Deer,Fillmore,55.0,43.6,3.6,126.0,142,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1777,2021,2022,Deer,Kamas,24.0,25.0,3.7,96.0,109,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1778,2021,2022,Deer,"La Sal, La Sal Mtns",59.0,50.0,3.4,118.0,137,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1779,2021,2022,Deer,Monroe,26.0,35.1,7.1,73.0,78,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1780,2021,2022,Deer,Mt Dutton,16.0,52.6,5.3,31.0,36,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1781,2021,2022,Deer,Nine Mile,78.0,38.9,3.3,200.0,207,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1782,2021,2022,Deer,North Slope,19.0,16.7,3.7,113.0,126,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1783,2021,2022,Deer,Ogden,29.0,32.8,8.1,89.0,96,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1784,2021,2022,Deer,Oquirrh-Stansbury,122.0,46.0,3.5,266.0,278,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1785,2021,2022,Deer,Panguitch Lake,77.0,57.8,3.7,134.0,152,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1786,2021,2022,Deer,Pine Valley,163.0,36.6,2.7,445.0,469,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1787,2021,2022,Deer,"Plateau, Boulder/Kaiparowits",40.0,48.1,6.5,83.0,88,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1788,2021,2022,Deer,"Plateau, Fishlake",40.0,44.8,7.7,88.0,95,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1789,2021,2022,Deer,"Plateau, Thousand Lakes",4.0,23.1,7.2,18.0,23,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1790,2021,2022,Deer,"San Juan, Abajo",34.0,36.4,3.5,93.0,107,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1791,2021,2022,Deer,"South Slope, Bonanza/Vernal",77.0,57.5,3.4,133.0,150,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1792,2021,2022,Deer,"South Slope, Yellowstone",71.0,42.6,3.4,168.0,180,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1793,2021,2022,Deer,Southwest Desert,12.0,13.8,10.5,86.0,92,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1794,2021,2022,Deer,"Wasatch Mtns, East",192.0,37.2,2.2,517.0,540,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1795,2021,2022,Deer,"Wasatch Mtns, West",190.0,34.8,2.7,546.0,566,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1796,2021,2022,Deer,"West Desert, Tintic",48.0,47.5,5.2,100.0,108,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1797,2021,2022,Deer,"West Desert, West",15.0,27.8,7.4,55.0,57,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DB1798,2021,2022,Deer,Zion,123.0,33.3,2.8,370.0,382,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DS6600,2021,2022,Desert Bighorn Sheep,Henry Mtns,3.0,60.0,9.0,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DS6601,2021,2022,Desert Bighorn Sheep,"Kaiparowits, East*",7.0,87.5,4.6,8.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DS6602,2021,2022,Desert Bighorn Sheep,"Kaiparowits, Escalante",7.0,100.0,7.7,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DS6603,2021,2022,Desert Bighorn Sheep,"Kaiparowits, West",11.0,100.0,8.0,11.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DS6604,2021,2022,Desert Bighorn Sheep,"La Sal, Potash/South Cisco",4.0,100.0,14.5,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DS6606,2021,2022,Desert Bighorn Sheep,"San Juan, Lockhart",2.0,66.7,7.7,3.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DS6607,2021,2022,Desert Bighorn Sheep,"San Juan, South",2.0,100.0,7.5,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
DS6608,2021,2022,Desert Bighorn Sheep,"San Rafael, Dirty Devil**",6.0,83.3,8.2,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
