from_year,to_year,year_transition,hunt_code,residency,mean_absolute_error_applicants_at_level,mean_absolute_error_applicants_above,bonus_pool_cutoff_error,guaranteed_at_error,quota_split_error,brier_score_by_point_level,calibration_error_by_probability_bucket
2021,2022,2021->2022,DS6608,Nonresident,44.3,322.3,,,3,0.075,0.083333
2021,2022,2021->2022,BR1011,Nonresident,5.0,0.0,,,2,0.0,0.0
2021,2022,2021->2022,DB1783,Resident,22.5,0.5,,,44,0.0,0.0
2021,2022,2021->2022,EB3145,Nonresident,4.827586,13.689655,-7,-7,16,0.089825,0.095785
2021,2022,2021->2022,DB1252,Resident,1.565217,3.347826,-5,-5,6,0.086957,0.086957
2021,2022,2021->2022,EA1039,Resident,58.333333,97.833333,,,211,0.0,0.0
2021,2022,2021->2022,DB1222,Nonresident,2.642857,12.892857,,,2,0.035714,0.035714
2021,2022,2021->2022,BI6526,Nonresident,331.966667,2694.233333,,,5,0.033333,0.033333
2021,2022,2021->2022,GO6819,Resident,6.76,47.64,-18,-18,6,0.16,0.16
2021,2022,2021->2022,MB6257,Nonresident,1.714286,13.607143,,,1,0.0,0.0
2021,2022,2021->2022,EB3144,Nonresident,2.241379,4.62069,,,8,0.068966,0.068966
2021,2022,2021->2022,DA1031,Resident,54.285714,42.571429,,,21,0.0,0.0
2021,2022,2021->2022,EB3146,Resident,6.619048,23.761905,0,0,17,0.286686,0.292517
2021,2022,2021->2022,DA1046,Resident,3516.1,4440.7,,,6968,0.0,0.0
2021,2022,2021->2022,PB5066,Resident,1.652174,1.956522,5,5,12,0.173913,0.173913
2021,2022,2021->2022,DB1215,Resident,0.608696,2.652174,,,2,0.0,0.0
2021,2022,2021->2022,DA1018,Resident,11.0,23.333333,,,31,0.0,0.0
2021,2022,2021->2022,BR7114,Nonresident,2.8,4.4,,,2,0.2,0.2
2021,2022,2021->2022,EB3534,Nonresident,3.535714,31.357143,,,2,0.035714,0.035714
2021,2022,2021->2022,DA1028,Nonresident,4.75,3.25,,,1,0.0,0.0
2021,2022,2021->2022,MB6004,Resident,35.25,233.607143,-24,-24,6,0.071429,0.071429
2021,2022,2021->2022,BR7104,Nonresident,1.666667,1.666667,,,1,0.0,0.0
2021,2022,2021->2022,DB1000,Resident,18.64,38.76,7,7,13,0.08,0.08
2021,2022,2021->2022,DB1028,Nonresident,1.827586,6.965517,,,2,0.008621,0.017241
2021,2022,2021->2022,EB3142,Nonresident,1.172414,3.448276,,,5,0.103448,0.103448
2021,2022,2021->2022,PB5001,Resident,0.782609,1.173913,12,12,10,0.130435,0.130435
2021,2022,2021->2022,BR7234,Resident,4.0,3.5,,,5,0.5,0.5
2021,2022,2021->2022,DA1002,Resident,21.333333,15.333333,,,29,0.0,0.0
2021,2022,2021->2022,EA1193,Nonresident,3.666667,1.0,,,6,0.0,0.0
2021,2022,2021->2022,MB6009,Nonresident,13.321429,85.035714,,,2,0.035714,0.035714
2021,2022,2021->2022,GO6821,Resident,17.478261,79.217391,12,12,14,0.173913,0.173913
2021,2022,2021->2022,EB3552,Resident,4.0,26.923077,,,2,0.0,0.0
2021,2022,2021->2022,PD1042,Nonresident,4.111111,7.666667,,,3,0.0,0.0
2021,2022,2021->2022,DB1040,Resident,3.782609,17.826087,-1,-1,7,0.130435,0.130435
2021,2022,2021->2022,GO6814,Nonresident,5.607143,27.821429,,,2,0.035714,0.035714
2021,2022,2021->2022,PD1032,Resident,10.0,18.625,,,6,0.0,0.0
2021,2022,2021->2022,DB1023,Resident,48.0,128.090909,0,0,25,0.056818,0.068182
2021,2022,2021->2022,BR7215,Resident,8.181818,24.0,,,8,0.272727,0.272727
2021,2022,2021->2022,EA1225,Resident,16.166667,24.666667,,,97,0.0,0.0
2021,2022,2021->2022,EB3531,Resident,5.346154,41.115385,,,3,0.038462,0.038462
2021,2022,2021->2022,EB3013,Nonresident,0.896552,3.689655,,,2,0.0,0.0
2021,2022,2021->2022,EA1061,Resident,17.5,22.25,,,18,0.0,0.0
2021,2022,2021->2022,EB3529,Nonresident,1.678571,8.035714,,,1,0.0,0.0
2021,2022,2021->2022,PB5307,Nonresident,0.464286,0.75,,,2,0.035714,0.035714
2021,2022,2021->2022,DB1045,Resident,11.107143,103.607143,,,2,0.0,0.0
2021,2022,2021->2022,DB1046,Resident,4.296296,41.074074,-22,-22,4,0.074074,0.074074
2021,2022,2021->2022,BR7102,Resident,3.333333,12.333333,,,2,0.083333,0.083333
2021,2022,2021->2022,GO6820,Resident,18.625,98.625,-18,-18,8,0.125,0.125
2021,2022,2021->2022,DB1782,Resident,26.0,0.5,,,50,0.0,0.0
2021,2022,2021->2022,EB3535,Nonresident,0.607143,2.321429,,,2,0.003968,0.011905
2021,2022,2021->2022,DB1569,Nonresident,7.857143,12.428571,,,29,0.0,0.0
2021,2022,2021->2022,MB6211,Resident,9.344828,101.689655,-24,-24,5,0.068966,0.068966
2021,2022,2021->2022,DB1088,Nonresident,1.344828,6.724138,,,2,0.008621,0.017241
2021,2022,2021->2022,DB1788,Resident,2.8,2.4,,,14,0.0,0.0
2021,2022,2021->2022,EA1209,Resident,17.4,28.8,,,44,0.0,0.0
2021,2022,2021->2022,DB1249,Resident,0.478261,0.565217,,,2,0.0,0.0
2021,2022,2021->2022,DB1561,Nonresident,10.0,5.75,,,40,0.0,0.0
2021,2022,2021->2022,EB3011,Resident,6.954545,23.727273,0,0,10,0.193182,0.204545
2021,2022,2021->2022,DB1223,Nonresident,0.857143,3.75,,,3,0.071429,0.071429
2021,2022,2021->2022,DB1786,Nonresident,17.0,13.4,,,4,0.0,0.0
2021,2022,2021->2022,DB1263,Nonresident,0.357143,1.821429,,,1,0.0,0.0
2021,2022,2021->2022,EA1081,Nonresident,7.6,14.6,,,13,0.0,0.0
2021,2022,2021->2022,DB1505,Resident,259.4,35.6,,,1273,0.0,0.0
2022,2023,2022->2023,DB1554,Nonresident,5.2,5.3,,,16,0.111111,0.133333
2022,2023,2022->2023,BI6533,Resident,3.176471,3.941176,-3,-3,0,0.411765,0.411765
2022,2023,2022->2023,DB1325,Resident,1.0,2.25,,,1,0.03125,0.0625
2022,2023,2022->2023,EA1132,Resident,6.0,12.571429,,,31,0.285714,0.285714
2022,2023,2022->2023,MB6200,Resident,2.52,7.32,,,1,0.04,0.04
2022,2023,2022->2023,EB3608,Resident,1.307692,5.846154,,,1,0.076923,0.076923
2022,2023,2022->2023,DB1048,Resident,4.571429,25.952381,,,4,0.071914,0.081633
2022,2023,2022->2023,PB5300,Resident,3.5,3.25,,,1,0.125,0.125
2022,2023,2022->2023,EA1204,Resident,8.625,10.25,,,4,0.010204,0.035714
2022,2023,2022->2023,BI6524,Nonresident,6.125,32.8125,,,2,0.0625,0.0625
2022,2023,2022->2023,EB3047,Resident,15.37931,47.551724,0,0,7,0.049225,0.057029
2022,2023,2022->2023,DB1517,Resident,15.857143,12.0,,,367,0.280676,0.283172
2022,2023,2022->2023,CG7503,Resident,13.0,49.076923,,,18,0.230769,0.230769
2022,2023,2022->2023,EA1060,Nonresident,1.0,0.5,,,1,0.0,0.0
2022,2023,2022->2023,BR7224,Nonresident,3.0,2.333333,,,1,0.0,0.0
2022,2023,2022->2023,EB3561,Resident,2.636364,14.909091,-2,-2,2,0.090909,0.090909
2022,2023,2022->2023,PB5009,Nonresident,2.555556,8.444444,,,0,0.0,0.0
2022,2023,2022->2023,DB1573,Resident,87.0,28.285714,,,360,0.188442,0.223555
2022,2023,2022->2023,PB5022,Nonresident,2.181818,3.272727,,,1,0.090909,0.090909
2022,2023,2022->2023,PD1027,Nonresident,2.5,2.25,,,3,0.012346,0.055556
2022,2023,2022->2023,DB1016,Resident,7.294118,6.647059,-1,-1,17,0.126184,0.140056
2022,2023,2022->2023,DB1079,Resident,6.066667,9.533333,-3,-3,10,0.274074,0.288889
2022,2023,2022->2023,EB3542,Resident,1.0,2.333333,,,1,0.111111,0.111111
2022,2023,2022->2023,EA1228,Resident,9.0,2.166667,,,58,0.166667,0.166667
2022,2023,2022->2023,PB5041,Resident,10.333333,7.333333,0,0,7,0.183884,0.204545
2022,2023,2022->2023,DB1543,Nonresident,7.142857,2.0,,,50,0.142857,0.142857
2022,2023,2022->2023,EB3025,Resident,6.148148,10.666667,-1,-1,4,0.055933,0.063492
2022,2023,2022->2023,DB1593,Resident,10.375,4.75,,,212,0.185089,0.211667
2022,2023,2022->2023,DB1309,Resident,1.761905,2.714286,-3,-3,4,0.116402,0.126984
2022,2023,2022->2023,PD1003,Resident,19.0,24.0,,,4,0.013889,0.041667
2022,2023,2022->2023,BR7307,Nonresident,2.454545,5.909091,,,0,0.0,0.0
2022,2023,2022->2023,EB3016,Nonresident,1.647059,5.235294,,,2,0.117647,0.117647
2022,2023,2022->2023,DB1502,Nonresident,8.25,0.5,,,33,0.25,0.25
2022,2023,2022->2023,EB3026,Nonresident,6.8,35.6,,,2,0.057778,0.066667
2022,2023,2022->2023,DA1033,Nonresident,4.5,2.0,,,1,0.0,0.0
2022,2023,2022->2023,PD1030,Nonresident,3.0,2.4,,,0,0.0,0.0
2022,2023,2022->2023,EB3522,Resident,2.409091,11.863636,,,1,0.005051,0.015152
2022,2023,2022->2023,EB3154,Nonresident,4.115385,25.923077,,,1,0.038462,0.038462
2022,2023,2022->2023,EA1063,Nonresident,3.666667,2.666667,,,3,0.333333,0.333333
2022,2023,2022->2023,PB5018,Resident,6.142857,1.571429,0,0,8,0.305105,0.338346
2022,2023,2022->2023,EA1239,Nonresident,3.0,0.333333,,,4,0.333333,0.333333
2022,2023,2022->2023,RS6726,Resident,7.791667,17.5,0,0,5,0.00463,0.013889
2022,2023,2022->2023,BR7014,Resident,9.833333,25.833333,0,0,0,0.144719,0.154321
2022,2023,2022->2023,DB1094,Resident,1.466667,5.133333,-4,-4,0,0.666667,0.666667
2022,2023,2022->2023,EB3088,Nonresident,3.375,22.958333,,,1,0.010417,0.020833
2022,2023,2022->2023,EA1140,Resident,9.9,9.2,,,8,0.00625,0.025
2022,2023,2022->2023,EB3543,Resident,2.391304,14.086957,,,2,0.086957,0.086957
2022,2023,2022->2023,BR7000,Resident,4.933333,11.266667,1,1,0,0.133333,0.133333
2022,2023,2022->2023,EB3053,Nonresident,3.5,9.954545,,,1,0.045455,0.045455
2022,2023,2022->2023,DB1520,Nonresident,2.0,0.833333,,,6,0.166667,0.166667
2022,2023,2022->2023,EB3067,Nonresident,4.518519,18.740741,-3,-3,2,0.074074,0.074074
2022,2023,2022->2023,EB3005,Resident,7.4,13.533333,0,0,3,0.067007,0.061905
2022,2023,2022->2023,TK1006,Resident,130.875,144.5,,,160,0.625,0.625
2022,2023,2022->2023,DB1258,Resident,1.5625,4.875,,,1,0.0625,0.0625
2022,2023,2022->2023,DB1527,Nonresident,0.5,0.5,,,2,0.0,0.0
2022,2023,2022->2023,DB1790,Nonresident,1.5,0.0,,,3,0.0,0.0
2022,2023,2022->2023,PB5046,Resident,17.2,17.933333,0,0,13,0.200427,0.205333
2022,2023,2022->2023,EB3031,Nonresident,4.0,12.521739,,,1,0.01087,0.021739
2022,2023,2022->2023,EB3083,Nonresident,1.722222,5.222222,,,1,0.055556,0.055556
2022,2023,2022->2023,DS6622,Resident,3.307692,10.653846,-1,-1,2,0.086538,0.096154
2022,2023,2022->2023,DB1285,Resident,1.333333,6.833333,,,0,0.0,0.0
2022,2023,2022->2023,PB5326,Resident,0.428571,1.285714,,,1,0.142857,0.142857
2022,2023,2022->2023,DS6602,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,EA1099,Nonresident,2.2,1.6,,,6,0.128,0.16
2022,2023,2022->2023,DB1550,Nonresident,2.428571,9.714286,,,4,0.082857,0.1
2022,2023,2022->2023,EB3008,Resident,3.6,10.8,0,0,8,0.058681,0.070833
2022,2023,2022->2023,BR7236,Resident,0.0,0.0,,,16,0.0,0.0
2022,2023,2022->2023,DB1793,Nonresident,1.6,2.8,,,0,0.0,0.0
2022,2023,2022->2023,EA1160,Resident,4.5,1.5,,,6,0.06,0.1
2022,2023,2022->2023,DB1228,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,EA1037,Resident,12.4,17.6,,,38,0.0,0.0
2022,2023,2022->2023,EB3141,Resident,3.277778,6.388889,0,0,6,0.306122,0.31746
2022,2023,2022->2023,DB1030,Resident,4.090909,3.545455,-1,-1,8,0.232955,0.25
2022,2023,2022->2023,PD1043,Resident,93.0,510.529412,,,159,0.151153,0.162042
2022,2023,2022->2023,EA1126,Resident,1.333333,0.0,,,5,0.333333,0.333333
2022,2023,2022->2023,PB5027,Resident,8.1,7.0,0,0,9,0.160494,0.177778
2022,2023,2022->2023,PD1044,Resident,271.470588,860.647059,,,23,0.117647,0.117647
2022,2023,2022->2023,EB3506,Resident,1.388889,6.111111,,,1,0.055556,0.055556
2022,2023,2022->2023,DB1522,Nonresident,6.0,1.166667,,,30,0.148663,0.157407
2022,2023,2022->2023,EA1089,Resident,13.285714,11.857143,,,42,0.155714,0.185714
2022,2023,2022->2023,MB6265,Resident,118.448276,362.241379,1,1,12,0.586251,0.584975
2022,2023,2022->2023,PD1038,Nonresident,1.0,0.5,,,0,0.0,0.0
2022,2023,2022->2023,DB1010,Nonresident,4.090909,22.318182,,,1,0.011364,0.022727
2022,2023,2022->2023,EA1157,Resident,4.285714,5.142857,,,29,0.125558,0.133929
2022,2023,2022->2023,EB3041,Nonresident,2.45,6.85,,,1,0.05,0.05
2022,2023,2022->2023,DB1515,Resident,80.666667,17.666667,,,292,0.543504,0.585151
2022,2023,2022->2023,PD1034,Nonresident,6.142857,3.0,,,4,0.142857,0.142857
2022,2023,2022->2023,DB1592,Resident,86.4,7.6,,,421,0.6,0.6
2022,2023,2022->2023,DB1585,Nonresident,12.5,1.75,,,52,0.25,0.25
2022,2023,2022->2023,DB1533,Nonresident,42.5,5.8,,,374,0.2,0.2
2022,2023,2022->2023,EB3545,Resident,1.692308,6.5,-1,-1,1,0.125,0.134615
2022,2023,2022->2023,EA1013,Nonresident,4.166667,1.333333,,,1,0.0,0.0
2022,2023,2022->2023,DB1588,Resident,21.0,8.0,,,59,0.345805,0.404762
2022,2023,2022->2023,EB3555,Resident,1.269231,4.038462,0,0,2,0.0,0.0
2022,2023,2022->2023,MB6209,Resident,3.777778,15.518519,,,1,0.037037,0.037037
2022,2023,2022->2023,DB1065,Resident,3.142857,2.5,-1,-1,8,0.31746,0.333333
2022,2023,2022->2023,MB6202,Resident,3.296296,13.518519,0,0,1,0.0,0.0
2022,2023,2022->2023,EB1007,Nonresident,402.0,185.5,,,50,0.00227,0.033693
2022,2023,2022->2023,EB3111,Resident,1.772727,7.818182,,,4,0.136364,0.136364
2022,2023,2022->2023,TK1005,Resident,231.125,253.25,,,338,0.625,0.625
2022,2023,2022->2023,MB6000,Resident,32.655172,89.517241,,,16,0.055975,0.061706
2022,2023,2022->2023,EB3609,Resident,1.142857,1.571429,-2,-2,3,0.285714,0.285714
2022,2023,2022->2023,DB1338,Resident,1.125,0.75,,,0,0.0,0.0
2022,2023,2022->2023,DB1324,Resident,1.125,0.75,,,1,0.125,0.125
2022,2023,2022->2023,MB6001,Resident,12.107143,57.25,,,3,0.072421,0.077381
2022,2023,2022->2023,DB1521,Resident,70.4,12.6,,,351,0.4,0.4
2022,2023,2022->2023,DB1340,Nonresident,198.241379,548.655172,0,0,34,0.546468,0.548987
2022,2023,2022->2023,EB3152,Nonresident,3.782609,24.73913,,,2,0.086957,0.086957
2022,2023,2022->2023,DB1281,Resident,1.75,1.0,-1,-1,3,0.125,0.125
2022,2023,2022->2023,DB1514,Nonresident,3.666667,0.333333,,,11,0.0,0.0
2022,2023,2022->2023,BR7314,Resident,2.0625,5.125,-2,-2,0,0.125,0.125
2022,2023,2022->2023,EB3024,Nonresident,11.535714,72.5,,,1,0.055804,0.0625
2022,2023,2022->2023,DB1200,Resident,4.769231,39.307692,,,0,0.041601,0.049451
2022,2023,2022->2023,DB1241,Resident,2.090909,4.0,,,1,0.022727,0.045455
2022,2023,2022->2023,MA1006,Resident,219.411765,729.235294,,,12,0.117647,0.117647
2022,2023,2022->2023,DA1030,Resident,6.8,5.6,,,20,0.063281,0.1125
2022,2023,2022->2023,DB1279,Resident,1.555556,7.777778,,,0,0.0,0.0
2022,2023,2022->2023,DA1001,Nonresident,2.333333,1.0,,,2,0.037037,0.111111
2022,2023,2022->2023,PD1035,Resident,55.272727,58.727273,,,27,0.002525,0.015152
2022,2023,2022->2023,DB1085,Resident,1.785714,6.357143,-6,-6,6,0.44,0.457143
2022,2023,2022->2023,DB1516,Resident,56.571429,48.857143,,,240,0.211239,0.241694
2022,2023,2022->2023,DB1513,Nonresident,5.166667,0.5,,,33,0.166667,0.166667
2022,2023,2022->2023,EA1077,Nonresident,6.0,2.5,,,1,0.0,0.0
2022,2023,2022->2023,DB1770,Resident,8.666667,0.666667,,,26,0.0,0.0
2022,2023,2022->2023,EB3131,Resident,1.666667,4.444444,1,1,1,0.271605,0.296296
2022,2023,2022->2023,DB1571,Nonresident,2.25,2.25,,,5,0.252551,0.267857
2022,2023,2022->2023,CG7506,Nonresident,5.4,14.733333,,,2,0.0,0.0
2022,2023,2022->2023,BR7322,Resident,1.0,3.0,,,1,0.0,0.0
2022,2023,2022->2023,BR7009,Resident,1.666667,1.333333,0,0,0,0.226667,0.266667
2022,2023,2022->2023,PB5007,Nonresident,2.111111,2.111111,,,1,0.111111,0.111111
2022,2023,2022->2023,DB1041,Resident,6.533333,6.933333,-2,-2,10,0.27011,0.281818
2022,2023,2022->2023,DB1795,Nonresident,1.0,0.0,,,1,0.0,0.0
2022,2023,2022->2023,EB3143,Nonresident,1.785714,8.5,,,1,0.071429,0.071429
2022,2023,2022->2023,EB3032,Nonresident,2.3125,2.875,-5,-5,2,0.1875,0.1875
2022,2023,2022->2023,MB6005,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,EB3536,Resident,1.571429,6.5,0,0,1,0.0,0.0
2022,2023,2022->2023,BR7233,Resident,5.375,5.125,,,19,0.313776,0.339286
2022,2023,2022->2023,EB3002,Nonresident,7.631579,47.578947,,,1,0.0,0.0
2022,2023,2022->2023,EA1194,Resident,5.75,6.0,,,9,0.25,0.25
2022,2023,2022->2023,EA1087,Resident,26.285714,43.428571,,,92,0.262897,0.27381
2022,2023,2022->2023,PB5329,Resident,1.777778,2.333333,-2,-2,1,0.225309,0.240741
2022,2023,2022->2023,PB5042,Resident,12.111111,8.777778,0,0,9,0.111769,0.119658
2022,2023,2022->2023,EB3519,Resident,2.772727,2.590909,-3,-3,4,0.161932,0.170455
2022,2023,2022->2023,EA1090,Nonresident,7.0,3.5,,,4,0.040816,0.142857
2022,2023,2022->2023,DB1201,Resident,1.833333,8.055556,,,1,0.055556,0.055556
2022,2023,2022->2023,GO6810,Resident,20.304348,100.217391,0,0,2,0.022183,0.031056
2022,2023,2022->2023,RS6703,Nonresident,32.5,205.833333,,,1,0.041667,0.041667
2022,2023,2022->2023,EB3060,Nonresident,1.533333,3.333333,,,1,0.066667,0.066667
2022,2023,2022->2023,BI6517,Resident,59.111111,322.703704,,,7,0.004897,0.013468
2022,2023,2022->2023,BR7018,Resident,3.583333,8.333333,1,1,2,0.416667,0.416667
2022,2023,2022->2023,MB6226,Resident,2.884615,9.076923,,,2,0.060096,0.067308
2022,2023,2022->2023,EA1038,Nonresident,0.857143,1.857143,,,31,0.038629,0.074286
2022,2023,2022->2023,EA1116,Nonresident,6.75,3.0,,,6,0.25,0.25
2022,2023,2022->2023,PB5019,Nonresident,1.533333,2.4,,,1,0.066667,0.066667
2022,2023,2022->2023,EA1208,Resident,107.5,125.125,,,91,0.125021,0.126623
2022,2023,2022->2023,PB5048,Resident,8.142857,5.428571,-1,-1,6,0.368571,0.385714
2022,2023,2022->2023,BR7230,Resident,2.25,0.0,,,5,0.027778,0.083333
2022,2023,2022->2023,BR7101,Nonresident,1.6,2.6,,,0,0.0,0.0
2022,2023,2022->2023,EB3514,Resident,13.888889,60.185185,0,0,11,0.000257,0.003086
2022,2023,2022->2023,MB6219,Resident,5.275862,34.172414,0,0,2,0.035186,0.039409
2022,2023,2022->2023,BI6504,Nonresident,11.481481,46.111111,,,2,0.037037,0.037037
2022,2023,2022->2023,BI6506,Resident,5.318182,7.136364,0,0,7,0.09596,0.106061
2022,2023,2022->2023,DB1008,Resident,7.678571,26.535714,-2,-2,4,0.001764,0.007937
2022,2023,2022->2023,EA1031,Nonresident,1.5,2.5,,,6,0.166667,0.166667
2022,2023,2022->2023,EB3109,Resident,2.75,7.785714,,,2,0.107143,0.107143
2022,2023,2022->2023,PD1007,Resident,14.125,17.875,,,4,0.013889,0.041667
2022,2023,2022->2023,EB3015,Nonresident,5.454545,13.545455,,,1,0.045455,0.045455
2022,2023,2022->2023,BR7312,Resident,4.45,16.85,0,0,1,0.068,0.08
2022,2023,2022->2023,BR7316,Nonresident,2.666667,1.666667,,,1,0.0,0.0
2022,2023,2022->2023,PB5021,Resident,3.428571,2.0,-1,-1,2,0.329806,0.365079
2022,2023,2022->2023,DB1280,Resident,2.076923,7.153846,,,1,0.076923,0.076923
2022,2023,2022->2023,EB3066,Nonresident,22.392857,159.357143,,,2,0.055804,0.0625
2022,2023,2022->2023,DB1771,Resident,69.75,4.5,,,278,0.25,0.25
2022,2023,2022->2023,DB1310,Resident,2.384615,5.769231,0,0,1,0.076923,0.076923
2022,2023,2022->2023,DB1542,Nonresident,12.4,1.2,,,51,0.2,0.2
2022,2023,2022->2023,EB3033,Nonresident,2.5,4.125,,,1,0.125,0.125
2022,2023,2022->2023,GO6801,Resident,11.04,36.68,0,0,7,0.026777,0.032727
2022,2023,2022->2023,PB5049,Nonresident,14.142857,61.619048,0,0,6,0.095424,0.092262
2022,2023,2022->2023,DB1780,Nonresident,0.5,0.0,,,0,0.0,0.0
2022,2023,2022->2023,PB5020,Nonresident,1.75,1.375,,,1,0.125,0.125
2022,2023,2022->2023,DB1775,Nonresident,1.0,0.0,,,2,0.5,0.5
2022,2023,2022->2023,PB5044,Resident,2.875,2.625,0,0,2,0.03125,0.0625
2022,2023,2022->2023,PB5330,Resident,1.285714,0.714286,,,1,0.035714,0.071429
2022,2023,2022->2023,PD1017,Resident,26.333333,23.111111,,,18,0.007432,0.028736
2022,2023,2022->2023,BR7016,Nonresident,3.0,1.333333,-1,-1,1,0.465021,0.481481
2022,2023,2022->2023,EA1007,Resident,13.333333,9.166667,,,4,0.002963,0.022222
2022,2023,2022->2023,DB1785,Nonresident,5.25,3.5,,,16,0.01,0.05
2022,2023,2022->2023,DB1047,Resident,2.571429,11.52381,0,0,1,0.05291,0.063492
2022,2023,2022->2023,EB3063,Nonresident,5.407407,13.148148,0,0,6,0.002315,0.009259
2022,2023,2022->2023,EB3124,Resident,10.62963,20.111111,0,0,10,0.111568,0.115226
2022,2023,2022->2023,EB3153,Nonresident,1.705882,4.0,,,1,0.058824,0.058824
2022,2023,2022->2023,DB1787,Resident,22.666667,52.0,,,136,0.167581,0.179012
2022,2023,2022->2023,EA1078,Nonresident,8.857143,16.857143,,,24,0.194286,0.228571
2022,2023,2022->2023,DB1525,Nonresident,11.857143,1.714286,,,70,0.142857,0.142857
2022,2023,2022->2023,EA1113,Nonresident,3.75,2.0,,,4,0.111111,0.166667
2022,2023,2022->2023,DB1549,Resident,91.25,112.5,,,240,0.492649,0.496269
2022,2023,2022->2023,EA1203,Resident,7.571429,7.714286,,,4,0.022857,0.057143
2022,2023,2022->2023,DB1036,Resident,1.333333,3.2,-5,-5,3,0.204167,0.216667
2022,2023,2022->2023,EA1112,Resident,10.142857,8.428571,,,47,0.165714,0.2
2022,2023,2022->2023,MB6207,Resident,2.12,12.24,,,1,0.004444,0.013333
2022,2023,2022->2023,PB5059,Nonresident,2.866667,7.266667,,,2,0.133333,0.133333
2022,2023,2022->2023,EA1091,Nonresident,2.2,2.8,,,3,0.032,0.08
2022,2023,2022->2023,EB3093,Resident,2.666667,5.095238,,,4,0.107143,0.119048
2022,2023,2022->2023,DB1535,Nonresident,8.571429,1.285714,,,54,0.142857,0.142857
2022,2023,2022->2023,DB1570,Nonresident,1.625,1.25,,,9,0.25,0.25
2022,2023,2022->2023,DB1581,Resident,74.8,4.6,,,333,0.4,0.4
2022,2023,2022->2023,RS6708,Resident,5.956522,31.304348,0,0,1,0.048309,0.057971
2022,2023,2022->2023,PB5025,Nonresident,9.6875,19.125,0,0,3,0.068125,0.08125
2022,2023,2022->2023,EA1017,Resident,33.5,39.125,,,10,0.013889,0.041667
2022,2023,2022->2023,GO6800,Nonresident,44.48,346.28,,,2,0.08,0.08
2022,2023,2022->2023,DB1774,Nonresident,1.0,0.0,,,1,0.0,0.0
2022,2023,2022->2023,DB1053,Nonresident,1.666667,4.0,,,0,0.0,0.0
2022,2023,2022->2023,DA1040,Resident,5.0,7.6,,,27,0.2,0.2
2022,2023,2022->2023,EA1175,Resident,1.142857,2.285714,,,7,0.148571,0.171429
2022,2023,2022->2023,MB6222,Resident,2.615385,12.346154,,,2,0.042735,0.051282
2022,2023,2022->2023,EA1101,Resident,63.555556,33.444444,,,45,0.119484,0.141612
2022,2023,2022->2023,PD1018,Nonresident,6.0,9.0,,,1,0.0,0.0
2022,2023,2022->2023,BR1013,Nonresident,2.0,1.5,,,1,0.0,0.0
2022,2023,2022->2023,BI6534,Nonresident,10.964286,25.178571,,,0,0.0,0.0
2022,2023,2022->2023,BR1008,Resident,15.6,7.2,0,0,0,0.374222,0.386667
2022,2023,2022->2023,DB1572,Nonresident,1.25,0.0,,,5,0.0,0.0
2022,2023,2022->2023,EA1187,Resident,7.25,9.75,,,12,0.25,0.25
2022,2023,2022->2023,EB3098,Resident,3.555556,3.277778,0,0,4,0.125,0.138889
2022,2023,2022->2023,DB1560,Nonresident,5.333333,5.0,,,19,0.119012,0.140741
2022,2023,2022->2023,DB1089,Nonresident,1.333333,2.083333,,,0,0.0,0.0
2022,2023,2022->2023,DB1306,Resident,1.666667,2.833333,,,1,0.009259,0.027778
2022,2023,2022->2023,DS6611,Nonresident,33.4,207.966667,,,1,0.008333,0.016667
2022,2023,2022->2023,TK1003,Resident,364.0,600.555556,,,335,0.444444,0.444444
2022,2023,2022->2023,DB1538,Nonresident,4.25,0.0,,,19,0.25,0.25
2022,2023,2022->2023,EB3006,Resident,18.764706,30.529412,-1,-1,24,0.353,0.351074
2022,2023,2022->2023,DB1556,Resident,286.0,59.333333,,,3145,0.416667,0.416667
2022,2023,2022->2023,DB1082,Nonresident,1.083333,2.5,,,1,0.083333,0.083333
2022,2023,2022->2023,DB1015,Resident,6.235294,4.117647,0,0,9,0.060768,0.069519
2022,2023,2022->2023,PB5008,Resident,3.625,3.0,0,0,3,0.125,0.125
2022,2023,2022->2023,EA1066,Nonresident,5.25,7.0,,,8,0.0625,0.125
2022,2023,2022->2023,DB1297,Resident,1.375,2.125,-3,-3,3,0.125,0.125
2022,2023,2022->2023,EB3086,Resident,3.375,22.291667,,,5,0.045068,0.053571
2022,2023,2022->2023,EB3000,Resident,5.0,14.086957,-2,-2,6,0.102609,0.113043
2022,2023,2022->2023,BR7213,Resident,4.0,2.5,1,1,0,0.236,0.26
2022,2023,2022->2023,EB3120,Resident,3.615385,15.0,-2,-2,4,0.076923,0.076923
2022,2023,2022->2023,PB5038,Resident,5.7,4.6,0,0,4,0.016,0.04
2022,2023,2022->2023,EB3081,Nonresident,2.666667,2.166667,,,0,0.0,0.0
2022,2023,2022->2023,MB6262,Resident,2.038462,2.961538,,,1,0.004274,0.012821
2022,2023,2022->2023,DB1001,Nonresident,9.037037,64.111111,,,2,0.074074,0.074074
2022,2023,2022->2023,EA1189,Resident,58.142857,65.571429,,,355,0.142857,0.142857
