source_file,page_number,hunt_code,row_format,table_context,permits_res,permits_nr,permits_total,hunters,harvest,avg_days,success_percent,metric_4,metric_5,raw_line
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,20,DB1558,total_5,days_success,,,55,223,186,4.5,29.9,4.5,29.9,"19A DB1558 West Desert, West 55 223 186 4.5 29.9"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,20,DB1553,total_5,days_success,,,296,598,515,3.7,57.5,3.7,57.5,9A DB1553 Yellowstone 296 598 515 3.7 57.5
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,20,DB1559,total_5,days_success,,,611,1194,1111,4.3,55.0,4.3,55.0,29 DB1559 Zion 611 1194 1111 4.3 55.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1769,total_5,days_success,,,94,226,217,9.1,43.1,9.1,43.1,22 DB1769 Beaver 94 226 217 9.1 43.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1787,total_5,days_success,,,58,243,223,9.1,26.1,9.1,26.1,25C/26 DB1787 Boulder/Kaiparowits 58 243 223 9.1 26.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1770,total_5,days_success,,,28,74,67,7.8,41.9,7.8,41.9,1 DB1770 Box Elder 28 74 67 7.8 41.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1771,total_5,days_success,,,142,481,453,9.0,31.5,9.0,31.5,2 DB1771 Cache 142 481 453 9.0 31.5
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1799,total_5,days_success,,,9,32,26,10.8,36.4,10.8,36.4,6 DB1799 Chalk Creek 9 32 26 10.8 36.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1774,total_5,days_success,,,19,82,71,9.2,27.1,9.2,27.1,4/5/6 DB1774 Chalk Creek/East Canyon/Morgan-South Rich 19 82 71 9.2 27.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1800,total_5,days_success,,,16,70,57,9.3,28.0,9.3,28.0,5 DB1800 East Canyon 16 70 57 9.3 28.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1775,total_5,days_success,,,88,266,256,10.9,34.2,10.9,34.2,21 DB1775 Fillmore 88 266 256 10.9 34.2
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1788,total_5,days_success,,,56,130,119,10.5,47.0,10.5,47.0,25A DB1788 Fishlake 56 130 119 10.5 47.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1777,total_5,days_success,,,16,121,107,9.2,14.7,9.2,14.7,7 DB1777 Kamas 16 121 107 9.2 14.7
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1778,total_5,days_success,,,71,184,166,9.8,42.8,9.8,42.8,"13A DB1778 La Sal, La Sal Mtns 71 184 166 9.8 42.8"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1772,total_5,days_success,,,353,978,922,10.5,38.3,10.5,38.3,16B/12 DB1772 Manti/San Rafael 353 978 922 10.5 38.3
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1779,total_5,days_success,,,39,97,89.0,7.6,44.3,7.6,44.3,23 DB1779 Monroe 39 97 89.0 7.6 44.3
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1801,total_5,days_success,,,1,20,14,10.4,8.3,10.4,8.3,4 DB1801 Morgan-South Rich 1 20 14 10.4 8.3
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1780,total_5,days_success,,,20,48,46,8.5,43.9,8.5,43.9,24 DB1780 Mt Dutton 20 48 46 8.5 43.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1773,total_5,days_success,,,163,512,473,10.7,34.4,10.7,34.4,16A DB1773 Nebo 163 512 473 10.7 34.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1781,total_5,days_success,,,56,161,148,12.4,37.5,12.4,37.5,11 DB1781 Nine Mile 56 161 148 12.4 37.5
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1782,total_5,days_success,,,32,157,147,10.9,22.0,10.9,22.0,8 DB1782 North Slope 32 157 147 10.9 22.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1783,total_5,days_success,,,31,126,116,8.8,27.1,8.8,27.1,3 DB1783 Ogden 31 126 116 8.8 27.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1784,total_5,days_success,,,115,299,274,7.6,42.0,7.6,42.0,18 DB1784 Oquirrh-Stansbury 115 299 274 7.6 42.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1785,total_5,days_success,,,118,248,239,12.2,49.3,12.2,49.3,28 DB1785 Panguitch Lake 118 248 239 12.2 49.3
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1786,total_5,days_success,,,113,417,394,11.1,28.8,11.1,28.8,30 DB1786 Pine Valley 113 417 394 11.1 28.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1790,total_5,days_success,,,48,176,159,9.2,30.0,9.2,30.0,"14A DB1790 San Juan, Abajo Mtns 48 176 159 9.2 30.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1793,total_5,days_success,,,15,57,53,11.6,28.0,11.6,28.0,20 DB1793 Southwest Desert 15 57 53 11.6 28.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1789,total_5,days_success,,,5,23,21,7.8,23.5,7.8,23.5,25B DB1789 Thousand Lakes 5 23 21 7.8 23.5
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1791,total_5,days_success,,,67,118,113,10.2,59.8,10.2,59.8,9BD DB1791 Vernal/Bonanza 67 118 113 10.2 59.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1794,total_5,days_success,,,197,629,583,9.5,33.8,9.5,33.8,"17BC DB1794 Wasatch Mtns, East 197 629 583 9.5 33.8"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1795,total_5,days_success,,,123,655,587,9.2,21.0,9.2,21.0,"17A DB1795 Wasatch Mtns, West 123 655 587 9.2 21.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1796,total_5,days_success,,,31,88,84,9.8,37.2,9.8,37.2,"19C DB1796 West Desert, Tintic 31 88 84 9.8 37.2"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1797,total_5,days_success,,,14,56,50,8.9,27.3,8.9,27.3,"19A DB1797 West Desert, West 14 56 50 8.9 27.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1792,total_5,days_success,,,56,138,125,8.7,45.1,8.7,45.1,9A DB1792 Yellowstone 56 138 125 8.7 45.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,21,DB1798,total_5,days_success,,,130,405,375,9.6,34.5,9.6,34.5,29 DB1798 Zion 130 405 375 9.6 34.5
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1000,total_5,days_success,,,11,11,11,9.7,100.0,9.7,100.0,15 DB1000 Henry Mtns Archery 11 11 11 9.7 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1001,total_5,days_success,,,20,36,36,9.6,55.9,9.6,55.9,27 DB1001 Paunsaugunt Archery 20 36 36 9.6 55.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB0009,total_5,days_success,,,1,1,1,1.0,100.0,1.0,100.0,31 DB0009 Antelope Island Any legal weapon 1 1 1 1.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1002,total_5,days_success,,,1,1,1,2.0,100.0,2.0,100.0,31 DB1002 Antelope Island Any legal weapon 1 1 1 2.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1003,total_5,days_success,,,26,28,27,3.8,96.2,3.8,96.2,15 DB1003 Henry Mtns Any legal weapon 26 28 27 3.8 96.2
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1004,total_5,days_success,,,72,87,86,7.1,83.8,7.1,83.8,27 DB1004 Paunsaugunt Any legal weapon 72 87 86 7.1 83.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1005,total_5,days_success,,,11,11,11,3.4,100.0,3.4,100.0,15 DB1005 Henry Mtns Muzzleloader 11 11 11 3.4 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1006,total_5,days_success,,,23,30,30,5.2,77.8,5.2,77.8,27 DB1006 Paunsaugunt Muzzleloader 23 30 30 5.2 77.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1007,total_5,days_success,,,1,1,1,14.0,100.0,14.0,100.0,15 DB1007 Henry Mtns Multiseason 1 1 1 14.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1008,total_5,days_success,,,4,4,4,18.5,100.0,18.5,100.0,27 DB1008 Paunsaugunt Multiseason 4 4 4 18.5 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1058,total_5,days_success,,,13,29,28,5.4,48.0,5.4,48.0,27 DB1058 Paunsaugunt (cactus buck) Any legal weapon 13 29 28 5.4 48.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1010,total_5,days_success,,,19,21,21,3.0,90.5,3.0,90.5,27 DB1010 Paunsaugunt (management) Any legal weapon 19 21 21 3.0 90.5
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1073,total_5,days_success,,,4,4,4,7.8,100.0,7.8,100.0,27 DB1073 Paunsaugunt (management) Archery 4 4 4 7.8 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,DB1074,total_5,days_success,,,2,3,3,5.3,66.7,5.3,66.7,27 DB1074 Paunsaugunt (management) Muzzleloader 2 3 3 5.3 66.7
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,LD0004,total_5,days_success,,,1,1,1,3.0,100.0,3.0,100.0,"10B LD0004 Book Cliffs, South Any legal weapon 1 1 1 3.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,LD0005,total_5,days_success,,,1,1,1,3.0,100.0,3.0,100.0,9C LD0005 Diamond Mtn Any legal weapon 1 1 1 3.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,LD0007,total_5,days_success,,,1,1,1,2.0,100.0,2.0,100.0,9C LD0007 Diamond Mtn Any legal weapon 1 1 1 2.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,LD0001,total_5,days_success,,,5,5,5,4.0,100.0,4.0,100.0,27 LD0001 Paunsaugunt Any legal weapon 5 5 5 4.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,22,LD0003,total_5,days_success,,,0,1,1,7.0,0.0,7.0,0.0,27 LD0003 Paunsaugunt Any legal weapon 0 1 1 7.0 0.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1011,total_5,days_success,,,34,42,41,4.8,83.8,4.8,83.8,10 DB1011 Book Cliffs Archery 34 42 41 4.8 83.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1015,total_5,days_success,,,25,29,27,7.7,92.0,7.7,92.0,9C DB1015 Diamond Mtn Archery 25 29 27 7.7 92.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1012,total_5,days_success,,,10,15,15,8.5,69.2,8.5,69.2,"21C DB1012 Fillmore, Oak Creek LE Archery 10 15 15 8.5 69.2"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1013,total_5,days_success,,,4,4,4,5.8,100.0,5.8,100.0,"13B DB1013 La Sal, Dolores Triangle Archery 4 4 4 5.8 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1014,total_5,days_success,,,11,15,15,9.3,73.3,9.3,73.3,"14B DB1014 San Juan, Elk Ridge Archery 11 15 15 9.3 73.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1016,total_5,days_success,,,25,45,45,11.9,54.8,11.9,54.8,"19B DB1016 West Desert, Vernon Archery 25 45 45 11.9 54.8"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1075,total_5,days_success,,,2,3,3,5.0,50.0,5.0,50.0,10 DB1075 Book Cliffs (conservation) Archery 2 3 3 5.0 50.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1017,total_5,days_success,,,91,101,100,4.5,90.6,4.5,90.6,"10AC DB1017 Book Cliffs, North Any legal weapon 91 101 100 4.5 90.6"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1018,total_5,days_success,,,22,26,26,4.8,84.6,4.8,84.6,"10B DB1018 Book Cliffs, South Any legal weapon 22 26 26 4.8 84.6"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1023,total_5,days_success,,,97,102,101,3.1,95.8,3.1,95.8,9C DB1023 Diamond Mtn Any legal weapon 97 102 101 3.1 95.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1019,total_5,days_success,,,33,35,35,4.7,93.8,4.7,93.8,"21C DB1019 Fillmore, Oak Creek LE Any legal weapon 33 35 35 4.7 93.8"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1020,total_5,days_success,,,10,11,11,3.7,90.0,3.7,90.0,"13B DB1020 La Sal, Dolores Triangle Any legal weapon 10 11 11 3.7 90.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1022,total_5,days_success,,,30,42,42,5.3,70.7,5.3,70.7,"14B DB1022 San Juan, Elk Ridge Any legal weapon 30 42 42 5.3 70.7"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1024,total_5,days_success,,,127,147,147,4.2,86.6,4.2,86.6,"19B DB1024 West Desert, Vernon Any legal weapon 127 147 147 4.2 86.6"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1056,total_5,days_success,,,3,3,3,7.0,100.0,7.0,100.0,10 DB1056 Book Cliffs (conservation) Any legal weapon 3 3 3 7.0 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1025,total_5,days_success,,,32,44,44,4.2,73.8,4.2,73.8,10 DB1025 Book Cliffs Muzzleloader 32 44 44 4.2 73.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1026,total_5,days_success,,,8,9,9,4.9,87.5,4.9,87.5,"2C DB1026 Cache, Crawford Mtn Muzzleloader 8 9 9 4.9 87.5"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1038,total_5,days_success,,,25,30,30,4.1,82.1,4.1,82.1,9C DB1038 Diamond Mtn Muzzleloader 25 30 30 4.1 82.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1029,total_5,days_success,,,12,12,12,3.6,100.0,3.6,100.0,"21C DB1029 Fillmore, Oak Creek LE Muzzleloader 12 12 12 3.6 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1031,total_5,days_success,,,1,2,2,5.0,50.0,5.0,50.0,"13B DB1031 La Sal, Dolores Triangle Muzzleloader 1 2 2 5.0 50.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1037,total_5,days_success,,,14,17,17,5.1,82.4,5.1,82.4,"14B DB1037 San Juan, Elk Ridge Muzzleloader 14 17 17 5.1 82.4"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1042,total_5,days_success,,,27,47,46,5.2,58.1,5.2,58.1,"19B DB1042 West Desert, Vernon Muzzleloader 27 47 46 5.2 58.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1076,total_5,days_success,,,0,2,2,2.0,0.0,2.0,0.0,10 DB1076 Book Cliffs (conservation) Muzzleloader 0 2 2 2.0 0.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1044,total_5,days_success,,,7,7,7,15.8,100.0,15.8,100.0,10 DB1044 Book Cliffs Multiseason 7 7 7 15.8 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1047,total_5,days_success,,,3,4,3,8.3,100.0,8.3,100.0,9C DB1047 Diamond Mtn Multiseason 3 4 3 8.3 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1045,total_5,days_success,,,1,1,1,10.0,100.0,10.0,100.0,"21C DB1045 Fillmore, Oak Creek LE Multiseason 1 1 1 10.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1046,total_5,days_success,,,2,2,2,21.5,100.0,21.5,100.0,"14B DB1046 San Juan, Elk Ridge Multiseason 2 2 2 21.5 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1048,total_5,days_success,,,6,6,6,14.5,100.0,14.5,100.0,"19B DB1048 West Desert, Vernon Multiseason 6 6 6 14.5 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1090,total_5,days_success,,,5,5,5,6.4,100.0,6.4,100.0,"10 DB1090 Book Cliffs, Floy Canyon HAMSS 5 5 5 6.4 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1105,total_5,days_success,,,3,5,5,6.3,50.0,6.3,50.0,5 DB1105 East Canyon HAMSS 3 5 5 6.3 50.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,23,DB1091,total_5,days_success,,,4,4,4,14.7,100.0,14.7,100.0,26 DB1091 Kaiparowits HAMSS HAMSS 4 4 4 14.7 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1059,total_5,days_success,,,6,8,8,6.4,75.0,6.4,75.0,22 DB1059 Beaver 6 8 8 6.4 75.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1084,total_5,days_success,,,4,9,9,5.3,44.4,5.3,44.4,25C/26 DB1084 Boulder/Kaiparowits 4 9 9 5.3 44.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1077,total_5,days_success,,,14,23,21,3.8,65.0,3.8,65.0,1 DB1077 Box Elder 14 23 21 3.8 65.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1078,total_5,days_success,,,4,6,6,5.6,60.0,5.6,60.0,2 DB1078 Cache 4 6 6 5.6 60.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1100,total_5,days_success,,,9,10,10,4.7,88.9,4.7,88.9,6 DB1100 Chalk Creek 9 10 10 4.7 88.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1101,total_5,days_success,,,2,6,5,4.8,50.0,4.8,50.0,5 DB1101 East Canyon 2 6 5 4.8 50.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1028,total_5,days_success,,,9,11,11,5.0,81.8,5.0,81.8,21 DB1028 Fillmore 9 11 11 5.0 81.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1055,total_5,days_success,,,4,6,5,6.0,80.0,6.0,80.0,25A DB1055 Fishlake 4 6 5 6.0 80.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1030,total_5,days_success,,,2,6,5,6.5,50.0,6.5,50.0,7 DB1030 Kamas 2 6 5 6.5 50.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1081,total_5,days_success,,,2,7,7,6.7,28.6,6.7,28.6,"13A DB1081 La Sal, La Sal Mtns 2 7 7 6.7 28.6"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1079,total_5,days_success,,,29,39,38,6.1,77.1,6.1,77.1,16B/12 DB1079 Manti/San Rafael 29 39 38 6.1 77.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1032,total_5,days_success,,,3,5,5,6.6,60.0,6.6,60.0,23 DB1032 Monroe 3 5 5 6.6 60.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,24,DB1103,total_5,days_success,,,3,6,6,4.8,50.0,4.8,50.0,4 DB1103 Morgan-South Rich 3 6 6 4.8 50.0
