target_model_year,reported_hunt_year,hunt_code,species,hunt_family,hunt_names,target_harvest_sum,target_permits_sum,exact_code_history_years,name_family_match_years,crosswalk_candidates,best_match_method,status_bucket,reason_code,recommended_model_behavior,data_quality_grade,source_labels
2026,2025,DB1005,Deer,Deer,Henry Mtns,9.0,10.0,2021|2022|2023|2024,2021|2022,2021:DB1000:Henry Mtns; 2021:DB1003:Henry Mtns; 2021:DB1007:Henry Mtns; 2022:DB1000:Henry Mtns; 2022:DB1003:Henry Mtns; 2022:DB1007:Henry Mtns,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1006,Deer,Deer,Paunsaugunt,21.0,30.0,2021|2022|2023|2024,2021|2022|2023,2021:DB1001:Paunsaugunt; 2021:DB1004:Paunsaugunt; 2021:DB1008:Paunsaugunt; 2021:DB1058:Paunsaugunt; 2022:DB1001:Paunsaugunt; 2022:DB1004:Paunsaugunt; 2022:DB1008:Paunsaugunt; 2022:DB1010:Paunsaugunt; 2022:DB1058:Paunsaugunt; 2022:DB1073:Paunsaugunt; 2022:DB1074:Paunsaugunt; 2023:DB1010:Paunsaugunt; 2023:DB1058:Paunsaugunt; 2023:DB1073:Paunsaugunt; 2023:DB1074:Paunsaugunt,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1007,Deer,Deer,Henry Mtns,2.0,2.0,2021|2022|2023|2024,2021|2022,2021:DB1000:Henry Mtns; 2021:DB1003:Henry Mtns; 2021:DB1005:Henry Mtns; 2022:DB1000:Henry Mtns; 2022:DB1003:Henry Mtns; 2022:DB1005:Henry Mtns,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1008,Deer,Deer,Paunsaugunt,6.0,6.0,2021|2022|2023|2024,2021|2022|2023,2021:DB1001:Paunsaugunt; 2021:DB1004:Paunsaugunt; 2021:DB1006:Paunsaugunt; 2021:DB1058:Paunsaugunt; 2022:DB1001:Paunsaugunt; 2022:DB1004:Paunsaugunt; 2022:DB1006:Paunsaugunt; 2022:DB1010:Paunsaugunt; 2022:DB1058:Paunsaugunt; 2022:DB1073:Paunsaugunt; 2022:DB1074:Paunsaugunt; 2023:DB1010:Paunsaugunt; 2023:DB1058:Paunsaugunt; 2023:DB1073:Paunsaugunt; 2023:DB1074:Paunsaugunt,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1009,Deer,Deer,Henry Mtns,11.0,11.0,,2021|2022,2021:DB1000:Henry Mtns; 2021:DB1003:Henry Mtns; 2021:DB1005:Henry Mtns; 2021:DB1007:Henry Mtns; 2022:DB1000:Henry Mtns; 2022:DB1003:Henry Mtns; 2022:DB1005:Henry Mtns; 2022:DB1007:Henry Mtns,normalized_hunt_name_family,ACTIVE_2026_WITH_NAME_MATCH_HISTORY,POSSIBLE_RENAME_OR_SPLIT_MERGE,Use matched name/family history with review; do not assume exact continuity until confirmed.,C,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1010,Deer,Deer,Paunsaugunt,26.0,29.0,2021|2022|2023|2024,2021|2022|2023,2021:DB1001:Paunsaugunt; 2021:DB1004:Paunsaugunt; 2021:DB1006:Paunsaugunt; 2021:DB1008:Paunsaugunt; 2021:DB1058:Paunsaugunt; 2022:DB1001:Paunsaugunt; 2022:DB1004:Paunsaugunt; 2022:DB1006:Paunsaugunt; 2022:DB1008:Paunsaugunt; 2022:DB1058:Paunsaugunt; 2022:DB1073:Paunsaugunt; 2022:DB1074:Paunsaugunt; 2023:DB1058:Paunsaugunt; 2023:DB1073:Paunsaugunt; 2023:DB1074:Paunsaugunt,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1011,Deer,Deer,Book Cliffs,44.0,52.0,2021|2022|2023|2024,2021|2022|2023,2021:DB1025:Book Cliffs; 2021:DB1044:Book Cliffs; 2022:DB1025:Book Cliffs; 2022:DB1044:Book Cliffs; 2022:DB1056:Book Cliffs; 2022:DB1075:Book Cliffs; 2022:DB1076:Book Cliffs; 2023:DB1025:Book Cliffs; 2023:DB1044:Book Cliffs,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1012,Deer,Deer,"Fillmore, Oak Creek LE",11.0,13.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1019:Fillmore, Oak Creek LE; 2021:DB1029:Fillmore, Oak Creek LE; 2021:DB1045:Fillmore, Oak Creek LE; 2022:DB1019:Fillmore, Oak Creek LE; 2022:DB1029:Fillmore, Oak Creek LE; 2022:DB1045:Fillmore, Oak Creek LE; 2023:DB1019:Fillmore, Oak Creek LE; 2023:DB1029:Fillmore, Oak Creek LE; 2023:DB1045:Fillmore, Oak Creek LE",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1013,Deer,Deer,Dolores Triangle,2.0,4.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1014,Deer,Deer,"San Juan, Elk Ridge",17.0,17.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1022:San Juan, Elk Ridge; 2021:DB1037:San Juan, Elk Ridge; 2021:DB1046:San Juan, Elk Ridge; 2022:DB1022:San Juan, Elk Ridge; 2022:DB1037:San Juan, Elk Ridge; 2022:DB1046:San Juan, Elk Ridge; 2023:DB1022:San Juan, Elk Ridge; 2023:DB1037:San Juan, Elk Ridge; 2023:DB1046:San Juan, Elk Ridge",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1015,Deer,Deer,Diamond Mtn,19.0,23.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1016,Deer,Deer,"West Desert, Vernon",29.0,51.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1024:West Desert, Vernon; 2021:DB1042:West Desert, Vernon; 2021:DB1048:West Desert, Vernon; 2022:DB1024:West Desert, Vernon; 2022:DB1042:West Desert, Vernon; 2022:DB1048:West Desert, Vernon; 2023:DB1024:West Desert, Vernon; 2023:DB1042:West Desert, Vernon; 2023:DB1048:West Desert, Vernon",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1017,Deer,Deer,"Book Cliffs, North",117.0,128.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1018,Deer,Deer,"Book Cliffs, South",31.0,31.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1019,Deer,Deer,"Fillmore, Oak Creek LE",38.0,40.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1012:Fillmore, Oak Creek LE; 2021:DB1029:Fillmore, Oak Creek LE; 2021:DB1045:Fillmore, Oak Creek LE; 2022:DB1012:Fillmore, Oak Creek LE; 2022:DB1029:Fillmore, Oak Creek LE; 2022:DB1045:Fillmore, Oak Creek LE; 2023:DB1012:Fillmore, Oak Creek LE; 2023:DB1029:Fillmore, Oak Creek LE; 2023:DB1045:Fillmore, Oak Creek LE",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1020,Deer,Deer,Dolores Triangle,12.0,12.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1022,Deer,Deer,"San Juan, Elk Ridge",40.0,45.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1014:San Juan, Elk Ridge; 2021:DB1037:San Juan, Elk Ridge; 2021:DB1046:San Juan, Elk Ridge; 2022:DB1014:San Juan, Elk Ridge; 2022:DB1037:San Juan, Elk Ridge; 2022:DB1046:San Juan, Elk Ridge; 2023:DB1014:San Juan, Elk Ridge; 2023:DB1037:San Juan, Elk Ridge; 2023:DB1046:San Juan, Elk Ridge",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1023,Deer,Deer,Diamond Mtn,62.0,64.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1024,Deer,Deer,"West Desert, Vernon",129.0,154.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1016:West Desert, Vernon; 2021:DB1042:West Desert, Vernon; 2021:DB1048:West Desert, Vernon; 2022:DB1016:West Desert, Vernon; 2022:DB1042:West Desert, Vernon; 2022:DB1048:West Desert, Vernon; 2023:DB1016:West Desert, Vernon; 2023:DB1042:West Desert, Vernon; 2023:DB1048:West Desert, Vernon",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1025,Deer,Deer,Book Cliffs,43.0,51.0,2021|2022|2023|2024,2021|2022|2023,2021:DB1011:Book Cliffs; 2021:DB1044:Book Cliffs; 2022:DB1011:Book Cliffs; 2022:DB1044:Book Cliffs; 2022:DB1056:Book Cliffs; 2022:DB1075:Book Cliffs; 2022:DB1076:Book Cliffs; 2023:DB1011:Book Cliffs; 2023:DB1044:Book Cliffs,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1026,Deer,Deer,"Cache, Crawford Mtn",8.0,8.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1028,Deer,Deer,Fillmore,7.0,11.0,2021|2022|2023|2024,2021|2024,2021:DB1506:Fillmore; 2021:DB1536:Fillmore; 2021:DB1566:Fillmore; 2021:DB1591:Fillmore; 2021:DB1775:Fillmore; 2024:DB1506:Fillmore; 2024:DB1536:Fillmore; 2024:DB1566:Fillmore; 2024:DB1591:Fillmore; 2024:DB1775:Fillmore,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1029,Deer,Deer,"Fillmore, Oak Creek LE",12.0,15.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1012:Fillmore, Oak Creek LE; 2021:DB1019:Fillmore, Oak Creek LE; 2021:DB1045:Fillmore, Oak Creek LE; 2022:DB1012:Fillmore, Oak Creek LE; 2022:DB1019:Fillmore, Oak Creek LE; 2022:DB1045:Fillmore, Oak Creek LE; 2023:DB1012:Fillmore, Oak Creek LE; 2023:DB1019:Fillmore, Oak Creek LE; 2023:DB1045:Fillmore, Oak Creek LE",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1030,Deer,Deer,Kamas,6.0,6.0,2021|2022|2023|2024,2021|2024,2021:DB1508:Kamas; 2021:DB1538:Kamas; 2021:DB1568:Kamas; 2021:DB1592:Kamas; 2021:DB1777:Kamas; 2024:DB1508:Kamas; 2024:DB1538:Kamas; 2024:DB1568:Kamas; 2024:DB1592:Kamas; 2024:DB1777:Kamas,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1031,Deer,Deer,Dolores Triangle,4.0,4.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1032,Deer,Deer,Monroe,4.0,6.0,2021|2022|2023|2024,2021|2024,2021:DB1510:Monroe; 2021:DB1540:Monroe; 2021:DB1570:Monroe; 2021:DB1779:Monroe; 2024:DB1510:Monroe; 2024:DB1540:Monroe; 2024:DB1570:Monroe; 2024:DB1779:Monroe,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1033,Deer,Deer,Nine Mile,6.0,6.0,2021|2022|2023|2024,2021|2024,2021:DB1512:Nine Mile; 2021:DB1542:Nine Mile; 2021:DB1572:Nine Mile; 2021:DB1593:Nine Mile; 2021:DB1781:Nine Mile; 2024:DB1512:Nine Mile; 2024:DB1542:Nine Mile; 2024:DB1572:Nine Mile; 2024:DB1593:Nine Mile; 2024:DB1781:Nine Mile,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1034,Deer,Deer,Pine Valley,8.0,15.0,2021|2022|2023|2024,2021|2024,2021:DB1517:Pine Valley; 2021:DB1547:Pine Valley; 2021:DB1577:Pine Valley; 2021:DB1595:Pine Valley; 2021:DB1786:Pine Valley; 2024:DB1517:Pine Valley; 2024:DB1547:Pine Valley; 2024:DB1577:Pine Valley; 2024:DB1595:Pine Valley; 2024:DB1786:Pine Valley,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1037,Deer,Deer,"San Juan, Elk Ridge",14.0,17.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1014:San Juan, Elk Ridge; 2021:DB1022:San Juan, Elk Ridge; 2021:DB1046:San Juan, Elk Ridge; 2022:DB1014:San Juan, Elk Ridge; 2022:DB1022:San Juan, Elk Ridge; 2022:DB1046:San Juan, Elk Ridge; 2023:DB1014:San Juan, Elk Ridge; 2023:DB1022:San Juan, Elk Ridge; 2023:DB1046:San Juan, Elk Ridge",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1038,Deer,Deer,Diamond Mtn,21.0,23.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1039,Deer,Deer,Yellowstone,7.0,7.0,2021|2022|2023|2024,2024,2024:DB1523:Yellowstone; 2024:DB1553:Yellowstone; 2024:DB1583:Yellowstone; 2024:DB1792:Yellowstone,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1040,Deer,Deer,Southwest Desert,3.0,5.0,2021|2022|2023|2024,2021|2024,2021:DB1524:Southwest Desert; 2021:DB1554:Southwest Desert; 2021:DB1584:Southwest Desert; 2021:DB1793:Southwest Desert; 2024:DB1524:Southwest Desert; 2024:DB1554:Southwest Desert; 2024:DB1584:Southwest Desert; 2024:DB1793:Southwest Desert,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1041,Deer,Deer,"Wasatch Mtns, East",19.0,30.0,2021|2022|2023|2024,2021|2024,"2021:DB1525:Wasatch Mtns, East; 2021:DB1555:Wasatch Mtns, East; 2021:DB1585:Wasatch Mtns, East; 2021:DB1794:Wasatch Mtns, East; 2024:DB1525:Wasatch Mtns, East; 2024:DB1555:Wasatch Mtns, East; 2024:DB1585:Wasatch Mtns, East; 2024:DB1794:Wasatch Mtns, East",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1042,Deer,Deer,"West Desert, Vernon",44.0,50.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1016:West Desert, Vernon; 2021:DB1024:West Desert, Vernon; 2021:DB1048:West Desert, Vernon; 2022:DB1016:West Desert, Vernon; 2022:DB1024:West Desert, Vernon; 2022:DB1048:West Desert, Vernon; 2023:DB1016:West Desert, Vernon; 2023:DB1024:West Desert, Vernon; 2023:DB1048:West Desert, Vernon",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1043,Deer,Deer,Zion,7.0,15.0,2021|2022|2023|2024,2021|2024,2021:DB1529:Zion; 2021:DB1559:Zion; 2021:DB1589:Zion; 2021:DB1597:Zion; 2021:DB1798:Zion; 2024:DB1529:Zion; 2024:DB1559:Zion; 2024:DB1589:Zion; 2024:DB1597:Zion; 2024:DB1798:Zion,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1044,Deer,Deer,Book Cliffs,9.0,9.0,2021|2022|2023|2024,2021|2022|2023,2021:DB1011:Book Cliffs; 2021:DB1025:Book Cliffs; 2022:DB1011:Book Cliffs; 2022:DB1025:Book Cliffs; 2022:DB1056:Book Cliffs; 2022:DB1075:Book Cliffs; 2022:DB1076:Book Cliffs; 2023:DB1011:Book Cliffs; 2023:DB1025:Book Cliffs,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1045,Deer,Deer,"Fillmore, Oak Creek LE",3.0,3.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1012:Fillmore, Oak Creek LE; 2021:DB1019:Fillmore, Oak Creek LE; 2021:DB1029:Fillmore, Oak Creek LE; 2022:DB1012:Fillmore, Oak Creek LE; 2022:DB1019:Fillmore, Oak Creek LE; 2022:DB1029:Fillmore, Oak Creek LE; 2023:DB1012:Fillmore, Oak Creek LE; 2023:DB1019:Fillmore, Oak Creek LE; 2023:DB1029:Fillmore, Oak Creek LE",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1046,Deer,Deer,"San Juan, Elk Ridge",2.0,3.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1014:San Juan, Elk Ridge; 2021:DB1022:San Juan, Elk Ridge; 2021:DB1037:San Juan, Elk Ridge; 2022:DB1014:San Juan, Elk Ridge; 2022:DB1022:San Juan, Elk Ridge; 2022:DB1037:San Juan, Elk Ridge; 2023:DB1014:San Juan, Elk Ridge; 2023:DB1022:San Juan, Elk Ridge; 2023:DB1037:San Juan, Elk Ridge",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1047,Deer,Deer,Diamond Mtn,5.0,5.0,2021|2022|2023|2024,,,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1048,Deer,Deer,"West Desert, Vernon",7.0,9.0,2021|2022|2023|2024,2021|2022|2023,"2021:DB1016:West Desert, Vernon; 2021:DB1024:West Desert, Vernon; 2021:DB1042:West Desert, Vernon; 2022:DB1016:West Desert, Vernon; 2022:DB1024:West Desert, Vernon; 2022:DB1042:West Desert, Vernon; 2023:DB1016:West Desert, Vernon; 2023:DB1024:West Desert, Vernon; 2023:DB1042:West Desert, Vernon",exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1053,Deer,Deer,Mt Dutton,4.0,5.0,2021|2022|2023|2024,2021|2024,2021:DB1511:Mt Dutton; 2021:DB1541:Mt Dutton; 2021:DB1571:Mt Dutton; 2021:DB1780:Mt Dutton; 2024:DB1511:Mt Dutton; 2024:DB1541:Mt Dutton; 2024:DB1571:Mt Dutton; 2024:DB1780:Mt Dutton,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1054,Deer,Deer,Ogden,6.0,12.0,2021|2022|2023|2024,2021|2024,2021:DB1514:Ogden; 2021:DB1544:Ogden; 2021:DB1574:Ogden; 2021:DB1783:Ogden; 2024:DB1514:Ogden; 2024:DB1544:Ogden; 2024:DB1574:Ogden; 2024:DB1783:Ogden,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1055,Deer,Deer,Fishlake,4.0,6.0,2021|2022|2023|2024,2024,2024:DB1519:Fishlake; 2024:DB1549:Fishlake; 2024:DB1579:Fishlake; 2024:DB1596:Fishlake; 2024:DB1788:Fishlake,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
2026,2025,DB1056,Deer,Deer,Book Cliffs,1.0,2.0,2021|2022|2024,2021|2022|2023,2021:DB1011:Book Cliffs; 2021:DB1025:Book Cliffs; 2021:DB1044:Book Cliffs; 2022:DB1011:Book Cliffs; 2022:DB1025:Book Cliffs; 2022:DB1044:Book Cliffs; 2022:DB1075:Book Cliffs; 2022:DB1076:Book Cliffs; 2023:DB1011:Book Cliffs; 2023:DB1025:Book Cliffs; 2023:DB1044:Book Cliffs,exact_hunt_code,ACTIVE_2026_WITH_PRIOR_EXACT_CODE_HISTORY,EXACT_CODE_HISTORY_USED,Use exact-code harvest history as quality/demand feature; 2025 row remains preliminary if flagged.,B,2025_for_2026_preliminary_hunt_code_keyed
