record_id,record_type,public_visible,prediction_engine_source,year_start,year_end,title,species,category,organization,group,area,condition,file_path,source_pdf,source_page,source_repo_path,data_status,notes,database_hunt_code,database_hunt_name,database_sex_type,database_species,database_weapon,database_hunt_type,database_season,database_permits_2026_res,database_permits_2026_nr,database_permits_2026_total,database_permits_2026_source,database_permit_allotment_2026_res,database_permit_allotment_2026_nr,database_permit_allotment_2026_total,database_permit_allotment_2026_source,database_permit_allotment_2026_source_file,database_permit_allotment_2026_status,database_match_status,document_file_status,reconciliation_issue
permit_2022_2024_conservation_0267,permit_allocation,False,True,2022,2024,2022-2024 Sportsmen for Fish and Wildlife Wild Bearded Turkey - Southern Region,Wild Bearded Turkey,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Southern Region,Multiseason,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,TK1022,Southern Region - Select areas only,Either Sex,Turkey,Any Legal Weapon,Fall Management,"Oct 1, 2025 - Jan 4, 2026",,,155,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.22; tied/weak candidates require review.
permit_2022_2024_conservation_0268,permit_allocation,False,True,2022,2024,2022-2024 Sportsmen for Fish and Wildlife Wild Bearded Turkey - Southern Region,Wild Bearded Turkey,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Southern Region,Multiseason,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,TK1022,Southern Region - Select areas only,Either Sex,Turkey,Any Legal Weapon,Fall Management,"Oct 1, 2025 - Jan 4, 2026",,,155,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.22; tied/weak candidates require review.
permit_2022_2024_conservation_0269,permit_allocation,False,True,2022,2024,"2022-2024 Utah Archery Association Bison - Henry Mtns, Cow Only (late)",Bison,Conservation Permits,Utah Archery Association,UAA,"Henry Mtns, Cow Only (late)",Any Weapon,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BI6503,Henry Mtns,Hunters Choice,Bison,Any Legal Weapon,Once-in-a-lifetime,Oct 28 2026 - Nov 8 2026,4,2,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,4,2,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bison_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.36; tied/weak candidates require review.
permit_2022_2024_conservation_0270,permit_allocation,False,True,2022,2024,"2022-2024 Utah Archery Association Black Bear - Central Mtns, Manti-North",Black Bear,Conservation Permits,Utah Archery Association,UAA,"Central Mtns, Manti-North",Multiseason,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BR7303,Manti North,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",13,1,14,,,,,,,,MATCH_REVIEW,,Fuzzy match score 0.50; owner review required.
permit_2022_2024_conservation_0271,permit_allocation,False,True,2022,2024,2022-2024 Utah Archery Association Buck Deer - Paunsaugunt,Buck Deer,Conservation Permits,Utah Archery Association,UAA,Paunsaugunt,Hunter's Choice of Season,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,DB1771,Cache,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Restricted Muzz: Sept 23 2026 - Oct 01 2026 | Restricted Rifle: Oct 17 2026 - Oct 25 2026,,,588,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.22; tied/weak candidates require review.
permit_2022_2024_conservation_0272,permit_allocation,False,True,2022,2024,"2022-2024 Utah Archery Association Buck Deer - West Desert, Vernon",Buck Deer,Conservation Permits,Utah Archery Association,UAA,"West Desert, Vernon",Archery,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,DB1016,"West Desert, Vernon",Buck,Deer,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,46,5,51,2026_RAC_CURRENT_YEAR_ALLOTMENT,46,5,51,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_buck_deer_limited_entry_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0273,permit_allocation,False,True,2022,2024,"2022-2024 Utah Archery Association Bull Elk - Book Cliffs, Bitter Creek/South",Bull Elk,Conservation Permits,Utah Archery Association,UAA,"Book Cliffs, Bitter Creek/South",Archery,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3160,"Book Cliffs, Bitter Creek/East",Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,22,2,24,2026_RAC_CURRENT_YEAR_ALLOTMENT,22,2,24,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.71; tied/weak candidates require review.
permit_2022_2024_conservation_0274,permit_allocation,False,True,2022,2024,"2022-2024 Utah Archery Association Bull Elk - Central Mtns, Manti",Bull Elk,Conservation Permits,Utah Archery Association,UAA,"Central Mtns, Manti",Archery,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3006,Manti,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,148,17,165,2026_RAC_CURRENT_YEAR_ALLOTMENT,148,17,165,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.50; tied/weak candidates require review.
permit_2022_2024_conservation_0275,permit_allocation,False,True,2022,2024,"2022-2024 Utah Archery Association Bull Elk - La Sal, La Sal Mtns",Bull Elk,Conservation Permits,Utah Archery Association,UAA,"La Sal, La Sal Mtns",Archery,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3009,La Sal Mtns,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,36,4,40,2026_RAC_CURRENT_YEAR_ALLOTMENT,36,4,40,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 1.00; tied/weak candidates require review.
permit_2022_2024_conservation_0276,permit_allocation,False,True,2022,2024,2022-2024 Utah Archery Association Bull Moose - Wasatch Mtns/Central Mtns,Bull Moose,Conservation Permits,Utah Archery Association,UAA,Wasatch Mtns/Central Mtns,Any Weapon,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,MB6011,Wasatch Mtns/Central Mtns,Bull,Moose,Any Legal Weapon,Once-in-a-lifetime,Sept 12 2026 - Oct 31 2026,19,3,22,2026_RAC_CURRENT_YEAR_ALLOTMENT,19,3,22,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_REVIEW,,Fuzzy match score 0.50; owner review required.
permit_2022_2024_conservation_0277,permit_allocation,False,True,2022,2024,2022-2024 Utah Archery Association Wild Bearded Turkey - Central Region,Wild Bearded Turkey,Conservation Permits,Utah Archery Association,UAA,Central Region,Multiseason,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,TK1020,Central Region - Private land only,Either Sex,Turkey,Any Legal Weapon,Fall Management,"Oct 1, 2025 - Feb 28, 2026",,,800,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.29; tied/weak candidates require review.
permit_2022_2024_conservation_0278,permit_allocation,False,True,2022,2024,2022-2024 Utah Houndsmen Association Antlerless Elk - Wasatch Mtns,Antlerless Elk,Conservation Permits,Utah Houndsmen Association,UHA,Wasatch Mtns,Any Weapon,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA2045,Wasatch Mtns (Conservation),Antlerless,Elk,Any Legal Weapon,Conservation,"Oct 4 - Oct 16, 2025 & Nov 15, 2025 - Jan 31, 2026",,,,Utah DWR Hunt Planner,,,,Utah DWR Hunt Planner,2026_elk_antlerless__total.xlsx,NO_QUOTA_PUBLISHED,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.80; tied/weak candidates require review.
permit_2022_2024_conservation_0279,permit_allocation,False,True,2022,2024,2022-2024 Utah Houndsmen Association Black Bear - Beaver,Black Bear,Conservation Permits,Utah Houndsmen Association,UHA,Beaver,Multiseason,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BR7318,Beaver,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",1,0,1,,,,,,,,MATCH_HIGH,,
permit_2022_2024_conservation_0280,permit_allocation,False,True,2022,2024,2022-2024 Utah Houndsmen Association Black Bear - La Sal,Black Bear,Conservation Permits,Utah Houndsmen Association,UHA,La Sal,Multiseason,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BR7307,La Sal,Either Sex,Black Bear,Multiseason,Multiseason - Conservation,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Nov 2 - Nov. 8, 2026",,,,,,,,,,,MATCH_HIGH,,
permit_2022_2024_conservation_0281,permit_allocation,False,True,2022,2024,"2022-2024 Utah Houndsmen Association Black Bear - Plateau, Fishlake/Thousand Lakes",Black Bear,Conservation Permits,Utah Houndsmen Association,UHA,"Plateau, Fishlake/Thousand Lakes",Multiseason,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BR7311,Fishlake/Thousand Lakes,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",3,0,3,,,,,,,,MATCH_HIGH,,
permit_2022_2024_conservation_0282,permit_allocation,False,True,2022,2024,"2022-2024 Utah Wild Sheep Foundation Bison - Book Cliffs, Little Creek/South, Hunter's Choice",Bison,Conservation Permits,Utah Wild Sheep Foundation,UWSF,"Book Cliffs, Little Creek/South, Hunter's Choice",Any Weapon,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BI6529,"Book Cliffs, Little Creek/South",Female Only,Bison,Any Legal Weapon,Once-in-a-lifetime,Oct 17 2026 - Oct 27 2026,8,0,8,2026_RAC_CURRENT_YEAR_ALLOTMENT,8,0,8,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bison_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.47; tied/weak candidates require review.
permit_2022_2024_conservation_0283,permit_allocation,False,True,2022,2024,"2022-2024 Utah Wild Sheep Foundation Buck Pronghorn - San Rafael, North",Buck Pronghorn,Conservation Permits,Utah Wild Sheep Foundation,UWSF,"San Rafael, North",Any Weapon,,2022-24_conservation_permits.pdf,9,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,LP5046,"San Rafael, North - Private Land Only",Buck,Pronghorn,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.83; tied/weak candidates require review.
permit_2022_2024_conservation_0284,permit_allocation,False,True,2022,2024,"2022-2024 Utah Wild Sheep Foundation Bull Elk - Book Cliffs, Bitter Creek/South",Bull Elk,Conservation Permits,Utah Wild Sheep Foundation,UWSF,"Book Cliffs, Bitter Creek/South",Multiseason,,2022-24_conservation_permits.pdf,10,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3165,"Book Cliffs, Bitter Creek/East",Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_REVIEW,,Fuzzy match score 0.67; owner review required.
permit_2022_2024_conservation_0285,permit_allocation,False,True,2022,2024,"2022-2024 Utah Wild Sheep Foundation Bull Elk - Central Mtns, Manti",Bull Elk,Conservation Permits,Utah Wild Sheep Foundation,UWSF,"Central Mtns, Manti",Choice of ALW season,,2022-24_conservation_permits.pdf,10,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA1013,"Manti, Central",Antlerless,Elk,Any Legal Weapon,General Season,Oct 03 2026 - Oct 15 2026,63,7,70,2026_RAC_CURRENT_YEAR_ALLOTMENT,63,7,70,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.27; tied/weak candidates require review.
permit_2022_2024_conservation_0286,permit_allocation,False,True,2022,2024,"2022-2024 Utah Wild Sheep Foundation Bull Elk - Central Mtns, Manti",Bull Elk,Conservation Permits,Utah Wild Sheep Foundation,UWSF,"Central Mtns, Manti",Multiseason,,2022-24_conservation_permits.pdf,10,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3108,Manti,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",18,2,20,2026_RAC_CURRENT_YEAR_ALLOTMENT,18,2,20,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.33; tied/weak candidates require review.
permit_2022_2024_conservation_0287,permit_allocation,False,True,2022,2024,2022-2024 Utah Wild Sheep Foundation Bull Elk - Wasatch Mtns,Bull Elk,Conservation Permits,Utah Wild Sheep Foundation,UWSF,Wasatch Mtns,Choice of ALW season,,2022-24_conservation_permits.pdf,10,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA2038,Wasatch Mtns,Antlerless,Elk,Archery,General Season,Aug 15 2026 - Sept 04 2026,1080,120,1200,2026_RAC_CURRENT_YEAR_ALLOTMENT,1080,120,1200,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.38; tied/weak candidates require review.
permit_2022_2024_conservation_0288,permit_allocation,False,True,2022,2024,"2022-2024 Utah Wild Sheep Foundation Desert Bighorn Sheep - Kaiparowits, West",Desert Bighorn Sheep,Conservation Permits,Utah Wild Sheep Foundation,UWSF,"Kaiparowits, West",Any Weapon,,2022-24_conservation_permits.pdf,10,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,DS1006,"Kaiparowits, West",Male Only,Desert Bighorn Sheep,Any Legal Weapon,Conservation,"Sept 13, 2025 - Dec 31, 2025",1,0,1,Utah DWR 2025-2027 Conservation Permit Database,1,0,1,Utah DWR 2025-2027 Conservation Permit Database,conservation-permit-hunt-table-2025-27.csv,FULL_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0289,permit_allocation,False,True,2022,2024,"2022-2024 Utah Wild Sheep Foundation Desert Bighorn Sheep - San Rafael, North",Desert Bighorn Sheep,Conservation Permits,Utah Wild Sheep Foundation,UWSF,"San Rafael, North",Any Weapon,,2022-24_conservation_permits.pdf,10,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,DS1007,"San Rafael, South",Male Only,Desert Bighorn Sheep,Any Legal Weapon,Conservation,"Sept 13, 2025 - Dec 31, 2025",1,0,1,Utah DWR 2025-2027 Conservation Permit Database,1,0,1,Utah DWR 2025-2027 Conservation Permit Database,conservation-permit-hunt-table-2025-27.csv,FULL_SPLIT,MATCH_REVIEW,,Fuzzy match score 0.57; owner review required.
permit_2022_2024_conservation_0290,permit_allocation,False,True,2022,2024,"2022-2024 Utah Wild Sheep Foundation Desert Bighorn Sheep - San Rafael, South",Desert Bighorn Sheep,Conservation Permits,Utah Wild Sheep Foundation,UWSF,"San Rafael, South",Any Weapon,,2022-24_conservation_permits.pdf,10,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,DS1007,"San Rafael, South",Male Only,Desert Bighorn Sheep,Any Legal Weapon,Conservation,"Sept 13, 2025 - Dec 31, 2025",1,0,1,Utah DWR 2025-2027 Conservation Permit Database,1,0,1,Utah DWR 2025-2027 Conservation Permit Database,conservation-permit-hunt-table-2025-27.csv,FULL_SPLIT,MATCH_HIGH,,
