review_bucket,repo,scan_root,classification,domain,recommended_action,reason,relative_path,absolute_path,file_name,extension,size_bytes,size_mb,row_count,header_columns,has_hunt_code,has_current_hunt_code,has_historical_hunt_code,has_boundary_id,modified_utc
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/retired_current_hunt_codes_2026_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\validation\retired_current_hunt_codes_2026_summary.json,retired_current_hunt_codes_2026_summary.json,json,1323,0.001,,,false,false,false,false,2026-05-27T04:08:39.082Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/reviewed_live_permit_corrections_2026_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\validation\reviewed_live_permit_corrections_2026_summary.json,reviewed_live_permit_corrections_2026_summary.json,json,1117,0.001,,,false,false,false,false,2026-05-26T21:55:31.071Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/reviewed_live_permit_corrections_2026.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\validation\reviewed_live_permit_corrections_2026.csv,reviewed_live_permit_corrections_2026.csv,csv,110156,0.105,292,snapshot_utc|hunt_code|hunt_name|species|weapon|hunt_type|action|changed|old_res|old_nr|old_total|old_source|old_status|new_res|new_nr|new_total|new_source|new_status|reason,true,false,false,false,2026-05-26T21:55:31.071Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/same_code_2025_pdf_crosswalk_active_promotions_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\validation\same_code_2025_pdf_crosswalk_active_promotions_summary.json,same_code_2025_pdf_crosswalk_active_promotions_summary.json,json,1485,0.001,,,false,false,false,false,2026-05-27T00:23:25.495Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/same_code_2025_pdf_crosswalk_active_promotions.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\validation\same_code_2025_pdf_crosswalk_active_promotions.csv,same_code_2025_pdf_crosswalk_active_promotions.csv,csv,4493,0.004,16,hunt_code|hunt_name|species|weapon|previous_notes|new_notes|previous_permit_allotment_2026_status|new_permit_allotment_2026_status|permits_2025_total|permits_2025_draw_total|permits_2026_total|permit_allotment_2026_total,true,false,false,false,2026-05-27T00:23:25.495Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/sheep_sex_type_normalization_2026_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\validation\sheep_sex_type_normalization_2026_summary.json,sheep_sex_type_normalization_2026_summary.json,json,820,0.001,,,false,false,false,false,2026-05-26T21:45:57.120Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,crosswalk,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/crosswalk_truth/validation/sheep_sex_type_normalization_2026.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\validation\sheep_sex_type_normalization_2026.csv,sheep_sex_type_normalization_2026.csv,csv,4863,0.005,46,snapshot_utc|hunt_code|hunt_name|species|old_sex_type|new_sex_type|changed|reason,true,false,false,false,2026-05-26T21:45:57.119Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/normalized/draw_results_all_years_source_audit.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\normalized\draw_results_all_years_source_audit.csv,draw_results_all_years_source_audit.csv,csv,3349,0.003,50,source_file|year|row_count|unique_hunt_codes|resident_rows|nonresident_rows|database_truth_yes_rows|database_truth_no_rows|database_truth_blank_rows|blank_hunt_code_rows,false,false,false,false,2026-05-26T21:01:17.313Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/normalized/draw_results_all_years_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\normalized\draw_results_all_years_summary.json,draw_results_all_years_summary.json,json,2948,0.003,,,false,false,false,false,2026-05-26T21:01:17.314Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_antlerless_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\2026_antlerless_hunt_code_reconciliation.csv,2026_antlerless_hunt_code_reconciliation.csv,csv,46729,0.045,279,hunt_code|code_prefix|hunt_name|species|hunt_type|weapon|season|permits_2026_total|present_in_2024_antlerless_draw_results|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-26T18:13:56.301Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_deer_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\2026_deer_hunt_code_reconciliation.csv,2026_deer_hunt_code_reconciliation.csv,csv,85118,0.081,475,hunt_code|code_prefix|hunt_name|species|hunt_type|weapon|season|permits_2026_total|present_in_2023_deer_odds_pdf|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-26T18:13:56.301Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_elk_bull_reference_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\2026_elk_bull_reference_hunt_code_reconciliation.csv,2026_elk_bull_reference_hunt_code_reconciliation.csv,csv,3558,0.003,13,hunt_code|code_prefix|hunt_name|species|sex_type|hunt_type|weapon|season|non_res|res|total|permit_status|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-26T18:13:56.302Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_elk_private_land_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\2026_elk_private_land_hunt_code_reconciliation.csv,2026_elk_private_land_hunt_code_reconciliation.csv,csv,35210,0.034,126,hunt_code|code_prefix|hunt_name|species|sex_type|hunt_type|weapon|season|non_res|res|total|permit_status|data_status|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-26T18:13:56.302Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/2026_pronghorn_hunt_code_reconciliation.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\2026_pronghorn_hunt_code_reconciliation.csv,2026_pronghorn_hunt_code_reconciliation.csv,csv,21260,0.020,94,hunt_code|code_prefix|hunt_name|species|sex_type|hunt_type|weapon|season|non_res|res|total|permit_status|data_status|database_present|hunt_master_present|point_ladder_present|draw_reality_present|predictive_v2_present|source_basis|current_database_reconciliation_status,true,false,false,false,2026-05-26T18:13:56.303Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/black_bear_2024_draw_odds_model_target_2025_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\black_bear_2024_draw_odds_model_target_2025_summary.json,black_bear_2024_draw_odds_model_target_2025_summary.json,json,1139,0.001,,,false,false,false,false,2026-05-26T14:30:10.752Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/black_bear_2024_draw_odds_model_target_2025_vs_DATABASE.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\black_bear_2024_draw_odds_model_target_2025_vs_DATABASE.csv,black_bear_2024_draw_odds_model_target_2025_vs_DATABASE.csv,csv,46363,0.044,96,hunt_code|hunt_name|raw_hunt_name|reported_draw_year|model_target_year|source_file|source_sha256|page_number|resident_eligible_applicants|resident_bonus_permits|resident_regular_permits|resident_total_permits|nonresident_eligible_applicants|nonresident_bonus_permits|nonresident_regular_permits|nonresident_total_permits|total_public_permits|source_classification|database_hunt_name|database_species|database_weapon|database_hunt_type|database_permits_2025_res|database_permits_2025_nr|database_permits_2025_total|database_permits_2025_source|database_permits_2026_total|database_comparison_status|review_note,true,false,false,false,2026-05-26T14:30:10.750Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/br_rs_2024_draw_pdf_values_promoted_to_DATABASE_2025_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\br_rs_2024_draw_pdf_values_promoted_to_DATABASE_2025_summary.json,br_rs_2024_draw_pdf_values_promoted_to_DATABASE_2025_summary.json,json,1159,0.001,,,false,false,false,false,2026-05-26T23:05:01.101Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/br_rs_2024_draw_pdf_values_promoted_to_DATABASE_2025.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\br_rs_2024_draw_pdf_values_promoted_to_DATABASE_2025.csv,br_rs_2024_draw_pdf_values_promoted_to_DATABASE_2025.csv,csv,11823,0.011,63,hunt_code|hunt_code_prefix|hunt_name|source_file|source_page|before_permits_2025_res|before_permits_2025_nr|before_permits_2025_total|after_permits_2025_res|after_permits_2025_nr|after_permits_2025_total|before_permits_2025_draw_res|before_permits_2025_draw_nr|before_permits_2025_draw_total|after_permits_2025_draw_res|after_permits_2025_draw_nr|after_permits_2025_draw_total|total_delta_source_minus_database_before|source_label,true,false,false,false,2026-05-26T23:05:01.100Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/br_rs_2024_model_target_2025_permit_differences_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\br_rs_2024_model_target_2025_permit_differences_summary.json,br_rs_2024_model_target_2025_permit_differences_summary.json,json,842,0.001,,,false,false,false,false,2026-05-27T00:54:07.675Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/br_rs_2024_model_target_2025_permit_differences.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\br_rs_2024_model_target_2025_permit_differences.csv,br_rs_2024_model_target_2025_permit_differences.csv,csv,428,0.000,0,hunt_code|hunt_code_prefix|hunt_name|database_hunt_name|source_file|source_page|source_resident_permits|database_permits_2025_res|resident_delta_source_minus_database|source_nonresident_permits|database_permits_2025_nr|nonresident_delta_source_minus_database|source_total_permits|database_permits_2025_total|total_delta_source_minus_database|database_permits_2025_source|permits_2025_comparison_status|promotion_recommendation,true,false,false,false,2026-05-27T00:46:56.393Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/cougar_2023_pdf_code_lineage_audit.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\cougar_2023_pdf_code_lineage_audit.csv,cougar_2023_pdf_code_lineage_audit.csv,csv,3538,0.003,9,source_family|source_file|source_path|source_sha256|pdf_page|hunt_code|pdf_title_year_status|recommended_promotion_status|in_global_draw_results_long|global_year_source_labels|in_database_2026|database_boundary_id|database_hunt_name,true,false,false,false,2026-05-27T07:43:58.279Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_2020_for_2021_source_parity_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\draw_2020_for_2021_source_parity_summary.json,draw_2020_for_2021_source_parity_summary.json,json,1552,0.001,,,false,false,false,false,2026-05-27T05:45:23.870Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_2020_for_2021_source_parity.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\draw_2020_for_2021_source_parity.csv,draw_2020_for_2021_source_parity.csv,csv,6955,0.007,17,file_name|legacy_source_path|active_source_path|legacy_exists|active_exists|legacy_size_bytes|active_size_bytes|legacy_sha256|active_sha256|byte_hash_match|status,false,false,false,false,2026-05-27T05:45:09.971Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_2020_hashed_for_2021_source_parity_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\draw_2020_hashed_for_2021_source_parity_summary.json,draw_2020_hashed_for_2021_source_parity_summary.json,json,2362,0.002,,,false,false,false,false,2026-05-27T05:45:08.093Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_2020_hashed_for_2021_source_parity.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\draw_2020_hashed_for_2021_source_parity.csv,draw_2020_hashed_for_2021_source_parity.csv,csv,6485,0.006,13,file_name|legacy_source_path|active_source_path|legacy_exists|active_exists|legacy_size_bytes|active_size_bytes|legacy_sha256|active_sha256|byte_hash_match|same_hash_named_2020_source_files|same_hash_named_2020_source_match|status,false,false,false,false,2026-05-27T05:45:08.092Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_2022_for_2023_source_parity_summary.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\draw_2022_for_2023_source_parity_summary.json,draw_2022_for_2023_source_parity_summary.json,json,4912,0.005,,,false,false,false,false,2026-05-27T05:18:51.807Z
,HUNT-BUILDER,data_truth_local_fragments,audit_validation_report,draw,keep_as_audit_or_archive,"validation, audit, or report artifact",data_truth/draw_results_truth/validation/draw_2022_for_2023_source_parity.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\validation\draw_2022_for_2023_source_parity.csv,draw_2022_for_2023_source_parity.csv,csv,6077,0.006,15,file_name|legacy_source_path|active_source_path|legacy_exists|active_exists|legacy_size_bytes|active_size_bytes|legacy_sha256|active_sha256|byte_hash_match|status,false,false,false,false,2026-05-27T05:14:03.535Z
