path,size_bytes,file_type,page_dependency,is_large,is_blocking_likely,should_lazy_load,should_cloudflare_r2,should_compress,should_split,should_not_publish,recommendation
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_027_TABLE_02_CACHE_CRAWFORD_MTN.xlsx,5404,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_028_TABLE_01_CHALK_CREEK.xlsx,5399,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_028_TABLE_02_DIAMOND_MTN.xlsx,5403,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_029_TABLE_01_EAST_CANYON.xlsx,5404,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_029_TABLE_02_FILLMORE.xlsx,5399,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_030_TABLE_01_FILLMORE_OAK_CREEK_LE.xlsx,5415,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_030_TABLE_02_FISHLAKE.xlsx,5403,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_031_TABLE_01_HENRY_MTNS.xlsx,5395,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_031_TABLE_02_KAMAS.xlsx,5402,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_032_TABLE_01_LA_SAL_DOLORES_TRIANGLE.xlsx,5423,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_032_TABLE_02_LA_SAL_LA_SAL_MTNS.xlsx,5398,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_033_TABLE_01_MANTI.xlsx,5400,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_033_TABLE_02_MONROE.xlsx,5406,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_034_TABLE_01_MORGAN_SOUTH_RICH.xlsx,5418,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_034_TABLE_02_MT_DUTTON.xlsx,5405,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_035_TABLE_01_NEBO.xlsx,5401,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_035_TABLE_02_NINE_MILE_ANTHRO.xlsx,5408,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_036_TABLE_01_NINE_MILE_RANGE_CREEK.xlsx,5412,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_036_TABLE_02_NORTH_SLOPE_THREE_CORNERS_WEST_DAGGETT.xlsx,5428,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_037_TABLE_01_OGDEN.xlsx,5400,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_037_TABLE_02_OQUIRRH_STANSBURY.xlsx,5410,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_038_TABLE_01_PANGUITCH_LAKE.xlsx,5408,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_038_TABLE_02_PAUNSAUGUNT.xlsx,5405,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_039_TABLE_01_PINE_VALLEY.xlsx,5404,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_039_TABLE_02_SAN_JUAN_ABAJO_MTNS.xlsx,5420,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_040_TABLE_01_SAN_JUAN_ELK_RIDGE.xlsx,5401,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_040_TABLE_02_SOUTHWEST_DESERT.xlsx,5403,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_041_TABLE_01_THOUSAND_LAKES.xlsx,5409,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_041_TABLE_02_VERNAL_BONANZA.xlsx,5422,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_042_TABLE_01_WASATCH_MTNS_AVINTAQUIN.xlsx,5422,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_042_TABLE_02_WASATCH_MTNS_CURRANT_CREEK.xlsx,5423,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_043_TABLE_01_WASATCH_MTNS_WEST.xlsx,5414,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_043_TABLE_02_WEST_DESERT_TINTIC_WEST.xlsx,5354,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_044_TABLE_01_WEST_DESERT_VERNON.xlsx,5406,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_044_TABLE_02_YELLOWSTONE.xlsx,5405,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/ADOBE_PAGE_045_SINGLE_TABLE.xlsx,5362,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/final_extract_manifest.json,34056,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/final_extract_manifest.xlsx,8464,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/TABLE_CWMU_ANTLERLESS_PAGE_014.xlsx,5718,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/TABLE_CWMU_BUCK_PAGES_010_011_012.xlsx,10430,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/TABLE_GENERAL_SEASON_DEER_PAGES_001_003_004_005.xlsx,11565,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/pages_from_24_bg_report_2_final_extract/TABLE_POSTSEASON_FAWN_PER_100_DOES_PAGES_023_024.xlsx,8200,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/statewide_mule_deer_harvest_history/STATEWIDE_MULE_DEER_HARVEST_HISTORY_UTAH_1925_2024.csv,6236,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/statewide_mule_deer_harvest_history/STATEWIDE_MULE_DEER_HARVEST_HISTORY_UTAH_1925_2024.xlsx,14546,spreadsheet,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/truth_source_2024/2024_DRAW_RESULTS_TRUTH_SOURCE.csv,205699,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/truth_source_2024/2024_ENGINE_HARD_DATA_TRUTH_SOURCE_report.json,1173,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/truth_source_2024/2024_ENGINE_HARD_DATA_TRUTH_SOURCE.csv,115933,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST REPORT/truth_source_2024/2024_HARVEST_RESULTS_TRUTH_SOURCE.csv,237426,CSV,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/formatted_tables/HARVEST RESULTS.zip,1002203,ZIP,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/harvest_results_2024_for_2025_black_bear_supplement.zip,625972,ZIP,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/harvest_results_2024_for_2025_database.zip,797693,ZIP,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/harvest_results_2024_for_2025_elk_age_supplement.zip,383963,ZIP,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/harvest_results_2024_for_2025_extra_oil_supplement.zip,442281,ZIP,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/json/conservation-permit-hunt-table-2025-27-audit.json,932,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/json/conservation-permit-hunt-table-2025-27-summary.json,395,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/json/conservation-permit-hunt-table-2025-27.json,234204,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/json/conservation-permit-workbook-2025-27-raw.json,80079,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/json/conservation-permit-workbook-2025-27-summary.json,1661,JSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/other/conservation-permit-hunt-table-2025-27.html,77618,HTML,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/2024 _Sportsman draw odds report.pdf,102242,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/2024 antlerless draw results.pdf,732713,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/2024 Deer Master Draw Results.pdf,102354,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/2024 master antlerless LIMITED ENTRY ROCKY MTN SHEEP.pdf,102978,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/2024 master antlerless pronghorn.pdf,102280,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/2024 master buck deer  draw results.pdf,103018,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/2024 master elk antlerless draw results.pdf,102135,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/2024 moose master draw results.pdf,103415,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/24 bear draw odds complete.pdf,428653,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/hard_data_exports/source_pdfs/2025/pdf/draw_odds/24_bg-odds.pdf,3031873,PDF,,false,false,false,false,false,false,false,OK for current audit threshold.
