file_path,file_name,extension,size_bytes,size_mb,row_count_if_csv,json_key_count_if_json,modified_time_if_available,classification,canonical_role,should_publish_public,should_use_prediction_engine,should_copy_to_pages_dist,should_archive,suspected_duplicate_of,notes
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/52EC45BA__Registered_Outfitters DWR - Table 1 (2026_01_18 23_35_20 UTC).pdf,52EC45BA__Registered_Outfitters DWR - Table 1 (2026_01_18 23_35_20 UTC).pdf,pdf,72889,0.070,,,2025-12-29T10:11:54.304Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/53106507__Q1_2026_CCFO_Hunting_Guide_SRPs[1].pdf,53106507__Q1_2026_CCFO_Hunting_Guide_SRPs[1].pdf,pdf,679885,0.648,,,2026-03-27T15:49:44.416Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/735D2FA0__Registered_Outfitters DWR - Table 1 (2026_03_09 00_04_09 UTC).pdf,735D2FA0__Registered_Outfitters DWR - Table 1 (2026_03_09 00_04_09 UTC).pdf,pdf,72889,0.070,,,2026-02-25T09:32:03.285Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/75F40AD1__DWR Certificate of Completion.pdf,75F40AD1__DWR Certificate of Completion.pdf,pdf,70202,0.067,,,2023-12-11T00:57:17.000Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/7F57507F__March 2026 Hunting SRPs.pdf,7F57507F__March 2026 Hunting SRPs.pdf,pdf,427793,0.408,,,2026-03-27T03:16:59.542Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/8083A3C2__HR_1800010118000101 (2026_01_20 21_16_43 UTC).pdf,8083A3C2__HR_1800010118000101 (2026_01_20 21_16_43 UTC).pdf,pdf,106306,0.101,,,2026-01-20T20:29:09.793Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/823F96E2__Matt Lacek Hunt Contract Archery Mature Bull Manti 2024.pdf,823F96E2__Matt Lacek Hunt Contract Archery Mature Bull Manti 2024.pdf,pdf,1652759,1.576,,,2026-02-04T22:24:55.000Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/856CFCBB__DWR-Officer-Contacts.pdf,856CFCBB__DWR-Officer-Contacts.pdf,pdf,32445,0.031,,,2023-12-11T00:57:29.000Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/874161BE__Final Letter to Utah DWR re Licnesing (2025_12_24 22_29_05 UTC).pdf,874161BE__Final Letter to Utah DWR re Licnesing (2025_12_24 22_29_05 UTC).pdf,pdf,523334,0.499,,,2025-06-02T09:17:50.000Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/8E51CC58__dwr public meeting (2026_01_19 03_35_59 UTC).pdf,8E51CC58__dwr public meeting (2026_01_19 03_35_59 UTC).pdf,pdf,8176,0.008,,,2026-01-06T01:34:06.758Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/9BEE0C82__Final Letter to Utah DWR re Licnesing 10.pdf,9BEE0C82__Final Letter to Utah DWR re Licnesing 10.pdf,pdf,471714,0.450,,,2025-06-02T12:40:57.719Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/A113CD63__2025-12-01-Hunting Outfitting and Guiding Operating Plan Form_0.pdf,A113CD63__2025-12-01-Hunting Outfitting and Guiding Operating Plan Form_0.pdf,pdf,745547,0.711,,,2026-03-14T08:54:13.757Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/A6BF2F60__DWR LOGO.pdf,A6BF2F60__DWR LOGO.pdf,pdf,1895772,1.808,,,2026-03-26T20:34:35.303Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/ACE129C2__Final Letter to Utah DWR re Licnesing 1.pdf,ACE129C2__Final Letter to Utah DWR re Licnesing 1.pdf,pdf,583215,0.556,,,2025-05-30T13:18:06.466Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/B01EB03D__Final Letter to Utah DWR re Licnesing (2025_12_24 21_13_46 UTC).pdf,B01EB03D__Final Letter to Utah DWR re Licnesing (2025_12_24 21_13_46 UTC).pdf,pdf,523334,0.499,,,2025-06-02T09:17:50.000Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/B09A3366__U.O.G.A. Hunt Planner _ VERIFIED OUTFITTERS.pdf,B09A3366__U.O.G.A. Hunt Planner _ VERIFIED OUTFITTERS.pdf,pdf,1701628,1.623,,,2026-04-25T12:38:12.750Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/B77282F7__Central Region 05.13.25 DWR RAC Meeting (2026_02_07 01_35_25 UTC).pdf,B77282F7__Central Region 05.13.25 DWR RAC Meeting (2026_02_07 01_35_25 UTC).pdf,pdf,299737,0.286,,,2026-02-05T15:45:09.966Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/B98F7CA0__Southern Region DWR RAC Meeting (2026_02_07 01_35_25 UTC).pdf,B98F7CA0__Southern Region DWR RAC Meeting (2026_02_07 01_35_25 UTC).pdf,pdf,489298,0.467,,,2026-02-04T08:08:47.657Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/BD4A74DA__HR3_1800010118000101 (2026_01_20 21_16_43 UTC).pdf,BD4A74DA__HR3_1800010118000101 (2026_01_20 21_16_43 UTC).pdf,pdf,35402,0.034,,,2026-01-20T20:29:24.438Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/DC3B3BC0__Utah-DWR-letter.pdf,DC3B3BC0__Utah-DWR-letter.pdf,pdf,223017,0.213,,,2025-05-23T06:00:22.752Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/DFC260CB__Final Letter to Utah DWR re Licnesing 1 (2026_02_06 06_23_41 UTC).pdf,DFC260CB__Final Letter to Utah DWR re Licnesing 1 (2026_02_06 06_23_41 UTC).pdf,pdf,583215,0.556,,,2025-05-30T13:18:06.000Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/E54ABC77__2023 SSEO Commercial Price V1.0 OPTIC PRO ONLY - 15DEC22.pdf,E54ABC77__2023 SSEO Commercial Price V1.0 OPTIC PRO ONLY - 15DEC22.pdf,pdf,342779,0.327,,,2025-10-11T21:58:42.000Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/EA2000 Print antlerless elk control.pdf,EA2000 Print antlerless elk control.pdf,pdf,1151772,1.098,,,2026-05-03T03:57:05.359Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/F5A9C6EB__NorthEastern DWR RAC Meeting (2026_02_07 01_35_25 UTC).pdf,F5A9C6EB__NorthEastern DWR RAC Meeting (2026_02_07 01_35_25 UTC).pdf,pdf,255911,0.244,,,2026-02-04T02:16:18.949Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/_quarantine/pdf/no_strong_hunt_signal/F5DCB9FA__Contract-to-Book-Your-Hunt (2026_01_10 09_18_30 UTC).pdf,F5DCB9FA__Contract-to-Book-Your-Hunt (2026_01_10 09_18_30 UTC).pdf,pdf,773299,0.737,,,2026-01-10T09:09:57.281Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/04F508BD__2013_all_species_hr.pdf,04F508BD__2013_all_species_hr.pdf,pdf,123547,0.118,,,2026-04-22T23:24:44.033Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/1400385D__2013_moose_hr.pdf,1400385D__2013_moose_hr.pdf,pdf,27835,0.027,,,2026-04-22T23:24:44.286Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/31B5012A__2013_mg_hr.pdf,31B5012A__2013_mg_hr.pdf,pdf,14975,0.014,,,2026-04-22T23:24:44.321Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/3C5A3350__2013_rmbs_hr.pdf,3C5A3350__2013_rmbs_hr.pdf,pdf,13617,0.013,,,2026-04-22T23:24:44.356Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/58DF2D11__2013_gs_deer_hr.pdf,58DF2D11__2013_gs_deer_hr.pdf,pdf,48461,0.046,,,2026-04-22T23:24:44.141Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/8949AE45__2013_le_elk_hr.pdf,8949AE45__2013_le_elk_hr.pdf,pdf,66974,0.064,,,2026-04-22T23:24:44.212Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/8995B15E__2013_bison_hr.pdf,8995B15E__2013_bison_hr.pdf,pdf,13266,0.013,,,2026-04-22T23:24:44.068Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/BA46974B__2013_le_pronghorn_hr.pdf,BA46974B__2013_le_pronghorn_hr.pdf,pdf,32339,0.031,,,2026-04-22T23:24:44.248Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/FA55B0D7__2013_le_deer_hr.pdf,FA55B0D7__2013_le_deer_hr.pdf,pdf,51732,0.049,,,2026-04-22T23:24:44.177Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2013/pdf/harvest_report/FB91F4A9__2013_dbs_hr.pdf,FB91F4A9__2013_dbs_hr.pdf,pdf,14290,0.014,,,2026-04-22T23:24:44.103Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/0AD0E19F__escalante_bighorn_2014.pdf,0AD0E19F__escalante_bighorn_2014.pdf,pdf,7800,0.007,,,2026-04-22T23:24:43.568Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/0B284939__baretop_bighorn_2014.pdf,0B284939__baretop_bighorn_2014.pdf,pdf,6767,0.006,,,2026-04-22T23:24:43.495Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/20175C2A__dirtydevil_bighorn_2014.pdf,20175C2A__dirtydevil_bighorn_2014.pdf,pdf,9365,0.009,,,2026-04-22T23:24:43.531Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/3A23A26F__2014_gs_deer_hr.pdf,3A23A26F__2014_gs_deer_hr.pdf,pdf,44175,0.042,,,2026-04-22T23:24:43.389Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/586D15F7__sheepcreek_bighorn_2014.pdf,586D15F7__sheepcreek_bighorn_2014.pdf,pdf,7008,0.007,,,2026-04-22T23:24:43.926Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/5C01A46D__westdaggett_redcanyon_bighorn_2014.pdf,5C01A46D__westdaggett_redcanyon_bighorn_2014.pdf,pdf,6679,0.006,,,2026-04-22T23:24:43.996Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/5DAFBD36__southsanjuan_bighorn_2014.pdf,5DAFBD36__southsanjuan_bighorn_2014.pdf,pdf,7413,0.007,,,2026-04-22T23:24:43.961Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/5E74FC14__avintaquin_bighorn_2014.pdf,5E74FC14__avintaquin_bighorn_2014.pdf,pdf,6996,0.007,,,2026-04-22T23:24:43.460Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/62B883FF__2014_all_species_hr.pdf,62B883FF__2014_all_species_hr.pdf,pdf,137331,0.131,,,2026-04-22T23:24:43.318Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/6A5A0322__northsanjuan_bighorn_2014.pdf,6A5A0322__northsanjuan_bighorn_2014.pdf,pdf,6860,0.007,,,2026-04-22T23:24:43.781Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/6AE90682__sanjuanriver_bighorn_2014.pdf,6AE90682__sanjuanriver_bighorn_2014.pdf,pdf,7034,0.007,,,2026-04-22T23:24:43.889Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/737D4E27__pinevalley_bighorn_2014.pdf,737D4E27__pinevalley_bighorn_2014.pdf,pdf,24084,0.023,,,2026-04-22T23:24:43.853Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/94140BEF__pilotmtn_bighorn_2014.pdf,94140BEF__pilotmtn_bighorn_2014.pdf,pdf,39716,0.038,,,2026-04-22T23:24:43.817Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/9DBED702__2014_antlerless_hr.pdf,9DBED702__2014_antlerless_hr.pdf,pdf,59501,0.057,,,2026-04-22T23:24:43.352Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/A5C79130__lasalpotash_bighorn_2014.pdf,A5C79130__lasalpotash_bighorn_2014.pdf,pdf,7377,0.007,,,2026-04-22T23:24:43.674Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/A72F6F1C__lockhart_bighorn_2014.pdf,A72F6F1C__lockhart_bighorn_2014.pdf,pdf,7584,0.007,,,2026-04-22T23:24:43.709Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/B1FCCFD7__henrys_littlerockies_bighorn_2014.pdf,B1FCCFD7__henrys_littlerockies_bighorn_2014.pdf,pdf,9586,0.009,,,2026-04-22T23:24:43.639Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/B41D81A1__newfoundland_bighorn_2014.pdf,B41D81A1__newfoundland_bighorn_2014.pdf,pdf,7671,0.007,,,2026-04-22T23:24:43.745Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/D04E792F__2014_bhs_data.pdf,D04E792F__2014_bhs_data.pdf,pdf,77134,0.074,,,2026-04-22T23:24:43.424Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2014/pdf/harvest_report/DB693FA5__goslinmtn_bighorn_2014.pdf,DB693FA5__goslinmtn_bighorn_2014.pdf,pdf,6709,0.006,,,2026-04-22T23:24:43.604Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/1592232F__NorthSlopeBaretop_bighorn_2015.pdf,1592232F__NorthSlopeBaretop_bighorn_2015.pdf,pdf,35334,0.034,,,2026-04-22T23:24:43.031Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/20569E3D__SouthSanRafael_bighorn_2015.pdf,20569E3D__SouthSanRafael_bighorn_2015.pdf,pdf,8502,0.008,,,2026-04-22T23:24:43.208Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/23C2211D__2015_antlerless_hr.pdf,23C2211D__2015_antlerless_hr.pdf,pdf,23362,0.022,,,2026-04-22T23:24:42.815Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/251794EF__2015_gs_deer_hr.pdf,251794EF__2015_gs_deer_hr.pdf,pdf,14653,0.014,,,2026-04-22T23:24:42.743Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/2CB58436__2015_BHS_Data.pdf,2CB58436__2015_BHS_Data.pdf,pdf,64585,0.062,,,2026-04-22T23:24:42.851Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/4F8E24C8__OquirrhStansburyBighorn_2015.pdf,4F8E24C8__OquirrhStansburyBighorn_2015.pdf,pdf,7080,0.007,,,2026-04-22T23:24:43.173Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/60DAB81C__NorthSlopeSheepCreek_bighorn_2015.pdf,60DAB81C__NorthSlopeSheepCreek_bighorn_2015.pdf,pdf,7669,0.007,,,2026-04-22T23:24:43.137Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/6744AEA9__NorthSanRafael_bighorn_2015.pdf,6744AEA9__NorthSanRafael_bighorn_2015.pdf,pdf,8081,0.008,,,2026-04-22T23:24:42.997Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/8CD72257__WasatchMtnsWest_bighorn_2015.pdf,8CD72257__WasatchMtnsWest_bighorn_2015.pdf,pdf,7591,0.007,,,2026-04-22T23:24:43.235Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/94CBE76A__CentralMtnsNebo_bighorn_2015.pdf,94CBE76A__CentralMtnsNebo_bighorn_2015.pdf,pdf,6662,0.006,,,2026-04-22T23:24:42.925Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/9D3EBB50__Zion_bighorn_2015.pdf,9D3EBB50__Zion_bighorn_2015.pdf,pdf,26355,0.025,,,2026-04-22T23:24:43.280Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/9FB2707A__NorthSlopeGoslinMtn_bighorn_2015.pdf,9FB2707A__NorthSlopeGoslinMtn_bighorn_2015.pdf,pdf,6774,0.006,,,2026-04-22T23:24:43.065Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/D8032F87__NorthSlopeRedCanyon_bighorn_2015.pdf,D8032F87__NorthSlopeRedCanyon_bighorn_2015.pdf,pdf,6773,0.006,,,2026-04-22T23:24:43.101Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/E8CF3BEA__2015_le_oial_hr.pdf,E8CF3BEA__2015_le_oial_hr.pdf,pdf,98063,0.094,,,2026-04-22T23:24:42.780Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2015/pdf/harvest_report/EA6B4005__KaiparowitsEastWest_bighorn_2015.pdf,EA6B4005__KaiparowitsEastWest_bighorn_2015.pdf,pdf,23403,0.022,,,2026-04-22T23:24:42.960Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2016/pdf/harvest_report/11D93CAD__2016_n_slope_w_daggett_sheep_creek_bh.pdf,11D93CAD__2016_n_slope_w_daggett_sheep_creek_bh.pdf,pdf,7471,0.007,,,2026-04-22T23:24:42.600Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2016/pdf/harvest_report/1414A3B6__2016_san_rafael_dirty_devil_bg.pdf,1414A3B6__2016_san_rafael_dirty_devil_bg.pdf,pdf,7176,0.007,,,2026-04-22T23:24:42.707Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2016/pdf/harvest_report/25AAAC37__2016_box_elder_newfoundlands_bh.pdf,25AAAC37__2016_box_elder_newfoundlands_bh.pdf,pdf,7023,0.007,,,2026-04-22T23:24:42.418Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2016/pdf/harvest_report/2B13F427__2016_pine_valley_bighorn.pdf,2B13F427__2016_pine_valley_bighorn.pdf,pdf,24042,0.023,,,2026-04-22T23:24:42.671Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2016/pdf/harvest_report/4B2B58E6__Box_Elder_Newfoundland_bighorn_2016.pdf,4B2B58E6__Box_Elder_Newfoundland_bighorn_2016.pdf,pdf,6994,0.007,,,2026-04-22T23:24:42.888Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2016/pdf/harvest_report/4B871A48__2016_le_oial_hr.pdf,4B871A48__2016_le_oial_hr.pdf,pdf,54326,0.052,,,2026-04-22T23:24:42.269Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2016/pdf/harvest_report/6B279CB4__2016_henrys_little_rockies_rattlesnake_bh.pdf,6B279CB4__2016_henrys_little_rockies_rattlesnake_bh.pdf,pdf,7184,0.007,,,2026-04-22T23:24:42.455Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2016/pdf/harvest_report/82A75C66__2016_gs_deer_hr.pdf,82A75C66__2016_gs_deer_hr.pdf,pdf,14628,0.014,,,2026-04-22T23:24:42.233Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
